,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
514,income inequality,Q5055020,subclass of,inequality,Q28113351,3
515,females,Q111905566,opposite of,males,Q6743117,3
516,inclusive growth,Q17121563,subclass of,growth,Q1342838,3
517,inclusive,Q75365274,subclass of,growth,Q1342838,3
518,Bangladesh,Q902,shares border with,Pakistan,Q843,3
519,capital market,Q750458,has part,capital,Q193893,3
520,Bangladesh,Q902,shares border with,Bhutan,Q917,3
521,Power,Q25107,subclass of,Energy,Q11379,3
522,Bangladesh,Q902,ranking,153 countries,id-less,3
523,finance,Q43015,subclass of,formal services,Q77638237,3
524,productivity,Q2111958,facet of,labour,Q9630,3
525,Bangladesh,Q902,part of,the world,Q16502,3
526,capital,Q193893,part of,capital market,Q750458,3
527,secondary cities,id-less,subclass of,cities,Q515,3
528,1992-93,Q275673,point in time,1992,Q2060,3
529,1991-92,Q95919453,point in time,1991,Q2062,3
530,service sector,Q55638,country,Bangladesh,Q902,3
531,Bangladesh,Q902,part of,South Asia,Q771405,3
532,1990-91,Q118823,point in time,1990,Q2064,3
533,1989-90,Q98925591,point in time,1989,Q2425,3
534,1988-89,Q696237,point in time,1988,Q2426,3
535,1987-88,Q98925590,point in time,1987,Q2429,3
536,canal,Q12284,part of,river,Q4022,3
537,banking,Q806718,subclass of,formal services,Q77638237,3
538,Taka,Q129164,country,Bangladesh,Q902,3
539,District,Q123705,contains administrative territorial entity,Upazila,Q620471,3
540,curriculum,Q207137,part of,pedagogy,Q7922,3
541,2015 prices,id-less,point in time,2015,Q2002,3
542,DoE,Q217810,subsidiary,Department of Environment,Q61742005,3
543,2016-17,Q18740961,point in time,2016,Q25245,3
544,2017,Q25290,followed by,2018,Q25291,3
545,FY20,Q56676632,number of participants,20,Q40292,3
546,Division,Q169534,has part,Ministry,Q192350,3
547,current prices,Q51407239,opposite of,constant prices,id-less,3
548,transport infrastructure,Q376799,subclass of,infrastructure,Q121359,3
549,Bangladesh,Q902,diplomatic relation,US Dollar,Q4917,3
550,Division,Q169534,has part,Baseline,Q201610,3
551,FY2013,Q59634265,follows,FY1974,id-less,3
552,banking,Q806718,use,financial services,Q5449654,3
553,Targets,Q852162,part of,Indicators,Q21170064,3
554,FY2013,Q59634265,point in time,2013,Q1998,3
555,South Asia,Q771405,shares border with,East Asia,Q27231,3
556,Bureau of Statistics,Q480242,country,Bangladesh,Q902,3
557,pregnant,Q20741850,has effect,lactating,Q17018919,3
558,Bangladesh,Q902,diplomatic relation,China,Q148,3
559,digital economy,Q138461,instance of,economy,Q159810,3
560,FY2015,Q56676632,point in time,2015,Q2002,3
561,Pakistan,Q843,diplomatic relation,India,Q668,3
562,public investment,Q59095065,subclass of,investment,Q4290,3
563,food production,Q627371,product or material produced,food,Q2095,3
564,rural transformation,Q108132007,facet of,rural,Q7380465,3
565,FY1974,id-less,followed by,FY2013,Q59634265,3
566,Bangladesh,Q902,instance of,FDI,Q490513,3
567,Public,Q294440,opposite of,Private,Q158668,3
568,industry,Q8148,has part,academia,Q2777905,3
569,sanitation,Q949149,facet of,water supply,Q1061108,3
570,FY11,Q54835328,followed by,FY12,id-less,3
571,Part 2,Q48631336,number of episodes,2,Q200,3
572,FY12,id-less,followed by,FY13,id-less,3
573,FY12,id-less,follows,FY11,Q54835328,3
574,FY13,id-less,followed by,FY14,Q57762853,3
575,FY13,id-less,follows,FY12,id-less,3
576,FY14,Q57762853,followed by,FY15,Q64791626,3
577,FY14,Q57762853,follows,FY13,id-less,3
578,Bangladesh,Q902,instance of,developing country,Q177323,3
579,FY15,Q64791626,follows,FY14,Q57762853,3
580,sanitation,Q949149,facet of,safe water,Q27043421,3
581,sanitary toilet,id-less,subclass of,toilet,Q7857,3
582,fisheries,Q180538,product or material produced,fish,Q152,3
583,ENERGY,Q11379,has part,POWER,Q25107,3
584,FY17,Q46084673,followed by,FY18,Q5630238,3
585,Bhutan,Q917,shares border with,Bangladesh,Q902,3
586,FY18,Q5630238,followed by,FY19,Q59671813,3
587,property,Q937228,studied by,valuation,Q4008379,3
588,property tax,Q607695,subclass of,tax,Q8161,3
589,inequality,Q28113351,has cause,growth,Q1342838,3
590,demand,Q1665268,part of,market,Q330284,3
591,Bangladesh,Q902,diplomatic relation,Vietnam,Q881,3
592,2017-18,Q28842253,point in time,2017,Q25290,3
593,Vehicle by,id-less,product or material produced,Vehicle,Q42889,3
594,air transport,Q1757562,subclass of,transport,Q7590,3
595,HIES 2010,id-less,point in time,2010,Q1995,3
596,NGO,Q79913,subclass of,private sector,Q591763,3
597,8.8,Q154137,point in time,8,Q23355,3
598,ministries,Q192350,has part,agencies,Q392918,3
599,strategy,Q185451,has part,policy,Q1156854,3
600,accountability,Q2798912,said to be the same as,transparency,Q3026325,3
601,constant prices,id-less,opposite of,current prices,Q51407239,3
602,management,Q2920921,has part,planning,Q309100,3
603,mitigation,Q47496130,subclass of,adaptation,Q3331189,3
604,Vietnam,Q881,diplomatic relation,Indonesia,Q252,3
605,Justice,Q16533,part of,Law,Q7748,3
606,land,Q11081619,has part,soil,Q36133,3
607,tertiary,Q188645,subclass of,education,Q8434,3
608,studies,Q9347372,subclass of,research,Q42240,3
609,NBR Tax Revenue,id-less,number of participants,8,Q23355,3
610,electricity generation,Q383973,product or material produced,electricity,Q12725,3
611,outcomes,Q38084488,has cause,learning,Q133500,3
612,moderate poverty,id-less,subclass of,poverty,Q10294,3
613,1.60,Q96415057,point in time,1,Q199,3
614,Myanmar,Q836,shares border with,India,Q668,3
615,My Village,Q100371824,has part,My Town,Q451822,3
616,1.51,Q16038338,point in time,1,Q199,3
617,modern services,id-less,subclass of,services,Q114080183,3
618,welfare,Q12002092,part of,society,Q8425,3
619,8FYP,id-less,follows,8FYP period,id-less,3
620,95%,Q23014287,point in time,95,Q33615,3
621,optical fibre,Q162,subclass of,cable,Q188447,3
622,Japan,Q17,member of,ADB,Q590208,3
623,economy,Q159810,country,Bangladesh,Q902,3
624,NGOs,Q11788357,part of,civil society,Q181865,3
625,6.1 OVERVIEW,id-less,main subject,OVERVIEW,Q23924528,3
626,teachers,Q1211139,field of this occupation,education,Q8434,3
627,HIC,Q18039741,different from,UMIC,Q230492,3
628,Agriculture,Q11451,instance of,Industry,Q8148,3
629,water management,Q1501619,subclass of,management,Q2920921,3
630,Government,Q7188,country,Bangladesh,Q902,3
631,energy sector,Q1304795,has part,power,Q25107,3
632,squatter settlement,Q1294703,subclass of,slums,Q201759,3
633,Government,Q7188,has part,8FYP,id-less,3
634,Agencies,Q392918,has part,Departments,Q643589,3
635,climate change,Q125928,has effect,environment,Q2249676,3
636,manufacturing,Q187939,location,Bangladesh,Q902,3
637,manufacturing,Q187939,instance of,sectors,Q2739810,3
638,climate change,Q125928,has effect,natural disasters,Q8065,3
639,Upazila,Q620471,located in the administrative territorial entity,District,Q123705,3
640,8,Q23355,part of,9,Q19108,3
641,economic development,Q4530482,country,Bangladesh,Q902,3
642,Upazila,Q620471,located in the administrative territorial entity,district,Q123705,3
643,divisional cities,id-less,subclass of,cities,Q515,3
644,employment opportunities,Q2266417,facet of,employment,Q656365,3
645,Academia,Q2777905,part of,Government,Q7188,3
646,kiln,Q1724341,product or material produced,brick,Q40089,3
647,8.00,Q17874611,point in time,8,Q23355,3
648,ME,Q236,part of,CMS,Q131093,3
649,cost over -runs,id-less,subclass of,delays,Q3704940,3
650,NSSS,Q3480055,instance of,implementation,Q245962,3
651,NSDP 2011,id-less,point in time,2011,Q1994,3
652,story,Q1318295,has part,words,Q1321370,3
653,AIDS,Q12199,has cause,HIV,Q15787,3
654,participation,Q1773152,subclass of,decision making,Q1331926,3
655,employment,Q656365,different from,education,Q8434,3
656,8.32,Q65557487,point in time,8,Q23355,3
657,wellbeing,Q7981051,said to be the same as,health,Q12147,3
658,learning,Q133500,has effect,outcomes,Q38084488,3
659,Malaysia,Q833,diplomatic relation,Thailand,Q869,3
660,main elements,Q90411878,subclass of,elements,Q172891,3
661,Ministry,Q192350,part of,Division,Q169534,3
662,8FYP period,id-less,followed by,8FYP,id-less,3
663,agriculture,Q11451,different from,industry,Q8148,3
664,sustainability,Q219416,facet of,environmental,Q10485087,3
665,education,Q8434,has part,curriculum,Q207137,3
666,India,Q668,shares border with,Sri Lanka,Q854,3
667,Wise,Q693552,part of,Ministry,Q192350,3
668,India,Q668,shares border with,Myanmar,Q836,3
669,0.46,Q2734463,point in time,0,Q14920387,3
670,agricultural,Q5356428,subclass of,products,Q542929,3
671,8FYP,id-less,point in time,8FYP period,id-less,3
672,8FYP,id-less,instance of,tax reform,Q2346630,3
673,8FYP,id-less,part of,government,Q7188,3
674,8FYP,id-less,part of,Government,Q7188,3
675,education,Q8434,practiced by,teachers,Q1211139,3
676,India,Q668,diplomatic relation,Thailand,Q869,3
677,6FYP,id-less,point in time,6,Q23488,3
678,Ministry of Chittagong Hill Tracts Affairs,Q24897286,area,11.8,Q54561420,3
679,6th,Q28469716,followed by,7th,Q28469717,3
680,6th,Q28469716,followed by,7th Five Year Plans,id-less,3
681,Ministry of Finance,Q4294782,instance of,Ministry,Q192350,3
682,Ministry of Finance,Q4294782,country,Bangladesh,Q902,3
683,India,Q668,diplomatic relation,Nepal,Q837,3
684,education,Q8434,has part,skills,Q10670181,3
685,0.6,Q11187553,point in time,0,Q14920387,3
686,Ministry of Disaster Management and Relief,Q24891374,population,56,Q522994,3
687,neonatal,Q898674,part of,maternal,Q20490136,3
688,8FYP,id-less,main subject,poverty reduction,Q1824165,3
689,Ministry of Expatriates' Welfare and Overseas,Q24893825,field of work,Overseas,Q113641827,3
690,Indicators,Q21170064,has part,Targets,Q852162,3
691,Ministry,Q192350,has part,Wise,Q693552,3
692,0.4,Q11186412,point in time,0,Q14920387,3
693,0.08,Q18395271,point in time,0,Q14920387,3
694,Management System,Q629173,instance of,System,Q1,3
695,0-1,Q1188344,instance of,Rank,Q56019,3
696,0.00,Q88371411,point in time,0,Q14920387,3
697,targets,Q852162,subclass of,goals,Q4503831,3
698,Manufacturing,Q187939,number of participants,24,Q56194,3
699,1.2,Q22231111,point in time,1,Q199,3
700,9,Q19108,has part,8,Q23355,3
701,lending rates,id-less,different from,deposit,Q5260774,3
702,domestic sales,id-less,opposite of,exports,Q90920788,3
703,8th plan,id-less,instance of,period,Q12171,3
704,nutrition,Q2138622,studies,food,Q2095,3
705,agencies,Q392918,part of,public sector,Q294217,3
706,MoEFCC,id-less,parent organization,DoE,Q217810,3
707,0.10,Q10698583,point in time,0,Q14920387,3
708,ITES,Q14830765,part of,IT,Q38,3
709,Memorandum Items,id-less,instance of,Memorandum,Q660651,3
710,domino,Q1238400,subclass of,effect,Q2995644,3
711,numeracy,Q140637,subclass of,literacy,Q8236,3
712,drinking water,Q7892,facet of,sanitation,Q949149,3
713,the world,Q16502,has part,Bangladesh,Q902,3
714,Milk,Q8495,subclass of,Meat,Q10990,3
715,agriculture,Q11451,instance of,sectors,Q2739810,3
716,Industry,Q8148,has part,Academia,Q2777905,3
717,Ministry of Shipping,Q4294719,population,40,Q42317,3
718,education,Q8434,different from,employment,Q656365,3
719,agricultural,Q5356428,practiced by,farmers,Q131512,3
720,Indonesia,Q252,diplomatic relation,Vietnam,Q881,3
721,natural disasters,Q8065,has cause,climate change,Q125928,3
722,investment climate,Q105113660,facet of,investment,Q4290,3
723,"Ministry of Environment, Forest and Climate Change",Q2749442,number of participants,9,Q19108,3
724,UMIC,Q230492,different from,HIC,Q18039741,3
725,11.1,Q4548026,point in time,11,Q37136,3
726,planning,Q309100,part of,management,Q2920921,3
727,teaching,Q352842,subclass of,learning,Q133500,3
728,7FYP strategy,id-less,part of,7FYP,id-less,3
729,Nepal,Q837,shares border with,Bangladesh,Q902,3
730,districts,Q5283500,has part,district,Q123705,3
731,LNG,Q358333,different from,coal,Q24489,3
732,trade,Q601401,part of,economy,Q159810,3
733,manufacturing,Q187939,subclass of,services,Q114080183,3
734,BBS,Q210499,has part,GED Projections,id-less,3
735,trade,Q601401,has part,industrial policies,Q61661548,3
736,political,Q82955,part of,social,Q345367,3
737,5.75,Q110271692,point in time,5,Q203,3
738,water,Q283,use,agriculture,Q11451,3
739,policies,Q47011897,subclass of,strategies,Q185451,3
740,environmental management,Q929380,subclass of,management,Q2920921,3
741,Australia,Q408,member of,ADB,Q590208,3
742,competitiveness,Q155953,has cause,productivity,Q2111958,3
743,7th,Q28469717,follows,6th,Q28469716,3
744,Architecture,Q12271,practiced by,Architect,Q42973,3
745,UNFPA 2019,id-less,point in time,2019,Q25274,3
746,Architect,Q42973,field of this occupation,Architecture,Q12271,3
747,Nepal,Q837,diplomatic relation,India,Q668,3
748,policies,Q47011897,part of,law,Q7748,3
749,Asia,Q48,has part,Pacific Region,Q3922764,3
750,district,Q123705,part of,districts,Q5283500,3
751,UMIC,Q230492,country,Bangladesh,Q902,3
752,7FYP,id-less,has part,7FYP strategy,id-less,3
753,GED Projections,id-less,part of,BBS,Q210499,3
754,tourism,Q49389,subclass of,services,Q114080183,3
755,Lead,Q708,instance of,Performance Indicator,Q860554,3
756,US Dollar,Q4917,diplomatic relation,Bangladesh,Q902,3
757,diversification,Q731453,subclass of,agriculture,Q11451,3
758,Annex Table A5.2,id-less,has part,"Chapter 5, Part 1",id-less,3
759,countries,Q6256,part of,world,Q2,3
760,Law,Q7748,has part,Justice,Q16533,3
761,marginal farmer,id-less,subclass of,landless,Q65086008,3
762,BBS Statistical Yearbook,id-less,instance of,Yearbook,Q10283140,3
763,entrepreneurship,Q3908516,subclass of,employment,Q656365,3
764,8FYP,id-less,has part,Population Program,Q105952508,2
765,8FYP,id-less,has part,DEVELOPMENT RESOURCE ALLOCATION,id-less,2
766,Special Economic Zone,Q494978,subclass of,SEZ,Q494978,2
767,8FYP,id-less,has part,Projected Growth Path for the 8FYP,id-less,2
768,8FYP,id-less,has part,Education Sector Goals and Targets for 8FYP,id-less,2
769,resource mobilization,Q7315830,has part,fiscal decentralization,Q52029742,2
770,flood risk,Q2288778,facet of,drainage capacity,id-less,2
771,gender equality,Q113453,instance of,indicators,Q21170064,2
772,7FYP,id-less,part of,Government,Q7188,2
773,Sri Lanka,Q854,shares border with,India,Q668,2
774,8FYP,id-less,has part,Harnessing Demographic Dividend,id-less,2
775,Bridging the Standardization Gap,id-less,facet of,Standardization Gap,id-less,2
776,Bridges Division,Q85748943,part of,8FYP,id-less,2
777,8FYP,id-less,has part,Health Program,Q11574652,2
778,Spending Trends,Q44715545,part of,LGI,Q1708491,2
779,8FYP,id-less,has part,Objective and Strategies for Disaster Management,id-less,2
780,"Chapter 5, Part 1",id-less,has part,Annex Table A5.2,id-less,2
781,Spending Disparity by LGI Entities,id-less,facet of,LGI Entities,id-less,2
782,Bridges Division,Q85748943,elevation above sea level,78,Q713229,2
783,8FYP,id-less,has part,National Priority Areas,id-less,2
784,8FYP,id-less,has part,Medical Education Program,Q43988834,2
785,freedom,Q2979,instance of,human rights,Q8458,2
786,rural poor,Q30389937,subclass of,poverty,Q10294,2
787,rural poor,Q30389937,subclass of,poor,Q5729485,2
788,ecology,Q7150,studies,environment,Q2249676,2
789,Sakhipur FSTP and Co -Composting Plant,id-less,product or material produced,Composting Plant,Q47723056,2
790,economy,Q159810,location,Bangladesh,Q902,2
791,South Asia,Q771405,part of,Asia,Q48,2
792,7FYP Targets,id-less,point in time,7FYP,id-less,2
793,South Asia,Q771405,has part,India,Q668,2
794,gender equality,Q113453,facet of,accountability,Q2798912,2
795,economy,Q159810,instance of,structure,Q811979,2
796,South Asia,Q771405,has part,Bangladesh,Q902,2
797,South,Q667,shares border with,North,Q659,2
798,8FYP,id-less,has part,8FYP plan,id-less,2
799,economy,Q159810,has part,private sector,Q591763,2
800,Sanitary Facility,id-less,subclass of,Urban Households,Q59034969,2
801,food processing,Q627371,part of,agricultural,Q5356428,2
802,7FYP for the transport sector,id-less,part of,7FYP,id-less,2
803,8FYP,id-less,has part,9.9 8FYP,id-less,2
804,rural infrastructure,id-less,subclass of,infrastructure,Q121359,2
805,food,Q2095,studied by,nutrition,Q2138622,2
806,targets,Q852162,facet of,gender equality,Q113453,2
807,8FYP,id-less,has part,Bridges Division,Q85748943,2
808,Spatial and Temporal Patterns of Urban Growth,id-less,part of,9.3,Q108819783,2
809,rural poor,Q30389937,opposite of,urban,Q159313,2
810,abroad,Q106856325,opposite of,home,Q699405,2
811,Budget,Q41263,point in time,FY2021,id-less,2
812,gender gap,Q17002416,country,Bangladesh,Q902,2
813,adjoining areas,id-less,located in the administrative territorial entity,Dhaka,Q1354,2
814,8FYP,id-less,has part,ADP,Q185253,2
815,Budgeting,Q41263,part of,Planning and Budgeting,Q52956422,2
816,absolute poverty,Q2714378,subclass of,poverty,Q10294,2
817,rural landscape,Q106869364,subclass of,landscape,Q107425,2
818,8FYP,id-less,has part,ADP Allocations for Human Development,id-less,2
819,7FYP Growth Performance in International Context,id-less,point in time,2016,Q25245,2
820,gender equality,Q113453,facet of,equality,Q842346,2
821,Southern region,Q204796,country,Bangladesh,Q902,2
822,7FYP,id-less,instance of,ADP,Q185253,2
823,Box 14.1,id-less,main subject,NSSS,Q3480055,2
824,7FYP,id-less,has part,Progress during the 7FYP,id-less,2
825,7FYP,id-less,has part,Performance of Water Resource Management,id-less,2
826,Children Act 2013,id-less,publication date,2013,Q1998,2
827,8FYP,id-less,main subject,Disaster Management,Q1460420,2
828,STEM,Q210523,has part,"Science, Technology, Engineering",Q1881523,2
829,resilience,Q219416,facet of,climate change,Q125928,2
830,World Bank Doing Business 2020,id-less,point in time,2020,Q25337,2
831,8FYP,id-less,instance of,macroeconomic framework,Q105841359,2
832,8FYP,id-less,has part,Projected Job Creation,id-less,2
833,"Child Marriage Prevention Act, 2017",id-less,point in time,2017,Q25290,2
834,sanitation,Q949149,facet of,health,Q12147,2
835,sanitation,Q949149,facet of,drinking water,Q7892,2
836,sanitation,Q949149,facet of,clean water,Q2978742,2
837,resilience,Q219416,subclass of,protection,Q179073,2
838,Child Disability Investment,id-less,has part,GDP,Q12638,2
839,7FYP,id-less,has part,Microcredit,Q653953,2
840,China,Q148,continent,Asia,Q48,2
841,China,Q148,diplomatic relation,Bangladesh,Q902,2
842,education,Q8434,has part,skill,Q205961,2
843,Basic Urban Services,id-less,point in time,9.5,Q22320137,2
844,Structural Change in Banking in Bangladesh,id-less,country,Bangladesh,Q902,2
845,7FYP,id-less,has part,Macroeconomic Framework,Q105841359,2
846,7FYP,id-less,has part,Investment Program,Q64270845,2
