,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
511,Output 1,id-less,facet of,economic growth,Q189833,4
512,specific,Q71536040,subclass of,emphasis,Q181767,4
513,Lofa,Q1659942,instance of,counties,Q1350181,4
514,SDGi,id-less,has part,indicators,Q21170064,4
515,t,Q127,has part,i,Q1103,4
516,teacher,Q37226,field of this occupation,education,Q8434,4
517,SDG 13,Q53581236,has part,Climate Action,Q22661680,4
518,a c h,Q60550218,has part,c,Q623,4
519,Lift Liberia,id-less,instance of,PRS,Q1346893,4
520,policies,Q47011897,has part,strategies,Q185451,4
521,gender,Q48277,subclass of,violence,Q124490,4
522,On-going,Q106971903,facet of,VACS,Q740396,4
523,regulations,Q106947327,part of,legislation,Q820655,4
524,informal employment,Q58191730,subclass of,employment,Q656365,4
525,SDGr,Q30292073,has part,SDGr indicators,id-less,4
526,SDG,Q7649586,has part,indicators,Q21170064,4
527,Outcome Indicators by 2017,id-less,part of,Sector Goal,id-less,4
528,Sector Goal,id-less,has part,Outcome Indicators by 2017,id-less,4
529,Government,Q7188,has part,The Government,Q7737401,4
530,MoJ,Q1031145,subsidiary,LACC,Q1727138,4
531,Every 10,id-less,number of episodes,10,Q23806,4
532,sectors,Q2739810,has part,localities,Q3257686,4
533,SDGr indicators,id-less,part of,SDGr,Q30292073,4
534,Liberian dollar,Q242988,country,Liberia,Q1014,4
535,i,Q1103,has part,c,Q623,4
536,gender,Q48277,different from,age,Q185836,4
537,Power to the,Q2608169,number of episodes,1,Q199,4
538,private sectors,id-less,part of,public,Q294440,4
539,"100,000",Q720751,number of participants,100,Q37413,4
540,poor,Q5729485,subclass of,people,Q5,4
541,a n d,Q18109730,part of,i o n,Q67487913,4
542,regulatory framework,Q104899384,part of,legal,Q2210557,4
543,delivery,Q7590,part of,service,Q7406919,4
544,countries,Q6256,continent,Africa,Q15,4
545,policy,Q1156854,part of,legal,Q2210557,4
546,rule of law,Q44918,part of,democracy,Q7174,4
547,e-government,Q211017,subclass of,ICT,Q5268834,4
548,Decent work,Q827081,has effect,economic growth,Q189833,4
549,Nutrition Survey,Q70321626,part of,CFSNS,id-less,4
550,rich,Q3917267,opposite of,poor,Q5729485,4
551,poor,Q5729485,opposite of,rich,Q3917267,4
552,financial,Q22687,has part,monetary,Q8142,4
553,codes,Q105700118,subclass of,standards,Q591990,4
554,vulnerability,Q631425,facet of,poverty,Q10294,4
555,4,Q202,followed by,5,Q203,4
556,2018,Q25291,follows,2016,Q25245,4
557,teacher training,Q1374230,practiced by,teacher,Q37226,4
558,2018,Q25291,follows,2015,Q2002,4
559,SDG,Q7649586,has part,TARGETSCORRESPONDING,id-less,4
560,reconciliation,Q1194317,subclass of,peace,Q454,4
561,vulnerable,Q278113,subclass of,populations,Q104619889,4
562,c,Q623,has part,u,Q129,4
563,Goal 16,id-less,number of participants,16,Q40254,4
564,t h,Q27143834,has part,h,Q129,4
565,sustainable tourism,Q1344240,subclass of,tourism,Q49389,4
566,objectives,Q94315724,part of,goals,Q4503831,4
567,protection,Q179073,subclass of,human rights,Q8458,4
568,Liberia,Q1014,instance of,nation,Q6266,3
569,population of Liberia,id-less,country,Liberia,Q1014,3
570,population out of,id-less,is a list of,population,Q33829,3
571,accountability,Q2798912,facet of,transparency,Q3026325,3
572,SDGs,Q7649586,has part,SDG 1,Q50214636,3
573,exports,Q90920788,opposite of,imports,Q104804717,3
574,Baseline,Q201610,subclass of,Frequency,Q11652,3
575,Liberia,Q1014,instance of,country,Q6256,3
576,Palava,Q12047691,located in the administrative territorial entity,Peace,Q454,3
577,Liberian economy,id-less,country,Liberia,Q1014,3
578,Liberian dollar,Q242988,instance of,currency,Q8142,3
579,3,Q201,instance of,SDGs,Q7649586,3
580,multidimensional poverty,Q1952348,subclass of,poverty,Q10294,3
581,incubator,Q1132207,instance of,business,Q4830453,3
582,United Nations Development Programme,Q161718,subsidiary,UNDP,Q161718,3
583,Liberia,Q1014,ethnic group,people,Q5,3
584,SDGs,Q7649586,has part,VNR,Q18042973,3
585,economic,Q8134,has part,goal,Q4503831,3
586,employment,Q656365,part of,formal sector,Q59395045,3
587,administrative,Q56061,has part,regulatory,Q428148,3
588,Pacific,Q98,part of,Asia,Q48,3
589,political,Q82955,has part,economic,Q8134,3
590,Liberia,Q1014,inception,2023,Q49622,3
591,Food Security,Q1229911,part of,Agriculture,Q11451,3
592,hydrological,Q42250,part of,meteorological,Q190107,3
593,National Human,Q10926802,has part,Regional,Q1218597,3
594,political activities,Q37803189,part of,economic,Q8134,3
595,political,Q82955,country,Liberia,Q1014,3
596,population,Q33829,has part,youth,Q190007,3
597,Liberia,Q1014,instance of,state,Q7275,3
598,action plan,Q422638,subclass of,strategies,Q185451,3
599,income generation,Q77190453,subclass of,income,Q850210,3
600,accounts,Q56175136,has part,access,Q80689,3
601,Liberia,Q1014,part of,West Africa,Q4412,3
602,health,Q12147,facet of,social welfare,Q12002092,3
603,housing units,id-less,subclass of,housing,Q188507,3
604,SDGs,Q7649586,has part,11,Q37136,3
605,E-governance,Q15118772,facet of,ICT,Q5268834,3
606,Liberia Development Alliance,id-less,country,Liberia,Q1014,3
607,poor,Q5729485,subclass of,disadvantaged,Q106394435,3
608,SDGs,Q7649586,has part,1,Q199,3
609,sector strategic plans,id-less,facet of,sectoralism,id-less,3
610,poorest,Q7228853,opposite of,most,Q146363,3
611,n,Q659,said to be the same as,o,Q629,3
612,promote,Q103927205,part of,education,Q8434,3
613,hunger,Q165947,has cause,ensure,Q5380065,3
614,counties,Q1350181,part of,regions,Q429976,3
615,sectoral,Q110279343,part of,national,Q53247,3
616,National SDG Secretariat,id-less,field of work,SDG,Q7649586,3
617,1,Q199,said to be the same as,0,Q14920387,3
618,health,Q12147,facet of,social protection,Q2483208,3
619,economic,Q8134,has part,political activities,Q37803189,3
620,SDGs,Q7649586,country,Liberia,Q1014,3
621,n g,Q27140507,has part,a n d,Q18109730,3
622,SDGs,Q7649586,country,Kenya,Q114,3
623,UNDP,Q161718,parent organization,United Nations Development Programme,Q161718,3
624,vocational education,Q6869278,subclass of,secondary school,Q159334,3
625,Grand Gedeh,Q950841,instance of,counties,Q1350181,3
626,region,Q82794,part of,country,Q6256,3
627,Grand Bassa,Q582922,instance of,counties,Q1350181,3
628,decent work,Q827081,subclass of,employment,Q656365,3
629,population,Q33829,part of,rural,Q7380465,3
630,SDGs,Q7649586,has part,8,Q23355,3
631,political governance,Q114192718,subclass of,governance,Q1553864,3
632,population,Q33829,part of,geographic region,Q82794,3
633,Bokeo,Q334884,instance of,provinces,Q429976,3
634,1,Q199,part of,FIES,Q132241,3
635,SDGi,id-less,developer,SDGi Owners,id-less,3
636,PRS,Q1346893,country,Liberia,Q1014,3
637,security,Q2526135,facet of,justice,Q16533,3
638,9th NSEDP,id-less,follows,8th NSEDP,id-less,3
639,gender equality,Q113453,facet of,women,Q467,3
640,c i s i,id-less,has part,i,Q1103,3
641,n i t y,id-less,has part,t,Q127,3
642,3 Indicators,id-less,has part,2,Q200,3
643,3 Indicators,id-less,has part,1,Q199,3
644,3,Q201,part of,SDG,Q7649586,3
645,sector’s purview,id-less,part of,sector’s,Q7444723,3
646,9th NSEDP,id-less,part of,NSEDP,id-less,3
647,SDGs,Q7649586,has part,2,Q200,3
648,sector’s,Q7444723,has part,sector’s purview,id-less,3
649,protection,Q179073,part of,social,Q345367,3
650,3,Q201,part of,SDGs,Q7649586,3
651,exploitation,Q600571,subclass of,abuse,Q600571,3
652,trust,Q659974,facet of,civic,Q4421073,3
653,Bank of Lao PDR,Q4077339,country,Lao PDR,Q819,3
654,secondary,Q28469712,subclass of,school,Q3914,3
655,LFS 2017,id-less,point in time,2017,Q25290,3
656,LEVEL INDICATOR,Q113996587,has part,FREQUENCY OF,Q81945591,3
657,FREQUENCY OF,Q81945591,part of,LEVEL INDICATOR,Q113996587,3
658,government institutions,Q25058977,country,Liberia,Q1014,3
659,Governance,Q1553864,part of,Pillar Four,id-less,3
660,2018/19,Q55328053,follows,2017/18,Q54879316,3
661,early childhood education,Q1472221,subclass of,education,Q8434,3
662,infectious,Q18123741,subclass of,disease,Q12136,3
663,2019,Q25274,follows,2015,Q2002,3
664,Government,Q7188,part of,Government's,Q161837,3
665,grade 5,Q5447589,part of,primary education,Q975085,3
666,Equal,Q842346,instance of,economic,Q8134,3
667,infrastructure,Q121359,part of,physical,Q413,3
668,s,Q131,part of,v i l,Q92312357,3
669,infrastructure,Q121359,part of,business,Q4830453,3
670,grant,Q230788,subclass of,funding,Q6055890,3
671,mineral resources,Q12131447,country,Liberia,Q1014,3
672,climate change's impacts,id-less,facet of,climate change,Q125928,3
673,productivity,Q2111958,facet of,agricultural production,Q56299222,3
674,demographic dividend,Q3634022,country,Liberia,Q1014,3
675,monetary,Q8142,part of,fiscal,Q1419659,3
676,t h e,Q7790686,part of,a n d,Q18109730,3
677,a n d,Q18109730,part of,n g,Q27140507,3
678,v e l o,id-less,part of,a n d,Q18109730,3
679,2017 Annual Report,Q60020629,point in time,2017,Q25290,3
680,climate change,Q125928,has effect,natural disasters,Q8065,3
681,trade,Q601401,has part,investment,Q4290,3
682,tive,Q54972493,has effect,newborn,Q576104,3
683,youth,Q190007,opposite of,women,Q467,3
684,a n d,Q18109730,has part,t h e,Q7790686,3
685,v,Q25428,part of,e r v,Q104755746,3
686,registered,Q48204,facet of,MSMEs,Q114049607,3
687,2017/18,Q54879316,followed by,2018/19,Q55328053,3
688,inequality gap,id-less,instance of,gap,Q175081,3
689,youth,Q190007,part of,population,Q33829,3
690,a n d,Q18109730,has part,v e l o,id-less,3
691,productivity,Q2111958,facet of,agriculture,Q11451,3
692,Aspiration 2,id-less,follows,Aspiration,Q1300785,3
693,a,Q577,has part,p,Q674,3
694,Aspiration 1,id-less,point in time,1,Q199,3
695,Young Adults,Q102225420,different from,Youths,Q22001205,3
696,transmission line,Q1939150,number of participants,200,Q713744,3
697,ministries,Q192350,has part,agencies,Q392918,3
698,urban areas,Q58259934,opposite of,rural areas,Q175185,3
699,procurement,Q829492,part of,financial management,Q4738155,3
700,2030 AGENDA,Q22129254,point in time,2030,Q12799,3
701,rural,Q7380465,opposite of,urban area,Q702492,3
702,tourism,Q49389,subclass of,trade,Q601401,3
703,Annual Report,Q699735,publisher,EPA,Q460173,3
704,Yearly,Q271855,part of,MOE,Q289612,3
705,towns,Q22108005,different from,cities,Q515,3
706,Sinoe,Q1043644,instance of,counties,Q1350181,3
707,rehabilitation,Q2795791,subclass of,services,Q114080183,3
708,Government,Q7188,has part,Government’s,Q161837,3
709,t,Q127,part of,i t a t,id-less,3
710,town,Q3957,different from,village,Q532,3
711,Kenya,Q114,member of,United Nations,Q1065,3
712,rural areas,Q175185,opposite of,urban areas,Q58259934,3
713,minimum proficiency,id-less,subclass of,proficiency,Q572718,3
714,cohesive society,id-less,subclass of,society,Q8425,3
715,Youths,Q22001205,different from,Young Adults,Q102225420,3
716,regulatory,Q428148,part of,administrative,Q56061,3
717,FIES,Q132241,has part,1,Q199,3
718,Aspiration,Q1300785,followed by,Aspiration 2,id-less,3
719,Aspiration,Q1300785,continent,Africa,Q15,3
720,private sector,Q591763,opposite of,public sector,Q294217,3
721,private sector,Q591763,part of,Government,Q7188,3
722,Zero Hunger,Q50215926,part of,SDG 2,Q50215926,3
723,rural,Q7380465,has part,population,Q33829,3
724,systems,Q50808462,has part,structures,Q811979,3
725,e r v,Q104755746,has part,v,Q25428,3
726,Asia,Q48,has part,Pacific,Q98,3
727,Office of the High Commissioner for Human Rights,Q656812,country,Liberia,Q1014,3
728,Government,Q7188,has part,private sector,Q591763,3
729,urban,Q159313,subclass of,areas,Q4788688,3
730,regulatory framework,Q104899384,subclass of,framework,Q6671777,3
731,systems,Q50808462,has part,institutions,Q27711101,3
732,2017,Q25290,follows,2012,Q1990,3
733,deficit,Q2533936,part of,fiscal,Q1419659,3
734,exchange rate,Q66100,part of,monetary,Q8142,3
735,access,Q80689,part of,population,Q33829,3
736,SEZ,Q494978,subclass of,Special Economic Zone,Q494978,3
737,poverty line,Q205660,subclass of,Proportion of population,id-less,3
738,integration,Q80091,subclass of,social cohesion,Q553270,3
739,programs,Q85574465,part of,policies,Q47011897,3
740,road,Q34442,subclass of,infrastructure,Q121359,3
741,2012,Q1990,followed by,2017,Q25290,3
742,Agriculture,Q11451,has part,Food Security,Q1229911,3
743,pre-trial detention,Q4354932,subclass of,detention,Q853735,3
744,morbidity,Q4,has effect,mortality,Q58702,3
745,goods,Q2424752,used by,services,Q114080183,3
746,access,Q80689,part of,accounts,Q56175136,3
747,access,Q80689,has cause,resources,Q1554231,3
748,World Bank,Q7164,has part,IMF,Q7804,3
749,institutions,Q27711101,part of,systems,Q50808462,3
750,roads,Q913035,part of,infrastructure,Q121359,3
751,2013 LDHS,id-less,followed by,2019 LDHS,id-less,3
752,Figure 3.7,id-less,depicts,GDP Growth Forecasts,id-less,3
753,civil war,Q8676,location,Liberia,Q1014,3
754,government,Q7188,country,Liberia,Q1014,3
755,global,Q13780930,has part,regional,Q1218597,3
756,village,Q532,different from,town,Q3957,3
757,most,Q146363,opposite of,poorest,Q7228853,3
758,ECOWAS 2020,id-less,point in time,2020,Q25337,3
759,civil society,Q181865,opposite of,private sector,Q591763,3
760,secondary,Q28469712,subclass of,education,Q8434,3
761,2008 Population and Housing Census,id-less,point in time,2008,Q2004,3
762,Legislature,Q11204,part of,Executive,Q35798,3
763,global citizenship,Q2785021,subclass of,citizenship,Q42138,3
764,goal,Q4503831,part of,economic,Q8134,3
765,EQUALITY,Q842346,facet of,GENDER,Q48277,3
766,mortality,Q58702,has cause,morbidity,Q4,3
767,seas,Q5149833,part of,oceans,Q597788,3
768,international,Q1072012,opposite of,domestic,Q144,3
769,Least Developed Country,Q752401,instance of,status,Q813912,3
770,SDGs 17.1,id-less,point in time,17.1,Q6745556,3
771,economic,Q8134,has part,development,Q1074523,3
772,governance,Q1553864,facet of,natural resources,Q105575840,3
773,decision making,Q1331926,facet of,decision,Q16513426,3
774,0,Q14920387,said to be the same as,1,Q199,3
775,primary,Q669262,subclass of,students,Q48282,3
776,primary,Q669262,followed by,secondary school,Q159334,3
777,v i s i,id-less,has part,i,Q1103,3
778,primary,Q669262,subclass of,education,Q8434,3
779,consumption,Q12204,has part,production,Q739302,3
780,human rights,Q8458,country,Liberia,Q1014,3
781,v i l,Q92312357,has part,s,Q131,3
782,2016,Q25245,follows,2015,Q2002,3
783,innovation,Q174165,has cause,research,Q42240,3
784,2015/16,Q18923167,followed by,2016/17,Q25936413,3
785,equity,Q827451,subclass of,financing,Q6055890,3
786,primary education,Q975085,has part,grade 5,Q5447589,3
787,education,Q8434,country,Liberia,Q1014,3
788,primary education,Q975085,subclass of,education,Q8434,3
789,sustainable forest,Q47572,subclass of,forest,Q4421,3
790,government,Q7188,instance of,business,Q4830453,3
791,a n d,Q18109730,part of,o n,Q16931305,3
792,productivity,Q2111958,subclass of,processes,Q27726347,3
793,Education Reform Act of 2011,id-less,point in time,2011,Q1994,3
794,monitoring,Q2143522,subclass of,reporting,Q11030,3
795,2015 Census,Q24170418,point in time,2015,Q2002,3
796,STEM,Q210523,practiced by,teachers,Q1211139,3
797,institutional,Q682969,has part,legal,Q2210557,3
798,2014/15,Q18621352,followed by,2015/16,Q18923167,3
799,trade,Q601401,part of,international,Q1072012,3
800,education,Q8434,different from,employment,Q656365,3
801,sustainable agriculture,Q2751054,subclass of,agriculture,Q11451,3
802,2015,Q2002,followed by,2019,Q25274,3
803,25.,Q28469735,point in time,25,Q79986,3
804,2015 target,id-less,point in time,2015,Q2002,3
805,monitoring,Q2143522,facet of,accountability,Q2798912,3
806,Stakeholders,Q108798676,has part,Stakeholder,Q852998,3
807,Stakeholder,Q852998,part of,Stakeholders,Q108798676,3
808,5,Q203,has part,1.5,Q20970431,3
809,Government’s,Q161837,part of,Government,Q7188,3
810,Government's,Q161837,has part,Government,Q7188,3
811,0.0,Q701696,point in time,0,Q14920387,3
812,SDG 8,Q53581217,has part,Decent Work and Economic Growth,id-less,3
813,t,Q127,part of,n i t y,id-less,3
814,reform,Q900406,subclass of,reforms,Q900406,3
815,crime,Q83267,has effect,safety,Q10566551,3
816,Ministry of Gender,Q111181853,field of work,Gender,Q48277,3
817,i,Q1103,part of,v i s i,id-less,3
818,economic inclusion,Q110340409,subclass of,inclusion,Q3149923,3
819,resource requirements,Q53747592,facet of,development outcomes,Q90017597,3
820,skills,Q10670181,subclass of,knowledge,Q9081,3
821,MONRE,Q61931681,instance of,Admin,Q4039395,3
822,development,Q1074523,part of,economic,Q8134,3
823,teacher,Q37226,field of this occupation,teacher training,Q1374230,3
824,financial support,Q70471322,part of,technical,Q569612,3
825,children under 5,Q48373411,number of participants,5,Q203,3
826,families,Q8436,part of,communities,Q177634,3
827,entrepreneurship,Q3908516,subclass of,business,Q4830453,3
828,Pillar Four,id-less,has part,Governance,Q1553864,3
829,neglected regions,id-less,country,country,Q6256,3
830,revenue,Q850210,part of,budget,Q41263,3
831,Chapter 15,Q106677402,number of episodes,15,Q38701,3
832,food production,Q627371,product or material produced,food,Q2095,3
833,economic development,Q4530482,part of,social,Q345367,3
834,organized learning,id-less,subclass of,learning,Q133500,3
835,bridges,Q12280,subclass of,road,Q34442,3
836,Chapter 3,Q16165912,number of episodes,3,Q201,3
837,particular,Q6502323,part of,developing countries,Q177323,3
838,entrepreneurship,Q3908516,part of,social,Q345367,3
839,12.2,Q54993584,point in time,12,Q36977,3
840,cross-border,Q1369289,subclass of,trade,Q601401,3
841,participation of women,Q50670073,facet of,women,Q467,3
842,"150,000",Q101063327,number of participants,150,Q23615,3
843,MSMEs,Q114049607,subclass of,SME,Q56760250,3
844,MSMEs,Q114049607,subclass of,agriculture,Q11451,3
845,NRA,Q714843,subsidiary,MoLSW,Q109804805,3
846,INPUTS/TARGETS,id-less,subclass of,INTERLINKAGES,Q46381336,3
847,MOICT,id-less,instance of,Yearly,Q271855,3
848,feeder road,Q69756061,subclass of,road,Q34442,3
849,MOE,Q289612,has part,Yearly,Q271855,3
850,MOES,Q37485554,developer,Admin,Q4039395,3
851,MOES,Q37485554,instance of,Admin,Q4039395,3
852,MOES,Q37485554,point in time,2015,Q2002,3
853,NSEDP,id-less,has part,9th NSEDP,id-less,3
854,forestry,Q38112,part of,Agriculture,Q11451,3
855,17.1,Q6745556,said to be the same as,4.1,Q2816680,3
856,forestry,Q38112,instance of,sector,Q3958441,3
