,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
510,LEVEL INDICATOR,Q113996587,has part,FREQUENCY OF,Q81945591,3
511,learning,Q133500,part of,education,Q8434,3
512,semi-arid,Q124196,subclass of,arid,Q1330709,3
513,government,Q7188,instance of,business,Q4830453,3
514,LFS 2017,id-less,point in time,2017,Q25290,3
515,budgeting,Q41263,subclass of,planning,Q309100,3
516,tourism,Q49389,subclass of,trade,Q601401,3
517,MONRE,Q61931681,instance of,Admin,Q4039395,3
518,Equal,Q842346,instance of,economic,Q8134,3
519,productivity,Q2111958,subclass of,processes,Q27726347,3
520,economic,Q8134,part of,political,Q82955,3
521,women,Q467,subclass of,African People,Q1075929,3
522,teachers,Q1211139,field of this occupation,STEM,Q210523,3
523,objectives,Q94315724,part of,goals,Q4503831,3
524,Central,Q57525,shares border with,local,Q11851202,3
525,house,Q3947,part of,household,Q259059,3
526,pre-trial detention,Q4354932,subclass of,detention,Q853735,3
527,government,Q7188,has part,budget,Q41263,3
528,education,Q8434,has part,learning,Q133500,3
529,manufacturing,Q187939,instance of,sector,Q3958441,3
530,reconciliation,Q1194317,said to be the same as,peace,Q454,3
531,legal,Q2210557,has part,regulatory framework,Q104899384,3
532,SCORE,Q187947,instance of,Index,Q873506,3
533,MOICT,id-less,instance of,Yearly,Q271855,3
534,political activities,Q37803189,part of,economic,Q8134,3
535,political governance,Q114192718,subclass of,governance,Q1553864,3
536,tive,Q54972493,has effect,newborn,Q576104,3
537,household,Q259059,has part,house,Q3947,3
538,economic growth,Q189833,has cause,Decent work,Q827081,3
539,skills,Q10670181,subclass of,knowledge,Q9081,3
540,global citizenship,Q2785021,subclass of,citizenship,Q42138,3
541,11,Q37136,part of,SDGs,Q7649586,3
542,accountable,Q66309805,subclass of,transparent,Q487623,3
543,action plan,Q422638,subclass of,strategies,Q185451,3
544,education,Q8434,has part,promote,Q103927205,3
545,social assistance,Q12322674,part of,social safety net,Q7551358,3
546,education,Q8434,has part,training,Q216033,3
547,INPUTS/TARGETS,id-less,subclass of,INTERLINKAGES,Q46381336,3
548,SDG 8,Q53581217,has part,Decent Work and Economic Growth,id-less,3
549,INTERLINKAGES,Q46381336,has part,INPUTS/TARGETS,id-less,3
550,Government’s,Q161837,part of,Government,Q7188,3
551,quality,Q1207505,different from,quantity,Q309314,3
552,Governance,Q1553864,part of,Pillar Four,id-less,3
553,10%,Q784749,facet of,development,Q1074523,3
554,minimum proficiency,id-less,subclass of,proficiency,Q572718,3
555,COVID -19 pandemic,Q113888949,country,Lao PDR,Q819,3
556,sectoral,Q110279343,part of,national,Q53247,3
557,fisheries,Q180538,part of,agriculture,Q11451,3
558,Stakeholder,Q852998,part of,Stakeholders,Q108798676,3
559,COVID -19 pandemic,Q113888949,point in time,2020,Q25337,3
560,National,Q53247,country,Lao PDR,Q819,3
561,sector strategic plans,id-less,facet of,sectoralism,id-less,3
562,deficit,Q2533936,part of,fiscal,Q1419659,3
563,political,Q82955,has part,economic,Q8134,3
564,Two,Q200,part of,Pillars,Q37499255,3
565,population out of,id-less,is a list of,population,Q33829,3
566,Goal 16,id-less,number of participants,16,Q40254,3
567,informal employment,Q58191730,subclass of,employment,Q656365,3
568,President,Q30461,country,Republic of Liberia,Q1014,3
569,TARGETSCORRESPONDING AU,id-less,instance of,SDG,Q7649586,3
570,MOES,Q37485554,point in time,2015,Q2002,3
571,population,Q33829,country,Liberia,Q1014,3
572,laws,Q22096098,has part,policies,Q47011897,3
573,vocational education,Q6869278,subclass of,secondary school,Q159334,3
574,17.1,Q6745556,point in time,17,Q40118,3
575,MOE,Q289612,has part,Yearly,Q271855,3
576,inclusive development,Q48743776,subclass of,development,Q1074523,3
577,budget,Q41263,part of,government,Q7188,3
578,processing,Q6661985,part of,production,Q739302,3
579,agencies,Q392918,part of,ministries,Q192350,3
580,MOES,Q37485554,instance of,Admin,Q4039395,3
581,developing,Q3025401,subclass of,countries,Q6256,3
582,development,Q1074523,has part,10%,Q784749,3
583,economic,Q8134,has part,goal,Q4503831,3
584,SDG,Q7649586,has part,SDG indicators,id-less,3
585,population,Q33829,part of,rural,Q7380465,3
586,innovation,Q174165,has cause,research,Q42240,3
587,Pillars,Q37499255,has part,Two,Q200,3
588,Decent Work and Economic Growth,id-less,part of,SDG 8,Q53581217,3
589,affordable housing,Q12301128,subclass of,housing,Q188507,3
590,developing States,id-less,subclass of,island,Q189,3
591,trade,Q601401,part of,international,Q1072012,3
592,MOES,Q37485554,developer,Admin,Q4039395,3
593,developing countries,Q177323,has part,particular,Q6502323,3
594,economic,Q8134,has part,development,Q1074523,3
595,goods,Q2424752,different from,services,Q114080183,3
596,goods,Q2424752,has part,services,Q114080183,3
597,Busia,Q1111957,instance of,counties,Q1350181,3
598,procurement,Q829492,part of,financial management,Q4738155,3
599,government,Q7188,part of,private sector,Q591763,3
600,Republic of Liberia,Q1014,office held by head of government,President,Q30461,3
601,NRA,Q714843,subsidiary,MoLSW,Q109804805,3
602,county,Q19470,contains administrative territorial entity,district,Q123705,3
603,5,Q203,has part,1.5,Q20970431,3
604,economic,Q8134,has part,political activities,Q37803189,3
605,NATIONAL REVIEW REPORT,id-less,main subject,VOLUNTARY NATIONAL REVIEW,id-less,3
606,Kenya,Q114,member of,United Nations,Q1065,3
607,goal,Q4503831,part of,economic,Q8134,3
608,secondary,Q28469712,subclass of,education,Q8434,3
609,health services,Q9353606,facet of,health,Q12147,3
610,access,Q80689,has cause,resources,Q1554231,3
611,revenue,Q850210,part of,budget,Q41263,3
612,Zero Hunger,Q50215926,part of,SDG 2,Q50215926,3
613,laws,Q22096098,has part,regulations,Q106947327,3
614,SDG,Q7649586,has part,AU 2063,id-less,3
615,sexual,Q12198,subclass of,violence,Q124490,3
616,NSEDP,id-less,has part,9th NSEDP,id-less,3
617,9th NSEDP,id-less,follows,8th NSEDP,id-less,3
618,secondary,Q28469712,subclass of,school,Q3914,3
619,rice,Q5090,subclass of,imported,Q10301570,2
620,rice,Q5090,subclass of,food crops,Q31839438,2
621,ECOW,Q193272,has part,AS,Q871,2
622,private sector,Q591763,has part,invest,Q4290,2
623,participation,Q1773152,part of,social,Q345367,2
624,rice,Q5090,subclass of,crops,Q235352,2
625,Africa,Q15,continent,African,Q1075929,2
626,inadequate housing,Q86846430,facet of,Admin,Q4039395,2
627,ecotourism,Q187449,subclass of,services,Q114080183,2
628,SDG 3,Q50216838,followed by,SDG 4,Q98658975,2
629,participation,Q1773152,part of,integrated approach,Q64222191,2
630,justice system,Q16514399,subclass of,system,Q1,2
631,sustainable,Q66095801,subclass of,growth,Q1342838,2
632,United Nations Children Fund,id-less,subsidiary,UNICEF,Q740308,2
633,Transparency,Q3026325,part of,Pillar Four,id-less,2
634,educated,Q61064573,subclass of,skilled,Q2588761,2
635,palm oil,Q231458,subclass of,rubber,Q14076,2
636,opportunities for all,Q82820808,subclass of,opportunities,Q84501571,2
637,Two,Q200,part of,Theory of Change,Q17165339,2
638,tenure,Q7700938,facet of,security,Q2526135,2
639,Industry,Q8148,has part,innovation,Q174165,2
640,SSA,Q1052149,different from,Low HDI,id-less,2
641,68.5%,id-less,shares border with,North Central Region,Q1022242,2
642,68.5%,id-less,shares border with,45.5%,id-less,2
643,education,Q8434,different from,employment,Q656365,2
644,private sector,Q591763,has part,financing,Q6055890,2
645,Kenya Vision 2030,Q6392757,country,Kenya,Q114,2
646,United Nations Development Assistance Framework,Q7888374,has part,UNDAF,id-less,2
647,sustainable,Q66095801,subclass of,efficient,Q1034411,2
648,self -sufficiency,id-less,subclass of,economic strength,Q113461644,2
649,SDG 2,Q50215926,part of,SDGs,Q7649586,2
650,rule of law,Q44918,subclass of,institutions,Q27711101,2
651,Africa,Q15,instance of,identity,Q844569,2
652,Population Forecast to 2028,id-less,point in time,2028,Q12809,2
653,on track,Q110085066,facet of,developmentally,Q18030003,2
654,infrastructure,Q121359,subclass of,projects,Q93241073,2
655,ECOWAS,Q193272,has part,Common,Q1305037,2
656,goals,Q4503831,has part,targets,Q852162,2
657,INDC,Q20051297,country,Laos,Q819,2
658,Low HDI,id-less,subclass of,HDI,Q38994,2
659,ENVIRONMENT,Q2249676,has part,CHALLENGES,Q50815379,2
660,MONRE,Q61931681,capital,Vientiane,Q9326,2
661,economy,Q159810,part of,society,Q8425,2
662,employment,Q656365,has effect,productive,Q1433881,2
663,parents,Q7566,different from,guardians,Q642553,2
664,economy,Q159810,location,Kenya,Q114,2
665,parents,Q7566,has effect,improve,Q7892,2
666,United Nations,Q1065,subsidiary,UN,Q1065,2
667,United Nations,Q1065,parent organization,UN,Q1065,2
668,Khammouane,Q506641,instance of,provinces,Q429976,2
669,Low HDI,id-less,different from,SSA,Q1052149,2
670,telecommunication,Q418,subclass of,ICT,Q5268834,2
671,employment opportunities,Q2266417,facet of,employment,Q656365,2
672,economy,Q159810,has part,private sector,Q591763,2
673,Enrollment Rate,id-less,instance of,Rate,Q1144560,2
674,juveniles,Q21694643,subclass of,young people,Q7875591,2
675,goal,Q4503831,facet of,development,Q1074523,2
676,service,Q7406919,part of,production,Q739302,2
677,employment,Q656365,part of,formal sector,Q59395045,2
678,rural,Q7380465,opposite of,urban area,Q702492,2
679,capacity,Q1347367,studied by,assessment,Q1379672,2
680,SDG 15,Q53581245,has part,Life on Land,Q6545274,2
681,MONRE,Q61931681,parent organization,MoNRE,Q61931681,2
682,capacities,Q5034479,has cause,childhood education,Q15757164,2
683,Indicators,Q21170064,has part,2,Q200,2
684,basic income,Q678522,subclass of,security,Q2526135,2
685,capital,Q193893,owned by,human,Q5,2
686,employment support,Q97253409,facet of,household enterprises,id-less,2
687,basic income,Q678522,subclass of,income,Q850210,2
688,basic income,Q678522,has part,working age population,Q17994745,2
689,technology,Q11016,has effect,financial,Q22687,2
690,economy,Q159810,country,Liberia,Q1014,2
691,private sector,Q591763,part of,Government,Q7188,2
692,AfT,Q68345931,replaced by,PAPD,Q2104671,2
693,capital,Q193893,part of,current,Q129558,2
694,Police,Q35535,country,Liberia,Q1014,2
695,Admin,Q4039395,part of,LWU,Q31539215,2
696,gender,Q48277,different from,ethnic,Q205049,2
697,Enhanced well -being of the people,id-less,has cause,Outcome 3,Q45946820,2
698,capacities,Q5034479,has cause,Human resources,Q5467169,2
699,SOCIO,Q21201,has part,DEVELOPMENT,Q1074523,2
700,fiscal,Q1419659,has part,monetary,Q8142,2
701,Admin,Q4039395,part of,WHO,Q7817,2
702,telecommunications,Q25245117,subclass of,services,Q114080183,2
703,ecosystem,Q37813,has part,biodiversity,Q47041,2
704,poverty,Q10294,facet of,Goal 1,Q50214636,2
705,panning,Q1116837,part of,Mining,Q44497,2
706,goals,Q4503831,different from,targets,Q852162,2
707,basic,Q42979,said to be the same as,access to basic,Q30378507,2
708,law,Q7748,has part,regulations,Q106947327,2
709,rural,Q7380465,has part,villages,Q1803605,2
710,MOIC,Q93284,point in time,2015,Q2002,2
711,Kenya Off-Grid Solar Access Project,id-less,country,Kenya,Q114,2
712,basic services,Q74832136,subclass of,services,Q114080183,2
713,MAF,Q1073939,parent organization,Ministry of,Q20901295,2
714,land,Q11081619,subclass of,natural resources,Q105575840,2
715,UNESCO,Q7809,subsidiary,Intergovernmental Oceanographic Commission,Q1666085,2
716,education policies,Q43752766,has part,b,Q8799,2
717,MOF,Q909212,inception,2015,Q2002,2
718,MACs,Q18028763,uses,MAC,Q75687,2
719,outcomes,Q38084488,has cause,results,Q2995644,2
720,inclusive,Q75365274,subclass of,peaceful,Q106856729,2
721,inclusive,Q75365274,subclass of,sustainable economic growth,id-less,2
722,UNICEF,Q740308,parent organization,United Nations Children Fund,id-less,2
723,elderly,Q1358789,subclass of,people living with disability,id-less,2
724,synergies and trade -offs,id-less,facet of,SDG,Q7649586,2
725,elderly,Q1358789,subclass of,disabilities,Q5281167,2
726,land,Q11081619,has part,water,Q283,2
727,tax administration,Q573607,facet of,tax,Q8161,2
728,system,Q1,has part,systematic,Q42240,2
729,girls,Q6581072,different from,women,Q467,2
730,land,Q11081619,used by,secure,Q55707349,2
731,sustained,Q1632123,part of,inclusive,Q75365274,2
732,roads,Q913035,part of,transport,Q7590,2
733,sustainable peace,id-less,instance of,achievement,Q2532754,2
734,Economic Foundation,Q59646635,owned by,PSG 4,id-less,2
735,AS,Q871,part of,ECOW,Q193272,2
736,procedures,Q7247166,part of,regulations,Q106947327,2
737,sustainable programs,id-less,subclass of,curricula,Q6510200,2
738,8th Five-Year Plan,id-less,end time,2020,Q25337,2
739,organizations,Q43229,subclass of,organization,Q43229,2
740,In the past,Q50679951,facet of,past,Q192630,2
741,inclusive,Q75365274,said to be the same as,equitable,Q1347892,2
742,process,Q10843872,has part,database,Q8513,2
743,budgeting,Q41263,part of,Integrated development planning,Q58042205,2
744,elections reform,Q5354587,facet of,public service delivery,Q114290657,2
745,8th NSEDP,id-less,point in time,2020,Q25337,2
746,output,Q1150771,opposite of,input,Q45342565,2
747,Education,Q8434,has part,Health Sec,Q26842464,2
748,income,Q850210,has cause,jobs,Q392825,2
749,UCLGA,Q2974848,continent,Africa,Q15,2
750,ACHIEVEMENTS,Q2988681,point in time,1,Q199,2
751,road,Q34442,located in the administrative territorial entity,Rural,Q7380465,2
752,SDG 2,Q50215926,part of,SDG,Q7649586,2
753,9th,Q28469719,point in time,9,Q19108,2
754,World Bank Commodities Price Forecast April 2018,id-less,point in time,April 2018,Q23994861,2
755,gender sensitivity,Q85762915,facet of,age enrollment,id-less,2
756,Priorit y Activit,id-less,has part,5.2 Priorit y Activit,id-less,2
757,talent,Q2705098,subclass of,resolve,Q17628502,2
758,A,Q577,part of,Southeastern Region,Q2077037,2
759,systems,Q50808462,has part,institutions,Q27711101,2
760,9th Five-Year Plan,id-less,point in time,9th,Q28469719,2
761,MDGs,Q81737,followed by,SDGs,Q7649586,2
762,road,Q34442,subclass of,modes of transport,Q6889150,2
763,African,Q1075929,has part,West,Q679,2
764,bridge,Q12280,has part,culvert,Q4168092,2
765,outbreak,Q44512,subclass of,disease,Q12136,2
766,road,Q34442,instance of,modes of transport,Q6889150,2
767,systematic,Q42240,subclass of,reform,Q900406,2
768,effects of climate change,Q1430548,has cause,natural disasters,Q8065,2
769,inclusive nation,Q6991797,instance of,nation,Q6266,2
770,SEZ,Q494978,subclass of,Special Economic Zone,Q494978,2
771,inclusive growth,Q17121563,subclass of,growth,Q1342838,2
772,SDGs by 2030,id-less,point in time,2030,Q12799,2
773,ACDB,Q23529352,instance of,Bank,Q22687,2
774,systematic,Q42240,part of,system,Q1,2
775,inclusive growth,Q17121563,subclass of,sustainable development,Q131201,2
776,targets,Q852162,part of,goals,Q4503831,2
777,targets,Q852162,different from,goals,Q4503831,2
778,Educa,Q37226,instance of,Interlinkages,Q46381336,2
779,SDGs targets,id-less,part of,SDGs,Q7649586,2
780,Primary education,Q975085,subclass of,education,Q8434,2
781,SDGs curriculum,id-less,main subject,SDGs,Q7649586,2
782,Priority Cross -Cutting Outputs,id-less,part of,Outcome 4,id-less,2
783,A peaceful and secure Africa,id-less,continent,Africa,Q15,2
784,procedures,Q7247166,part of,accounting,Q4116214,2
785,sequencing,Q1764062,subclass of,prioritization,Q11888847,2
786,electricity,Q12725,facet of,sanitation,Q949149,2
787,sustainable management,Q7649683,subclass of,management,Q2920921,2
788,Luang Prabang,Q190165,twinned administrative body,Vientiane,Q9326,2
789,rule of law,Q44918,facet of,access to justice,Q28135689,2
790,education,Q8434,has part,student,Q48282,2
791,teachers,Q1211139,part of,payroll,Q59434791,2
792,sustainable agriculture,Q2751054,subclass of,agriculture,Q11451,2
793,Poverty Reduction Strategy,Q2106850,inception,2008,Q2004,2
794,sustainable cities,Q55594606,instance of,concept,Q151885,2
795,education,Q8434,instance of,sectors,Q2739810,2
796,gender,Q48277,subclass of,violence,Q124490,2
797,Production and Exports,id-less,facet of,Palm Oil,Q231458,2
798,land security,Q30613828,subclass of,improving,Q469842,2
799,private sectors,id-less,opposite of,public,Q294440,2
800,Production,Q739302,part of,Agriculture,Q11451,2
801,sustainable development,Q131201,has part,1,Q199,2
802,teachers,Q1211139,field of this occupation,learning,Q133500,2
803,teachers,Q1211139,practiced by,teacher,Q37226,2
804,Luang Prabang,Q190165,shares border with,Vang Vieng,Q1012615,2
805,organic,Q11351,subclass of,agriculture,Q11451,2
806,UN,Q1065,has part,Development Partners,id-less,2
807,8,Q23355,instance of,SDGs,Q7649586,2
808,landline,Q1373572,subclass of,telephone,Q11035,2
809,education,Q8434,has effect,achieving,Q4673681,2
810,production,Q739302,part of,Responsible consumption,Q58002052,2
811,Undernourishment in Kenya,id-less,country,Kenya,Q114,2
812,landfill,Q152810,subclass of,infrastructure,Q121359,2
813,production,Q739302,has part,value,Q194112,2
814,SDGs,Q7649586,part of,Big 4 Agenda,id-less,2
815,production,Q739302,has part,services,Q114080183,2
816,rights,Q780687,facet of,women,Q467,2
817,SDGs,Q7649586,part of,BAU,Q2778441,2
818,Poverty Assessment,id-less,publisher,World Bank,Q7164,2
819,UN,Q1065,parent organization,United Nations,Q1065,2
820,business,Q4830453,subclass of,businesses,Q17708761,2
821,sustainable development,Q131201,instance of,agenda,Q4692030,2
822,Uganda,Q1036,shares border with,Kenya,Q114,2
823,MOH,Q203535,point in time,2015,Q2002,2
824,Power to the People,Q2608169,country,Liberia,Q1014,2
825,teacher,Q37226,field of this occupation,schools,Q3914,2
826,Economic,Q8134,has part,Growth,Q1342838,2
827,teacher,Q37226,field of this occupation,qualified,Q19385966,2
828,first generational change,id-less,instance of,generational change,Q46033656,2
829,sustainable forest,Q47572,subclass of,forest,Q4421,2
830,ASEAN,Q7768,member of,WTO,Q7825,2
831,Economic,Q8134,has part,Zones,Q4572,2
832,SDGs,Q7649586,point in time,2017,Q25290,2
833,poverty,Q10294,country,Liberia,Q1014,2
834,SDGs Coordination Directorate,id-less,field of work,SDGs,Q7649586,2
835,MAC,Q75687,has part,IFMIS,id-less,2
836,inclusive,Q75365274,has part,sustained,Q1632123,2
837,ASEAN,Q7768,instance of,Economic Community,Q193272,2
838,rising,Q918149,has effect,wasting,Q7972881,2
