,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
512,sewerage,Q156849,subclass of,drainage,Q7481320,3
513,infrastructure,Q121359,facet of,ICT,Q5268834,3
514,public investment,Q59095065,subclass of,investment,Q4290,3
515,CSOs,Q22808416,subclass of,NGOs,Q11788357,3
516,Bangladesh,Q902,ranking,153 countries,id-less,3
517,Central Government Operations,id-less,country,Bangladesh,Q902,3
518,quantity,Q309314,different from,quality,Q1207505,3
519,Division,Q169534,has part,Ministry,Q192350,3
520,Division,Q169534,has part,Baseline,Q201610,3
521,Real GDP growth,Q11452848,number of participants,8,Q23355,3
522,transport,Q7590,has part,infrastructure,Q121359,3
523,District,Q123705,contains administrative territorial entity,Upazila,Q620471,3
524,Perspective Plan of Bangladesh,id-less,point in time,2021-2041,id-less,3
525,Dhaka,Q1354,twinned administrative body,Khulna,Q243325,3
526,sewerage,Q156849,subclass of,solid waste disposal,Q16258486,3
527,healthcare,Q31207,subclass of,services,Q114080183,3
528,information.,Q77587791,subclass of,information,Q11028,3
529,Bangladesh,Q902,ranking,2,Q200,3
530,quality,Q1207505,different from,quantity,Q309314,3
531,Bangladesh,Q902,part of,the world,Q16502,3
532,DoE,Q217810,subsidiary,Department of Environment,Q61742005,3
533,FY14,Q57762853,follows,FY13,id-less,3
534,"Chapter 5, Part 1",id-less,part of,Annex Table A5.2,id-less,3
535,Covid -19 pandemic,Q113888949,number of participants,19,Q39850,3
536,SDGs,Q7649586,facet of,SDG,Q7649586,3
537,digital economy,Q138461,instance of,economy,Q159810,3
538,3.3,Q39321380,point in time,3,Q201,3
539,transport infrastructure,Q376799,subclass of,infrastructure,Q121359,3
540,transport infrastructure,Q376799,use,transport services,Q101075723,3
541,bonded warehouse,Q5257004,different from,LC,Q760,3
542,innovation,Q174165,studied by,R&D,Q129,3
543,Bangladesh,Q902,instance of,LDC status,id-less,3
544,Chittagong Port Authority,Q5102403,instance of,Port Authority,Q908666,3
545,DDM,Q229848,part of,MoDMR,id-less,3
546,innovation,Q174165,subclass of,technology,Q11016,3
547,remittance,Q1351807,subclass of,migration,Q177626,3
548,Pacific Region,Q3922764,part of,Asia,Q48,3
549,government,Q7188,has part,8FYP,id-less,3
550,global economy,Q473750,has part,Bangladesh,Q902,3
551,Convention on Rights of Persons with Disabilities,id-less,author,UN,Q1065,3
552,Service,Q7406919,product or material produced,Services,Q114080183,3
553,renewable energy,Q12705,subclass of,power,Q25107,3
554,renewable energy,Q12705,subclass of,power generation,Q26376690,3
555,Bangladesh,Q902,head of state,Bangabandhu Sheikh Mujibur Rahman,Q3449522,3
556,input tariffs,id-less,opposite of,output tariffs,id-less,3
557,Bangladesh,Q902,ethnic group,citizens,Q50602,3
558,population,Q33829,country,Bangladesh,Q902,3
559,goods,Q2424752,part of,trade,Q601401,3
560,extreme poor,id-less,subclass of,poor,Q5729485,3
561,Pakistan,Q843,diplomatic relation,India,Q668,3
562,infrastructure,Q121359,part of,physical,Q413,3
563,health care,Q31207,facet of,nutrition,Q2138622,3
564,Dhaka,Q1354,country,country,Q6256,3
565,poverty,Q10294,has cause,income inequality,Q5055020,3
566,Bangladesh,Q902,office held by head of government,Prime Minister,Q14212,3
567,rights of persons with disabilities,Q48725644,facet of,persons with disabilities,Q74535604,3
568,poverty,Q10294,facet of,human development,Q2347178,3
569,health care professionals,Q38043352,field of this occupation,health care,Q31207,3
570,health care,Q31207,subclass of,services,Q114080183,3
571,Part 2,Q48631336,number of episodes,2,Q200,3
572,health care,Q31207,practiced by,health care professionals,Q38043352,3
573,health care,Q31207,has part,facilities,Q15761653,3
574,health care,Q31207,has part,education,Q8434,3
575,2G,Q46904,followed by,3G,Q79692,3
576,facilities,Q15761653,part of,health care,Q31207,3
577,Departments,Q643589,part of,Agencies,Q392918,3
578,Bangladesh,Q902,member of,WHO,Q7817,3
579,Department of Environment,Q61742005,parent organization,DoE,Q217810,3
580,domino,Q1238400,subclass of,effect,Q2995644,3
581,health,Q12147,facet of,social protection,Q2483208,3
582,Bangladesh,Q902,member of,UN,Q1065,3
583,potato,Q10998,subclass of,vegetable,Q11004,3
584,China,Q148,continent,Asia,Q48,3
585,3G,Q79692,followed by,4G,Q79697,3
586,China,Q148,diplomatic relation,Bangladesh,Q902,3
587,budgeting,Q41263,subclass of,planning,Q309100,3
588,health,Q12147,said to be the same as,wellbeing,Q7981051,3
589,Planning Commission,Q2641081,country,Bangladesh,Q902,3
590,Bangladesh,Q902,shares border with,Pakistan,Q843,3
591,inclusive growth,Q17121563,subclass of,growth,Q1342838,3
592,finance,Q43015,subclass of,formal services,Q77638237,3
593,demand,Q1665268,part of,market,Q330284,3
594,Private,Q158668,opposite of,Public,Q294440,3
595,Table 12.1,id-less,point in time,12,Q36977,3
596,deposit,Q5260774,different from,lending rates,id-less,3
597,private sector,Q591763,part of,Government,Q7188,3
598,divisional cities,id-less,subclass of,cities,Q515,3
599,Extreme poverty,Q2714378,subclass of,poverty,Q10294,3
600,urban divide,Q111167478,opposite of,rural,Q7380465,3
601,Bhutan,Q917,shares border with,Bangladesh,Q902,3
602,income,Q850210,has cause,employment,Q656365,3
603,Table 10.1,id-less,point in time,10,Q23806,3
604,2015 prices,id-less,point in time,2015,Q2002,3
605,fisheries,Q180538,product or material produced,fish,Q152,3
606,4th HPNSP,id-less,instance of,HPNSP,id-less,3
607,sanitary toilet,id-less,subclass of,toilet,Q7857,3
608,district,Q123705,part of,districts,Q5283500,3
609,2016-17,Q18740961,point in time,2016,Q25245,3
610,savings,Q100348459,subclass of,investment,Q4290,3
611,2017,Q25290,followed by,2018,Q25291,3
612,inclusive,Q75365274,subclass of,growth,Q1342838,3
613,FY2025,id-less,point in time,2025,Q49616,3
614,training,Q216033,part of,Education,Q8434,3
615,2017-18,Q28842253,point in time,2017,Q25290,3
616,flood control,Q1187968,subclass of,drainage,Q7481320,3
617,sanitation,Q949149,facet of,water supply,Q1061108,3
618,sanitation,Q949149,facet of,safe water,Q27043421,3
619,urban LGI,id-less,subclass of,LGI,Q1708491,3
620,Public,Q294440,opposite of,Private,Q158668,3
621,Energy and Mineral Resources Division,Q85759289,has part,Mineral Resources Division,id-less,3
622,districts,Q5283500,has part,district,Q123705,3
623,FY2015,Q56676632,point in time,2015,Q2002,3
624,income inequality,Q5055020,subclass of,inequality,Q28113351,3
625,Baseline,Q201610,part of,Division,Q169534,3
626,FY15,Q64791626,follows,FY14,Q57762853,3
627,FY14,Q57762853,followed by,FY15,Q64791626,3
628,FY17,Q46084673,followed by,FY18,Q5630238,3
629,FY18,Q5630238,followed by,FY19,Q59671813,3
630,FY13,id-less,follows,FY12,id-less,3
631,FY13,id-less,followed by,FY14,Q57762853,3
632,FY12,id-less,follows,FY11,Q54835328,3
633,FY12,id-less,followed by,FY13,id-less,3
634,FY11,Q54835328,followed by,FY12,id-less,3
635,2000,Q1985,point in time <triplet>4000,3000,Q917994,3
636,FY1974,id-less,followed by,FY2013,Q59634265,3
637,diversification,Q731453,subclass of,agriculture,Q11451,3
638,Taiwan,Q865,diplomatic relation,Korea,Q18097,3
639,Bank,Q22687,owned by,CrPbs,id-less,3
640,Taka,Q129164,country,Bangladesh,Q902,3
641,5.75,Q110271692,point in time,5,Q203,3
642,sectors,Q2739810,part of,industries,Q2976602,3
643,secondary cities,id-less,subclass of,cities,Q515,3
644,Power,Q25107,subclass of,Energy,Q11379,3
645,FY20,Q56676632,number of participants,20,Q40292,3
646,Bangladesh's economy,id-less,country,Bangladesh,Q902,3
647,banking,Q806718,subclass of,formal services,Q77638237,3
648,5.5,Q60724394,point in time,5,Q203,3
649,vocational training,Q16861871,subclass of,education,Q8434,3
650,Targets,Q852162,part of,Indicators,Q21170064,3
651,Prime Minister,Q14212,country,Bangladesh,Q902,3
652,FY2013,Q59634265,follows,FY1974,id-less,3
653,FY2013,Q59634265,point in time,2013,Q1998,3
654,FDI,Q490513,subclass of,investment,Q4290,3
655,productivity,Q2111958,facet of,labour,Q9630,3
656,Bureau of Statistics,Q480242,country,Bangladesh,Q902,3
657,public good,Q272458,used by,public sector,Q294217,3
658,development,Q1074523,part of,research,Q42240,3
659,1986-87,Q696245,point in time,1986,Q2430,3
660,capital,Q193893,part of,capital market,Q750458,3
661,1985-86,Q98925587,point in time,1985,Q2431,3
662,East Asia,Q27231,instance of,economies,Q50807212,3
663,1984-85,Q642844,point in time,1984,Q2432,3
664,East Asia,Q27231,has part,Japan,Q17,3
665,COVID -19,Q112712553,country,Bangladesh,Q902,3
666,services,Q114080183,part of,economy,Q159810,3
667,COVID -19,Q112712553,facet of,COVID,Q84263196,3
668,COVID -19,Q112712553,has effect,7FYP,id-less,3
669,services,Q114080183,part of,industry,Q8148,3
670,foreign exchange reserves,Q317617,maintained by,Bangladesh Bank,Q806532,3
671,forest,Q4421,has effect,biodiversity,Q47041,3
672,Bangladesh’s,Q6906,country,Bangladesh,Q902,3
673,services,Q114080183,subclass of,goods,Q2424752,3
674,delivery,Q7590,subclass of,service,Q7406919,3
675,power sector,Q18127387,instance of,sector,Q3958441,3
676,RMG,Q113230268,subclass of,manufacturing,Q187939,3
677,rural,Q7380465,subclass of,population,Q33829,3
678,ENERGY,Q11379,has part,POWER,Q25107,3
679,trade,Q601401,part of,industry,Q8148,3
680,1950s,Q36297,point in time,1950,Q18597,3
681,farmers,Q131512,field of this occupation,agriculture,Q11451,3
682,COVID -19 pandemic,Q113888949,country,Bangladesh,Q902,3
683,trade,Q601401,part of,economy,Q159810,3
684,power generation,Q26376690,subclass of,generation,Q11398090,3
685,Bangladesh Bank,Q806532,instance of,Source,Q7376362,3
686,rural,Q7380465,opposite of,urban divide,Q111167478,3
687,6.1 OVERVIEW,id-less,main subject,OVERVIEW,Q23924528,3
688,canal,Q12284,part of,river,Q4022,3
689,1987-88,Q98925590,point in time,1987,Q2429,3
690,1988-89,Q696237,point in time,1988,Q2426,3
691,1989-90,Q98925591,point in time,1989,Q2425,3
692,1990-91,Q118823,point in time,1990,Q2064,3
693,productivity,Q2111958,said to be the same as,efficiency,Q1034411,3
694,primary,Q669262,followed by,secondary,Q28469712,3
695,Father of the Nation,Q1001,officeholder,Bangabandhu Sheikh Mujibur Rahman,Q3449522,3
696,females,Q111905566,opposite of,males,Q6743117,3
697,implementation,Q245962,part of,development,Q1074523,3
698,service sector,Q55638,country,Bangladesh,Q902,3
699,industry,Q8148,different from,agriculture,Q11451,3
700,rural transformation,Q108132007,facet of,rural,Q7380465,3
701,industry,Q8148,has part,academia,Q2777905,3
702,industry,Q8148,has part,services,Q114080183,3
703,industry,Q8148,has part,trade,Q601401,3
704,food production,Q627371,product or material produced,food,Q2095,3
705,capital market,Q750458,has part,capital,Q193893,3
706,programmes,Q39071357,part of,policies,Q47011897,3
707,inequality,Q28113351,has cause,growth,Q1342838,3
708,rural poor,Q30389937,subclass of,poverty,Q10294,3
709,pregnant,Q20741850,has effect,lactating,Q17018919,3
710,Figure 3.14,id-less,instance of,Figure,Q207961,3
711,R&D,Q129,studies,innovation,Q174165,3
712,Education,Q8434,has part,training,Q216033,3
713,hygienic,Q5955819,subclass of,cleanliness,Q692096,3
714,Bangladesh Delta Plan 2100,id-less,country,Bangladesh,Q902,3
715,property,Q937228,studied by,valuation,Q4008379,3
716,RDCD,id-less,subsidiary,BRDB,id-less,3
717,property tax,Q607695,subclass of,revenue,Q850210,3
718,1992-93,Q275673,point in time,1992,Q2060,3
719,1991-92,Q95919453,point in time,1991,Q2062,3
720,valuation,Q4008379,studies,property,Q937228,3
721,property tax,Q607695,subclass of,taxes,Q8161,3
722,ME,Q236,part of,CMS,Q131093,3
723,Comptroller and Auditor General,Q48319259,country,Bangladesh,Q902,3
724,GED Projections,id-less,part of,BBS,Q210499,3
725,0.00,Q88371411,point in time,0,Q14920387,3
726,Architect,Q42973,field of this occupation,Architecture,Q12271,3
727,optical fibre,Q162,subclass of,cable,Q188447,3
728,Architecture,Q12271,practiced by,Architect,Q42973,3
729,Vehicle by,id-less,product or material produced,Vehicle,Q42889,3
730,ICT,Q5268834,subclass of,innovation,Q174165,3
731,0-1,Q1188344,instance of,Rank,Q56019,3
732,entrepreneurship,Q3908516,subclass of,employment,Q656365,3
733,Milk,Q8495,subclass of,Meat,Q10990,3
734,squatter settlement,Q1294703,subclass of,slums,Q201759,3
735,National Board of Revenue,Q6971061,country,Bangladesh,Q902,3
736,outcomes,Q38084488,has cause,learning,Q133500,3
737,Asia,Q48,has part,Pacific Region,Q3922764,3
738,output tariffs,id-less,opposite of,input tariffs,id-less,3
739,moderate poverty,id-less,subclass of,poverty,Q10294,3
740,Australia,Q408,member of,ADB,Q590208,3
741,targets,Q852162,subclass of,goals,Q4503831,3
742,LDC,Q752401,member of,WTO,Q7825,3
743,8.8,Q154137,point in time,8,Q23355,3
744,modern services,id-less,subclass of,services,Q114080183,3
745,NGOs,Q11788357,part of,civil society,Q181865,3
746,Ministry,Q192350,has part,Wise,Q693552,3
747,0.10,Q10698583,point in time,0,Q14920387,3
748,0.08,Q18395271,point in time,0,Q14920387,3
749,Annex Table A5.2,id-less,has part,"Chapter 5, Part 1",id-less,3
750,7FYP,id-less,has part,7FYP strategy,id-less,3
751,8.32,Q65557487,point in time,8,Q23355,3
752,education,Q8434,practiced by,teachers,Q1211139,3
753,NSDP 2011,id-less,point in time,2011,Q1994,3
754,NSSS,Q3480055,instance of,implementation,Q245962,3
755,Vietnam,Q881,diplomatic relation,Thailand,Q869,3
756,Vietnam,Q881,diplomatic relation,Indonesia,Q252,3
757,land,Q11081619,part of,environment,Q2249676,3
758,LC,Q760,different from,bonded warehouse,Q5257004,3
759,land,Q11081619,has part,soil,Q36133,3
760,8FYP period,id-less,followed by,8FYP,id-less,3
761,Upper Middle-Income Country,id-less,followed by,High-Income Country,Q63441421,3
762,BER 2019,id-less,point in time,2019,Q25274,3
763,11.1,Q4548026,point in time,11,Q37136,3
764,management,Q2920921,has part,planning,Q309100,3
765,BBS Statistical Yearbook,id-less,instance of,Yearbook,Q10283140,3
766,8FYP,id-less,instance of,tax reform,Q2346630,3
767,agriculture,Q11451,different from,industry,Q8148,3
768,agriculture,Q11451,country,Bangladesh,Q902,3
769,HIES 2010,id-less,point in time,2010,Q1995,3
770,BDP2100,id-less,part of,8FYP,id-less,3
771,education,Q8434,different from,employment,Q656365,3
772,HIES,Q14912019,instance of,BBS,Q210499,3
773,Law,Q7748,has part,Justice,Q16533,3
774,HIC,Q18039741,different from,UMIC,Q230492,3
775,water,Q283,subclass of,infrastructure,Q121359,3
776,Lead,Q708,instance of,Performance Indicator,Q860554,3
777,Manufacturing,Q187939,number of participants,24,Q56194,3
778,water,Q283,part of,soil,Q36133,3
779,Upazila,Q620471,located in the administrative territorial entity,District,Q123705,3
780,BBS,Q210499,has part,GED Projections,id-less,3
781,mitigation,Q47496130,subclass of,adaptation,Q3331189,3
782,Nepal,Q837,shares border with,Bangladesh,Q902,3
783,water quality,Q625376,facet of,environmental protection,Q832237,3
784,agriculture,Q11451,instance of,sectors,Q2739810,3
785,the world,Q16502,has part,Bangladesh,Q902,3
786,main elements,Q90411878,subclass of,elements,Q172891,3
787,8FYP,id-less,point in time,8FYP period,id-less,3
788,water management,Q1501619,subclass of,management,Q2920921,3
789,jute,Q107211,subclass of,textile,Q28823,3
790,soil,Q36133,has part,water,Q283,3
791,ministries,Q192350,has part,agencies,Q392918,3
792,Memorandum Items,id-less,instance of,Memorandum,Q660651,3
793,participation,Q1773152,subclass of,decision making,Q1331926,3
794,8FYP,id-less,part of,government,Q7188,3
795,8FYP,id-less,part of,Government,Q7188,3
796,Upazila,Q620471,located in the administrative territorial entity,district,Q123705,3
797,8FYP,id-less,main subject,poverty reduction,Q1824165,3
798,education,Q8434,subclass of,services,Q114080183,3
799,Khulna,Q243325,twinned administrative body,Dhaka,Q1354,3
800,NGO,Q79913,subclass of,private sector,Q591763,3
801,7FYP strategy,id-less,part of,7FYP,id-less,3
802,air transport,Q1757562,subclass of,transport,Q7590,3
803,economic development,Q4530482,country,Bangladesh,Q902,3
804,neonatal,Q898674,part of,maternal,Q20490136,3
805,Japan,Q17,member of,ADB,Q590208,3
806,literacy,Q8236,facet of,adult,Q80994,3
807,AI,Q11660,part of,fourth industrial revolution,Q1661989,3
808,AIDS,Q12199,has cause,HIV,Q15787,3
809,Japan,Q17,part of,East Asia,Q27231,3
810,employment,Q656365,different from,education,Q8434,3
811,0.46,Q2734463,point in time,0,Q14920387,3
812,Industry,Q8148,has part,Academia,Q2777905,3
813,Academia,Q2777905,part of,Government,Q7188,3
814,countries,Q6256,part of,world,Q2,3
815,Wise,Q693552,part of,Ministry,Q192350,3
816,Indonesia,Q252,diplomatic relation,Vietnam,Q881,3
817,0.5,Q2114394,point in time,0,Q14920387,3
818,natural environment,Q43619,studied by,ecology,Q7150,3
819,Ministry,Q192350,part of,Division,Q169534,3
820,accountability,Q2798912,said to be the same as,transparency,Q3026325,3
821,sustainability,Q219416,facet of,environmental,Q10485087,3
822,national,Q53247,has part,local government,Q6501447,3
823,absolute poverty,Q2714378,subclass of,poverty,Q10294,3
824,cost over -runs,id-less,subclass of,delays,Q3704940,3
825,efficiency,Q1034411,said to be the same as,productivity,Q2111958,3
826,air quality,Q56245086,facet of,environmental protection,Q832237,3
827,tertiary,Q188645,subclass of,education,Q8434,3
828,electricity generation,Q383973,product or material produced,electricity,Q12725,3
829,competitiveness,Q155953,has cause,productivity,Q2111958,3
830,7th,Q28469717,follows,6th,Q28469716,3
831,0.6,Q11187553,point in time,0,Q14920387,3
832,MoEFCC,id-less,parent organization,DoE,Q217810,3
833,95%,Q23014287,point in time,95,Q33615,3
834,local government,Q6501447,part of,national,Q53247,3
835,women,Q467,subclass of,poor,Q5729485,3
836,studies,Q9347372,subclass of,research,Q42240,3
837,Ministry of Finance,Q4294782,instance of,Ministry,Q192350,3
838,Indicators,Q21170064,has part,Targets,Q852162,3
839,economic,Q8134,country,Bangladesh,Q902,3
840,8th plan,id-less,instance of,period,Q12171,3
841,1.51,Q16038338,point in time,1,Q199,3
842,NBR Tax Revenue,id-less,number of participants,8,Q23355,3
843,8.00,Q17874611,point in time,8,Q23355,3
844,Ministry of Chittagong Hill Tracts Affairs,Q24897286,area,11.8,Q54561420,3
845,1.60,Q96415057,point in time,1,Q199,3
846,welfare,Q12002092,part of,society,Q8425,3
847,nutrition,Q2138622,studies,food,Q2095,3
848,Agencies,Q392918,has part,Departments,Q643589,3
849,agriculture,Q11451,uses,water,Q283,3
