,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
508,Lao Statistics Bureau,Q10974105,instance of,Statistics Bureau,Q480242,2
509,effects of climate change,Q1430548,has cause,natural disasters,Q8065,2
510,adults,Q80994,opposite of,youth,Q190007,2
511,AIDS,Q12199,has cause,HIV,Q15787,2
512,adults,Q80994,opposite of,children,Q7569,2
513,private sector,Q591763,has part,invest,Q4290,2
514,ities,Q5974814,part of,sectors,Q2739810,2
515,Commerce,Q26643,parent organization,Ministry of Industry and Commerce,Q19695530,2
516,Lao PDR,Q819,language used,Lao,Q819,2
517,Universal Health Coverage,Q3274205,part of,Big Four Agenda,id-less,2
518,action plan,Q422638,subclass of,strategies,Q185451,2
519,Lao PDR,Q819,member of,Asian Development Bank,Q188822,2
520,Universal Periodic Review,Q876072,publisher,Working Group on the Universal Periodic Review,id-less,2
521,ASEAN,Q7768,instance of,Economic Community,Q193272,2
522,sustainable development,Q131201,instance of,agenda,Q4692030,2
523,Introduction,Q305178,part of,Chapter 1,Q27230535,2
524,Japan,Q17,diplomatic relation,Republic of Korea,Q884,2
525,adolescent,Q1492760,subclass of,girl,Q3031,2
526,planning,Q309100,part of,management,Q2920921,2
527,Rapid Assessment of Food Security and Agriculture in Lao PDR,id-less,publication date,May 2020,Q55019753,2
528,services,Q114080183,part of,goods,Q2424752,2
529,population,Q33829,part of,rural,Q7380465,2
530,participation,Q1773152,part of,social,Q345367,2
531,Life on Land,Q6545274,part of,SDG 15,Q53581245,2
532,Kaisone,id-less,located in the administrative territorial entity,Phomvihane,Q320100,2
533,Responsible Consumption and Production,Q58002052,part of,SDG 12,Q53581232,2
534,DEVELOPMENT,Q1074523,has part,PLAN,Q4006,2
535,SDG 3,Q50216838,has part,Good Health,Q5582640,2
536,animal husbandry,Q80962,part of,farming,Q1402889,2
537,Resolution of the 10th Party Congress,id-less,part of,10th Party Congress,id-less,2
538,Level of food insecurity in Kenya,id-less,country,Kenya,Q114,2
539,energy services,Q60187456,subclass of,services,Q114080183,2
540,Lao,Q819,instance of,ethnic,Q205049,2
541,informal employment,Q58191730,subclass of,employment,Q656365,2
542,Vang Vieng,Q1012615,shares border with,Luang Prabang,Q190165,2
543,Resolution,Q2751586,legislated by,11th Party Congress,id-less,2
544,scientific research,Q42240,has part,innovation,Q174165,2
545,poor,Q5729485,subclass of,disadvantaged,Q106394435,2
546,Research and development expenditure,Q17027735,part of,GDP,Q12638,2
547,8,Q23355,instance of,SDGs,Q7649586,2
548,DEVELOPMENT,Q1074523,part of,SOCIO,Q21201,2
549,Yes,Q184386,instance of,Admin,Q4039395,2
550,Infrastructure development,Q28225444,subclass of,development,Q1074523,2
551,sexual,Q12198,has part,reproductive health,Q1981388,2
552,UNESCO,Q7809,subsidiary,Intergovernmental Oceanographic Commission,Q1666085,2
553,Vientiane,Q9326,located in or next to body of water,Mekong,Q41179,2
554,Vientiane,Q9326,instance of,capital,Q193893,2
555,BOL,Q374039,part of,MOIC,Q93284,2
556,BOL,Q374039,instance of,Admin,Q4039395,2
557,JICA,Q107232504,country,Lao PDR,Q819,2
558,parents,Q7566,different from,guardians,Q642553,2
559,SDG 2,Q50215926,part of,SDG,Q7649586,2
560,Poverty Assessment,id-less,publisher,World Bank,Q7164,2
561,land,Q11081619,subclass of,natural resources,Q105575840,2
562,land,Q11081619,has part,water,Q283,2
563,telecommunication,Q418,subclass of,ICT,Q5268834,2
564,Kenya,Q114,continent,Africa,Q15,2
565,SDG 2,Q50215926,part of,SDGs,Q7649586,2
566,Risk Reduction,Q67098987,part of,Environmental Protection,Q832237,2
567,app,Q620615,has part,data,Q42848,2
568,SDG 3,Q50216838,followed by,SDG 4,Q98658975,2
569,inadequate housing,Q86846430,facet of,Admin,Q4039395,2
570,production,Q739302,has part,services,Q114080183,2
571,employment,Q656365,has effect,productive,Q1433881,2
572,ecotourism,Q187449,subclass of,services,Q114080183,2
573,SDG implementation,id-less,facet of,SDG,Q7649586,2
574,8th Five-Year Plan,id-less,end time,2020,Q25337,2
575,teachers,Q1211139,field of this occupation,learning,Q133500,2
576,session,Q1812889,part of,Universal Periodic Review,Q876072,2
577,teacher training,Q1374230,practiced by,teacher,Q37226,2
578,Lao PDR,Q819,continent,Asia,Q48,2
579,educated,Q61064573,subclass of,skilled,Q2588761,2
580,services,Q114080183,subclass of,products,Q542929,2
581,Uganda,Q1036,shares border with,Kenya,Q114,2
582,8th NSEDP,id-less,point in time,2020,Q25337,2
583,international level,Q55893863,has part,regional,Q1218597,2
584,teacher,Q37226,field of this occupation,teacher training,Q1374230,2
585,sector,Q3958441,part of,economic structure,Q1668335,2
586,services,Q114080183,subclass of,goods,Q2424752,2
587,education,Q8434,different from,employment,Q656365,2
588,Chapter 3,Q16165912,number of episodes,3,Q201,2
589,Integration of the three Dimensions of Sustainable Development,id-less,facet of,Sustainable Development,Q131201,2
590,employment opportunities,Q2266417,facet of,employment,Q656365,2
591,agriculture,Q11451,instance of,sector,Q3958441,2
592,flood,Q8068,subclass of,natural disaster,Q8065,2
593,fiscal stability,Q1377817,part of,macro,Q629579,2
594,Primary education,Q975085,subclass of,education,Q8434,2
595,Republic of Korea,Q884,diplomatic relation,Japan,Q17,2
596,secondary,Q28469712,subclass of,education,Q8434,2
597,County,Q19470,located in the administrative territorial entity,National,Q53247,2
598,Law on Intellectual Property,id-less,facet of,Intellectual Property,Q131257,2
599,secondary education,Q14623204,subclass of,education,Q8434,2
600,technical,Q569612,subclass of,education,Q8434,2
601,SDG 4,Q98658975,follows,SDG 3,Q50216838,2
602,Priorit y Activit,id-less,has part,5.2 Priorit y Activit,id-less,2
603,inclusive,Q75365274,subclass of,sustainable economic growth,id-less,2
604,economy,Q159810,location,Kenya,Q114,2
605,Champassak,Q334888,located in the administrative territorial entity,Savannakhet,Q465940,2
606,economy,Q159810,part of,society,Q8425,2
607,Priority Cross -Cutting Outputs,id-less,part of,Outcome 4,id-less,2
608,ecosystem,Q37813,has part,biodiversity,Q47041,2
609,international cooperation,Q9378718,has part,regional,Q1218597,2
610,VNR,Q18042973,part of,SDGs,Q7649586,2
611,Global Health Observatory,Q18344915,operator,WHO,Q7817,2
612,rural areas,Q175185,opposite of,urban areas,Q58259934,2
613,public,Q294440,opposite of,private,Q158668,2
614,15,Q38701,follows,14,Q38582,2
615,water,Q283,part of,water resources,Q1049799,2
616,customary law,Q1479995,subclass of,legal framework,Q107437587,2
617,urban areas,Q58259934,opposite of,rural areas,Q175185,2
618,reproductive health,Q1981388,part of,sexual,Q12198,2
619,Mandera,Q949915,instance of,counties,Q1350181,2
620,SDGs,Q7649586,point in time,2030,Q12799,2
621,SDGs,Q7649586,point in time,2017,Q25290,2
622,local level,Q14942894,part of,national level,Q98676607,2
623,OECD DAC,id-less,has part,France,Q142,2
624,healthcare,Q31207,subclass of,services,Q114080183,2
625,local ities,id-less,part of,sectors,Q2739810,2
626,women,Q467,subclass of,welfare,Q12002092,2
627,regions,Q429976,different from,provinces,Q429976,2
628,macroeconomic stability,Q58357542,facet of,macroeconomic,Q39680,2
629,local level,Q14942894,part of,central,Q57525,2
630,development budget,id-less,part of,national plan,Q3336924,2
631,regionally,Q56660247,part of,internationally,Q100164920,2
632,democratic,Q974,subclass of,just,Q2919325,2
633,Enhanced well -being of the people,id-less,has cause,Outcome 3,Q45946820,2
634,natural disasters,Q8065,has effect,effects of climate change,Q1430548,2
635,water pollution,Q183129,subclass of,pollution,Q58734,2
636,Savannakhet,Q465940,instance of,provinces,Q429976,2
637,regulations,Q106947327,part of,laws,Q22096098,2
638,SDGs Coordination Directorate,id-less,field of work,SDGs,Q7649586,2
639,vocational,Q322563,subclass of,skills,Q10670181,2
640,New York,Q60,country,USA,Q30,2
641,Government’s,Q161837,part of,Government,Q7188,2
642,credit,Q182076,part of,markets,Q110249433,2
643,Moderate,Q66741664,followed by,Severe,Q84263196,2
644,development assistance,Q1206712,subclass of,assistance,Q1643184,2
645,monitoring,Q2143522,subclass of,reporting,Q11030,2
646,GDP,Q12638,has part,% of GDP,id-less,2
647,water,Q283,part of,land,Q11081619,2
648,Ministry of Finance,Q4294782,number of participants,3,Q201,2
649,2020 World Hunger Index,id-less,point in time,2020,Q25337,2
650,decision making,Q1331926,facet of,decision,Q16513426,2
651,SDGs,Q7649586,part of,Big 4 Agenda,id-less,2
652,central,Q57525,has part,local level,Q14942894,2
653,public,Q294440,opposite of,private sector,Q591763,2
654,government,Q7188,has part,budget,Q41263,2
655,local,Q11851202,shares border with,central,Q57525,2
656,Myanmar,Q836,shares border with,Cambodia,Q424,2
657,vocational training centre,Q17087722,subclass of,schools,Q3914,2
658,Natoei,id-less,located in the administrative territorial entity,Luang Namtha Province,Q948691,2
659,National Assembly,Q193582,part of,Government,Q7188,2
660,data,Q42848,part of,app,Q620615,2
661,2020 SDGs,id-less,point in time,2020,Q25337,2
662,Government,Q7188,has part,National Assembly,Q193582,2
663,2020 VNR,id-less,point in time,2020,Q25337,2
664,2020 VNR for Kenya,id-less,point in time,2020,Q25337,2
665,civil society,Q181865,part of,private sector,Q591763,2
666,central,Q57525,shares border with,local,Q11851202,2
667,dam,Q12323,use,hydropower,Q170196,2
668,Government,Q7188,has part,ministries,Q192350,2
669,vocational training,Q16861871,subclass of,education,Q8434,2
670,School of Government,Q24456709,country,Kenya,Q114,2
671,rice,Q5090,subclass of,crops,Q235352,2
672,1.0,Q104901896,point in time,1,Q199,2
673,2017,Q25290,followed by,2019,Q25274,2
674,public,Q294440,said to be the same as,private partnership,id-less,2
675,upper secondary,Q55043,subclass of,education,Q8434,2
676,women’s,Q948442,facet of,gender equality,Q113453,2
677,local development,Q5803798,part of,regional,Q1218597,2
678,mechanisms,Q113462908,part of,policies,Q47011897,2
679,local communities,Q17653836,located in the administrative territorial entity,provincial,Q7252609,2
680,central,Q57525,shares border with,southern,Q1258373,2
681,local authorities,Q46022688,part of,Government,Q7188,2
682,Gross National Income,Q6803767,country,Lao PDR,Q819,2
683,development,Q1074523,part of,research,Q42240,2
684,goods,Q2424752,has part,services,Q114080183,2
685,regulatory,Q428148,part of,administrative,Q56061,2
686,Noi 2030 Framework,id-less,point in time,2030,Q12799,2
687,Ministry of Public Security,Q2346285,number of participants,1,Q199,2
688,villages,Q1803605,part of,rural,Q7380465,2
689,communications,Q39809,subclass of,information,Q11028,2
690,communications,Q39809,subclass of,technology,Q11016,2
691,Every 5,id-less,instance of,LSB,Q3436689,2
692,Stakeholder participation,Q2930198,facet of,Stakeholder,Q852998,2
693,2,Q200,part of,3 Indicators,id-less,2
694,villages,Q1803605,has part,village,Q532,2
695,Special Economic Zone,Q494978,subclass of,Development,Q1074523,2
696,SDGs targets,id-less,part of,SDGs,Q7649586,2
697,Microfinance,Q926217,subclass of,institutions,Q27711101,2
698,Ministry of,Q20901295,subsidiary,MAF,Q1073939,2
699,commercialization,Q5152592,instance of,shift,Q4104,2
700,Sustainable Development Goals,Q7649586,point in time,2030,Q12799,2
701,Every 10,id-less,instance of,PHC,Q623543,2
702,national level,Q98676607,has part,local level,Q14942894,2
703,health workforce,Q17054975,facet of,health,Q12147,2
704,"Nilsson, M.",id-less,spouse,"Griggs, D.",id-less,2
705,water supply,Q1061108,facet of,environmental health,Q932068,2
706,14,Q38582,followed by,15,Q38701,2
707,2,Q200,part of,SDGs,Q7649586,2
708,Sustainable Development Goals,Q7649586,has part,3.2,Q29720093,2
709,national plan,Q3336924,has part,development budget,id-less,2
710,village,Q532,part of,villages,Q1803605,2
711,No Poverty,Q50214636,part of,SDG 1,Q50214636,2
712,children,Q7569,opposite of,adults,Q80994,2
713,2 Indicators,id-less,instance of,Indicators,Q21170064,2
714,Ethiopia,Q115,shares border with,Kenya,Q114,2
715,Ministry of Post,Q905554,product or material produced,Post,Q49845,2
716,waterway,Q47521,instance of,modes of transport,Q6889150,2
717,Ethiopia,Q115,continent,Africa,Q15,2
718,greenhouse gas,Q167336,has effect,pollution,Q58734,2
719,Ministry of Agriculture and Forestry,Q1376786,field of work,Forestry,Q38112,2
720,2,Q200,instance of,SDGs,Q7649586,2
721,Meru,Q934149,instance of,counties,Q1350181,2
722,guardians,Q642553,different from,parents,Q7566,2
723,Environment,Q2249676,area,7,Q23350,2
724,20%,Q65042425,point in time,20,Q40292,2
725,revenue,Q850210,has part,expenditure,Q760120,2
726,depressed,Q29724423,has effect,discouraged,Q571068,2
727,PM,Q180686,country,Lao PDR,Q819,2
728,Ministry of Planning and Investment,Q6867449,number of participants,1,Q199,2
729,water resources,Q1049799,has part,water,Q283,2
730,2.2.1,Q54882787,point in time,2,Q200,2
731,MoNRE,Q61931681,subsidiary,MONRE,Q61931681,2
732,natural disasters,Q8065,has cause,climate change,Q125928,2
733,comprehensive,Q207062,subclass of,manner,Q367293,2
734,national development,Q107018047,subclass of,development,Q1074523,2
735,citizens,Q50602,part of,society,Q8425,2
736,macro,Q629579,has part,fiscal stability,Q1377817,2
737,20 20,Q65163718,number of participants,20,Q40292,2
738,goals,Q4503831,has part,targets,Q852162,2
739,Nutrition Landscape Information System,id-less,has part,country profile indicators,id-less,2
740,modes of transport,Q6889150,has part,road,Q34442,2
741,Saravan,Q765671,shares border with,Sekong,Q2087536,2
742,natural,Q747691,has part,cultural,Q11042,2
743,wholesale,Q220695,part of,retail trade,Q126793,2
744,goals,Q4503831,different from,targets,Q852162,2
745,France,Q142,member of,OECD DAC,id-less,2
746,monetary difficulties,id-less,subclass of,financial,Q22687,2
747,reuse,Q846574,subclass of,recycling,Q132580,2
748,lower secondary education,Q30681143,subclass of,education,Q8434,2
749,cultural,Q11042,part of,natural,Q747691,2
750,Environmental Protection,Q832237,has part,Risk Reduction,Q67098987,2
751,SDGs by 2030,id-less,point in time,2030,Q12799,2
752,SDGs curriculum,id-less,main subject,SDGs,Q7649586,2
753,Environmental protection,Q832237,has effect,disaster risks,Q114111270,2
754,Macroeconomic stability,Q58357542,part of,Output 2,id-less,2
755,Ethiopia,Q115,shares border with,Uganda,Q1036,2
756,Taita Taveta,Q100943569,instance of,counties,Q1350181,2
757,budgeting,Q41263,part of,planning,Q309100,2
758,Thailand,Q869,shares border with,China,Q148,2
759,SOCIO,Q21201,has part,DEVELOPMENT,Q1074523,2
760,Nam Lin,Q31626067,tributary,Nam Badan,id-less,2
761,numeracy,Q140637,part of,literacy,Q8236,2
762,3.2,Q29720093,part of,Sustainable Development Goals,Q7649586,2
763,SDGs,Q7649586,has part,SDGs targets,id-less,2
764,health,Q12147,has part,nutrition,Q2138622,2
765,3.3,Q39321380,point in time,3,Q201,2
766,Outcome 4,id-less,has part,Priority Cross -Cutting Outputs,id-less,2
767,Outcome 4,id-less,has part,Large -Scale and Priority Projects for Outcome 4,id-less,2
768,Outcome 3,Q45946820,has effect,Enhanced well -being of the people,id-less,2
769,country profile indicators,id-less,part of,Nutrition Landscape Information System,id-less,2
770,SDGs,Q7649586,has part,VNR,Q18042973,2
771,disaster risks,Q114111270,has cause,Environmental protection,Q832237,2
772,province,Q34876,contains administrative territorial entity,district,Q123705,2
773,research,Q42240,has effect,innovation,Q174165,2
774,treatment success rate,Q44340540,facet of,TB,Q12204,2
775,reforestation,Q815818,subclass of,forest,Q4421,2
776,Service sector,Q55638,has part,service sector,Q55638,2
777,mine,Q820477,subclass of,land,Q11081619,2
778,national,Q53247,contains administrative territorial entity,provincial,Q7252609,2
779,budgeting,Q41263,part of,Integrated development planning,Q58042205,2
780,Telecommunication,Q418,has part,1,Q199,2
781,Severe,Q84263196,follows,Moderate,Q66741664,2
782,Stunting,Q7628767,subclass of,Wasting,Q7972881,2
783,gender,Q48277,different from,ethnic,Q205049,2
784,East Asia,Q27231,shares border with,Pacific,Q98,2
785,1,Q199,part of,3 Indicators,id-less,2
786,provinces,Q429976,has part,districts,Q5283500,2
787,rural,Q7380465,has part,population,Q33829,2
788,MONRE,Q61931681,parent organization,MoNRE,Q61931681,2
789,transportation,Q7590,use,logistics,Q177777,2
790,ENVIRONMENT,Q2249676,has part,CHALLENGES,Q50815379,2
791,Nam Badan,id-less,mouth of the watercourse,Nam Lin,Q31626067,2
792,Gini coefficient,Q162455,facet of,inequality,Q28113351,2
793,3 Indicators,id-less,instance of,Indicators,Q21170064,2
794,vulnerable groups’ rights,id-less,subclass of,safeguarding,Q112609811,2
795,youth,Q190007,opposite of,adults,Q80994,2
796,migrant,Q1932461,subclass of,worker,Q327055,2
797,public services,Q15817798,subclass of,delivery,Q7590,2
798,Human Capital Index,Q85767695,publisher,World Bank,Q7164,2
799,"Status of poor districts, villages, and families from 2015 to 20196",id-less,point in time,2015,Q2002,2
800,transport,Q7590,has part,freight,Q651658,2
801,3.0,Q54960289,point in time,3,Q201,2
802,nutrition,Q2138622,studies,food,Q2095,2
803,Ministry of Labour and Social Welfare,Q6867347,field of work,Social Welfare,Q12002092,2
804,nutritious,Q2005610,subclass of,food,Q2095,2
805,PDR,Q18967481,contains administrative territorial entity,Lao,Q819,2
806,Ghana,Q117,continent,Africa,Q15,2
807,3.1 Targets and Indicators,id-less,part of,Targets and Indicators,id-less,2
808,3.18 Statistics,id-less,facet of,Statistics,Q12483,2
809,MONRE,Q61931681,capital,Vientiane,Q9326,2
810,consumption,Q12204,part of,production,Q739302,2
811,provinces,Q429976,country,country,Q6256,2
812,provinces,Q429976,different from,regions,Q429976,2
813,health,Q12147,instance of,sectors,Q2739810,2
814,Output 2,id-less,has part,Macroeconomic stability,Q58357542,2
815,resilience,Q219416,facet of,climate change,Q125928,2
816,consumption,Q12204,has part,production,Q739302,2
817,micro,Q154121,subclass of,small,Q2590065,2
818,capacities,Q5034479,has cause,Human resources,Q5467169,2
819,MPI,Q6019423,instance of,Yearly,Q271855,2
820,government,Q7188,part of,private sector,Q591763,2
821,Garissa,Q845717,instance of,counties,Q1350181,2
