,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
498,local government,Q6501447,subclass of,administrative powers and authority,id-less,1
499,local resources,Q64308841,part of,public resourc es,id-less,1
500,long period of readjustment,id-less,country,Cameroon,Q1009,1
501,long term investments,id-less,subclass of,investments,Q114500150,1
502,implementation of the agenda,id-less,subclass of,agenda,Q4692030,1
503,macro-economic,Q108131916,studied by,ma nagement,id-less,1
504,losses,Q92748266,has effect,waste,Q45701,1
505,low carbon growth,Q108458539,country,Gambia,Q1005,1
506,low cost housing,Q72367357,subclass of,institutional mechanism,Q114004025,1
507,lowincome,id-less,followed by,middle income country,Q25450949,1
508,m ajor,id-less,subclass of,developmental challenge,Q34076579,1
509,m ajor,id-less,subclass of,urban areas,Q58259934,1
510,ma nagement,id-less,studies,macro-economic,Q108131916,1
511,macro,Q629579,has part,st,Q43115,1
512,macro,Q629579,has part,st rategic areas,id-less,1
513,macro,Q629579,subclass of,strategic,Q376657,1
514,macro strategic areas,id-less,part of,sectoral strategies,id-less,1
515,macro strategies,id-less,subclass of,macro,Q629579,1
516,loca lly,id-less,part of,cultural activities,Q1341006,1
517,loca l authorities,id-less,part of,central government,Q2767140,1
518,livestock management,Q56062772,product or material produced,livestock,Q4767951,1
519,livestock,Q4767951,used by,producers,Q315732,1
520,leadershi p,id-less,part of,organisational,Q730573,1
521,leasing,Q716894,subclass of,industrial,Q487965,1
522,legal services,Q1494322,part of,police force,Q35535,1
523,legislation,Q820655,has part,"legislation's re levance to, and conformity with the various",id-less,1
524,legislation,Q820655,main subject,fi nancial institution,id-less,1
525,legislation,Q820655,main subject,professi onal conduct,id-less,1
526,legislation,Q820655,part of,environmental policy,Q919526,1
527,"legislation's re levance to, and conformity with the various",id-less,part of,legislation,Q820655,1
528,less efficient energy technologies,id-less,opposite of,cheap but costly in terms,id-less,1
529,level,Q1046315,part of,institutions,Q27711101,1
530,levels of skills,id-less,subclass of,levels,Q2315784,1
531,li ne,Q18851156,part of,telecommunications network,Q1068715,1
532,libelous reporting,id-less,subclass of,legislation,Q820655,1
533,life,Q864928,part of,societies,Q8425,1
534,life expectancy at birth,Q3058593,facet of,birth,Q34581,1
535,life-long learning,Q368475,subclass of,education,Q8434,1
536,lifelong learning,Q368475,subclass of,opportunity,Q193538,1
537,limited advoc acy on services,id-less,opposite of,Centralized human rights services,id-less,1
538,limiting,Q6549555,part of,hunger continues,id-less,1
539,linguistic mosaic,id-less,country,Cameroon,Q1009,1
540,literacy rate,Q369992,facet of,literacy,Q8236,1
541,livelihoods,Q98370870,has cause,Poverty,Q10294,1
542,livestock,Q4767951,part of,agriculture,Q11451,1
543,livestock,Q4767951,use,agriculture,Q11451,1
544,livestock,Q4767951,use,take care,Q5104794,1
545,macro-economic,Q108131916,part of,environment,Q2249676,1
546,macro-economy,id-less,studies,settlement,Q486972,1
547,media,Q11033,facet of,wid er population,id-less,1
548,market inf ormation,id-less,subclass of,market infrastructure,Q96727381,1
549,managerial,Q2990807,part of,organisational,Q730573,1
550,managers,Q114513068,field of this occupation,m iners,id-less,1
551,managers,Q114513068,subclass of,owners,Q18129067,1
552,manufacturi ng sector,id-less,subclass of,value addition,Q30259203,1
553,manufacturing,Q187939,instance of,industry,Q8148,1
554,manufacturing,Q187939,part of,economy,Q159810,1
555,manufacturing industry,Q187939,instance of,industry,Q8148,1
556,marginalized groups,Q21051292,part of,society,Q8425,1
557,marginalized groups,Q21051292,subclass of,poor,Q5729485,1
558,market,Q330284,has part,opportunit,Q193538,1
559,market driven,Q6770673,part of,Tertiary education,Q136822,1
560,market forces,Q6770677,part of,enterprises,Q5380419,1
561,marketing,Q39809,facet of,competitiveness,Q155953,1
562,macroeconomic,Q39680,part of,socio-economic,Q1643441,1
563,marketing,Q39809,facet of,consumer,Q22855,1
564,marketing,Q39809,has part,entities,Q95953498,1
565,marketing,Q39809,product or material produced,livestock,Q4767951,1
566,marketing,Q39809,subclass of,responsibilities,Q19096746,1
567,markets,Q110249433,part of,farmers,Q131512,1
568,markets,Q110249433,part of,international,Q1072012,1
569,materi al,id-less,use,promotional,Q353163,1
570,maternal health,Q6786626,subclass of,services,Q114080183,1
571,maternal mortality ratio,Q25381037,country,global,Q13780930,1
572,maternity,Q4596704,part of,wing,Q161358,1
573,maximu m,id-less,facet of,stakeholder,Q852998,1
574,measurable indices,id-less,facet of,human,Q5,1
575,management,Q2920921,studies,environment,Q2249676,1
576,management,Q2920921,part of,water policy,Q15761055,1
577,management,Q2920921,part of,economic empowerment,Q63829080,1
578,management,Q2920921,facet of,sustainability,Q219416,1
579,macroeconomic management,Q63768837,facet of,sustainable and inclusive economic growth,id-less,1
580,macroeconomic management,Q63768837,subclass of,pr udent,id-less,1
581,macroeconomic stability,Q58357542,facet of,macroeconomic,Q39680,1
582,mainstreaming,Q2251268,facet of,gender,Q48277,1
583,mainstreaming,Q2251268,facet of,gender issues,Q15753025,1
584,maintenan ce,id-less,facet of,ecological balance,Q2246744,1
585,majorloopholes,id-less,facet of,national economic policy,id-less,1
586,makes good economic sense,id-less,said to be the same as,economic sense,id-less,1
587,malaria,Q12156,drug used for treatment,HIV/AID S,id-less,1
588,malaria,Q12156,has effect,tuberculosis,Q12204,1
589,malaria elimination,Q66406667,facet of,malaria,Q12156,1
590,male,Q6581097,opposite of,female,Q43445,1
591,male,Q6581097,subclass of,severe tunting,id-less,1
592,male partners,Q38685748,part of,family planning programmes,Q69700075,1
593,males,Q6743117,opposite of,femal,Q467,1
594,malpractices,Q44466599,has cause,Poverty,Q10294,1
595,mana gers,id-less,field of this occupation,construction industry,Q13405640,1
596,manag ement,id-less,field of work,environmental,Q10485087,1
597,managed sanitation,id-less,facet of,sanitation,Q949149,1
598,managed sanitation services,id-less,facet of,sanitation,Q949149,1
599,managem ent,id-less,subclass of,conflict prevention,Q113472590,1
600,management,Q2920921,facet of,NCDs,Q3065932,1
601,management,Q2920921,facet of,contracts,Q37427685,1
602,management,Q2920921,facet of,land use,Q1165944,1
603,management,Q2920921,facet of,stakeholders,Q108798676,1
604,implementation progress,id-less,facet of,SDGs,Q7649586,1
605,households,Q64873892,part of,communities,Q177634,1
606,implementation,Q245962,part of,planning,Q309100,1
607,equipment,Q10273457,use,medicinal,Q188840,1
608,energy efficiency,Q192704,subclass of,regulations,Q106947327,1
609,energy efficient technologies,id-less,subclass of,clean energy,Q1962383,1
610,energy for all,Q5377055,facet of,all,Q1,1
611,energy for all,Q5377055,facet of,modern,Q20738981,1
612,energy generati,Q1522115,has part,generati,Q159719,1
613,energy inefficiency,id-less,instance of,measure,Q1914636,1
614,energy sector,Q1304795,has part,electricity,Q12725,1
615,energy sector,Q1304795,instance of,development,Q1074523,1
616,energy security,Q2700433,facet of,sustainable energy,Q1962383,1
617,engage,Q5377426,part of,industry,Q8148,1
618,enterprise,Q6881511,subclass of,enterprises,Q5380419,1
619,entire population,id-less,part of,population,Q33829,1
620,entities,Q95953498,part of,marketing,Q39809,1
621,entrepreneurship,Q3908516,facet of,roa d transport,id-less,1
622,environment,Q2249676,has part,macro-economic,Q108131916,1
623,environment,Q2249676,studied by,management,Q2920921,1
624,environmental,Q10485087,practiced by,decision-ma king,id-less,1
625,environmental assessment,Q80899157,part of,road proj ects,id-less,1
626,environmental laws,Q13856646,subclass of,Enforce,Q16246285,1
627,environmental management,Q929380,country,Swaziland,Q1050,1
628,environmental management,Q929380,part of,public,Q294440,1
629,environmental policy,Q919526,has part,legislation,Q820655,1
630,environmental priorities,Q81185040,facet of,national environmental mechanism,id-less,1
631,environmental profile,Q33775564,subclass of,economic policy,Q582577,1
632,environmental quality,Q4575211,subclass of,improve,Q7892,1
633,epreneurial skills,id-less,subclass of,investment,Q4290,1
634,equipmen t,id-less,part of,pharmaceuticals,Q28885102,1
635,energy efficiency,Q192704,subclass of,interventions,Q15763635,1
636,energy efficiency,Q192704,subclass of,intensity,Q1061524,1
637,energy efficiency,Q192704,subclass of,Improving,Q469842,1
638,employment opportunities,Q2266417,facet of,employment,Q656365,1
639,electricity schemes,id-less,part of,other partners,id-less,1
640,elements,Q172891,part of,professional,Q702269,1
641,elements of climate change,id-less,facet of,climate change,Q125928,1
642,elfare,id-less,subclass of,poverty,Q10294,1
643,emerging country,Q33927642,subclass of,country’s,Q12076836,1
644,empha size skills,id-less,subclass of,educational system,Q446760,1
645,employee share holding,id-less,facet of,work establishments,id-less,1
646,employment,Q656365,facet of,poverty,Q10294,1
647,employment,Q656365,has cause,agriculture,Q11451,1
648,employment,Q656365,has cause,production,Q739302,1
649,employment,Q656365,has effect,Economic growth,Q189833,1
650,employment,Q656365,has effect,growth,Q1342838,1
651,employment rate,Q59444039,has cause,Retirement,Q796919,1
652,energy efficiency,Q192704,facet of,management,Q2920921,1
653,empowered youth,Q112953440,part of,youth are the engines of growth,id-less,1
654,en vironmental laws,id-less,subclass of,regulations,Q106947327,1
655,enabling,Q5375150,part of,SDGs,Q7649586,1
656,enabling environ ment,id-less,has effect,economic expansion,Q1384234,1
657,enabling policy,Q34440960,subclass of,policy,Q1156854,1
658,enabling policy environment,id-less,facet of,climate change,Q125928,1
659,end poverty,Q5375803,part of,MDGs,Q81737,1
660,ending hunger by 2030,id-less,point in time,2030,Q12799,1
661,ene rgy,id-less,subclass of,clean,Q15752618,1
662,energy consumption,Q16869822,facet of,energy,Q11379,1
663,energy consumption,Q16869822,has part,supply,Q166656,1
664,energy crisis,Q1341376,has effect,inhibits growth,Q64074635,1
665,equipment,Q10273457,part of,procurement,Q829492,1
666,equita ble,id-less,subclass of,affordable access,Q39441579,1
667,electricity laws,Q99023626,subclass of,Reviewing of electricity laws,id-less,1
668,equitable,Q1347892,said to be the same as,fair,Q288514,1
669,extens ion services,id-less,use,agricultural,Q5356428,1
670,extension,Q184148,part of,agricultural research,Q56237415,1
671,extern al aid,id-less,country,Eswatini,Q1050,1
672,externa l assistance,id-less,subclass of,programmes,Q39071357,1
673,external,Q41482,subclass of,financing window,id-less,1
674,external assistance,Q36794406,has part,health sector,Q9075440,1
675,external debt distress,id-less,country,The Gambia,Q1005,1
676,externalfinancial package,id-less,subclass of,public investment,Q59095065,1
677,extreme poverty by 2030,id-less,point in time,2030,Q12799,1
678,f ollowing,id-less,subclass of,promotion,Q39809,1
679,f ree,id-less,part of,customs union,Q218819,1
680,facil itate,id-less,facet of,transparency,Q3026325,1
681,facilities,Q15761653,part of,health facilities,Q4260475,1
682,fair,Q288514,said to be the same as,equitable,Q1347892,1
683,family,Q8436,has part,si ze,Q45701899,1
684,family planning,Q1280670,subclass of,services,Q114080183,1
685,family planning programmes,Q69700075,has part,male partners,Q38685748,1
686,family planning programmes,Q69700075,part of,education,Q8434,1
687,family system,Q870449,has part,extended family,Q721790,1
688,family tracing service,id-less,field of work,deter mine,id-less,1
689,family unit,Q66837962,facet of,traditional systems,Q35905687,1
690,family unit,Q66837962,has part,extended family,Q721790,1
691,farm produce,Q111838494,used by,Farmers,Q131512,1
692,farmers,Q131512,field of this occupation,farming,Q1402889,1
693,farmers,Q131512,field of this occupation,production,Q739302,1
694,farmers,Q131512,has part,markets,Q110249433,1
695,farmers,Q131512,subclass of,producers,Q315732,1
696,extended family,Q721790,part of,family system,Q870449,1
697,exposure,Q26897695,has cause,vulne,Q278113,1
698,export,Q182722,subclass of,trade,Q601401,1
699,ethnicit y,id-less,different from,sexual orientation,Q17888,1
700,equitable distribution,Q84380972,facet of,growth,Q1342838,1
701,equitable distribution,Q84380972,facet of,water,Q283,1
702,equity,Q827451,facet of,efficienc y,id-less,1
703,equity,Q827451,subclass of,credit programmes,id-less,1
704,equity,Q827451,subclass of,efficiency,Q1034411,1
705,eradicating poverty,id-less,facet of,poverty,Q10294,1
706,erosion,Q80026,location,soil,Q36133,1
707,especiall,Q991333,has cause,poverty,Q10294,1
708,establishment,Q3075355,part of,recommendatio ns,id-less,1
709,estates,Q657326,part of,communities,Q177634,1
710,ethical standards,Q107638224,facet of,journalism,Q11030,1
711,ethnic,Q205049,country,Cameroon,Q1009,1
712,ev,Q13629441,part of,community,Q486972,1
713,exploration permit,id-less,subclass of,licences,Q284742,1
714,evidence,Q176763,part of,policy,Q1156854,1
715,ex isting,id-less,subclass of,gaps,Q5521793,1
716,exc hange,id-less,has part,information unit,id-less,1
717,exchange rate,Q66100,part of,monetary,Q8142,1
718,exchange rate,Q66100,part of,monetary policies,Q113443596,1
719,expedite the economy,id-less,said to be the same as,economy,Q159810,1
720,expendi,Q760120,subclass of,tures,Q4000592,1
721,expenditure,Q760120,part of,gove rnment,id-less,1
722,expensive,Q46944820,facet of,nature,Q180445,1
723,expensive,Q46944820,subclass of,Research,Q42240,1
724,exploitation,Q600571,subclass of,natural resources,Q105575840,1
725,exploitation,Q600571,subclass of,violence,Q124490,1
726,electricity procurement,id-less,subclass of,automated,Q24410992,1
727,electricity,Q12725,subclass of,social services,Q11588306,1
728,implementation,Q245962,has cause,monitoring,Q2143522,1
729,economy,Q159810,country,Gambia,Q1005,1
730,economic active,id-less,has part,active,Q29415466,1
731,economic activities,Q50476204,has effect,vulnerability,Q631425,1
732,economic activities,Q50476204,has part,demand,Q1665268,1
733,economic crisis broke out in 1985,id-less,point in time,1985,Q2431,1
734,economic criteria,Q113434725,facet of,investment decisions,Q6060850,1
735,economic developme nt,id-less,has part,strengthen,Q3716064,1
736,economic development,Q4530482,has part,social,Q345367,1
737,economic empowerme nt,id-less,has part,nationals,Q825838,1
738,economic empowerment,Q63829080,has part,management,Q2920921,1
739,economic empowerment,Q63829080,has part,ownership,Q6498684,1
740,economic empowerment,Q63829080,has part,participation,Q1773152,1
741,economic empowerment,Q63829080,instance of,social objectives,Q36687480,1
742,economic expansion,Q1384234,has cause,enabling environ ment,id-less,1
743,economic growth,Q189833,has part,short tur naround,id-less,1
744,economic growth,Q189833,subclass of,growth,Q1342838,1
745,economic instability,Q69218970,subclass of,primary cause,Q68487507,1
746,economic performances since independence,id-less,has part,chall enges,id-less,1
747,economic productivity,Q39970190,said to be the same as,rough,Q1766210,1
748,economic recovery,Q3625286,has part,sectors,Q2739810,1
749,economic relat ions,id-less,country,Swazi,Q34014,1
750,economic revival process launched ten years ago,id-less,follows,ten years ago,Q77476739,1
751,economic sectors,Q107191213,part of,figure below,id-less,1
