,head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count
514,SDGi,id-less,developer,SDGi Owners,id-less,3
515,COVID -19,Q112712553,country,Lao PDR,Q819,3
516,1.5,Q20970431,part of,5,Q203,3
517,teachers,Q1211139,field of this occupation,STEM,Q210523,3
518,political activities,Q37803189,part of,economic,Q8134,3
519,i o n,Q67487913,has part,a n d,Q18109730,3
520,o f,Q587697,part of,p m e n t,id-less,3
521,Equal,Q842346,instance of,economic,Q8134,3
522,hunger,Q165947,has cause,ensure,Q5380065,3
523,early childhood education,Q1472221,subclass of,education,Q8434,3
524,3.3,Q39321380,point in time,3,Q201,3
525,local,Q11851202,shares border with,Central,Q57525,3
526,employment,Q656365,part of,formal sector,Q59395045,3
527,outcomes,Q38084488,has cause,outputs,Q54919667,3
528,vocational education,Q6869278,subclass of,secondary school,Q159334,3
529,food insecurity,Q112206305,subclass of,poverty,Q10294,3
530,district,Q123705,located in the administrative territorial entity,province,Q34876,3
531,National SDG Secretariat,id-less,field of work,SDG,Q7649586,3
532,primary education,Q975085,has part,grade 5,Q5447589,3
533,sanitation,Q949149,subclass of,hygiene,Q162297,3
534,PRS,Q1346893,country,Liberia,Q1014,3
535,Busia,Q1111957,instance of,counties,Q1350181,3
536,SDG 8,Q53581217,has part,Decent Work and Economic Growth,id-less,3
537,Goal 5,Q53581210,has part,Achieve,Q10998095,3
538,women,Q467,subclass of,marginalized,Q98057612,3
539,t h e,Q7790686,part of,a n d,Q18109730,3
540,responsibilities,Q19096746,different from,rights,Q780687,3
541,MACs,Q18028763,uses,MAC,Q75687,3
542,Pro-Poor,Q109640527,subclass of,multi-,Q174666,3
543,primary,Q669262,subclass of,education,Q8434,3
544,Goal 16,id-less,number of participants,16,Q40254,3
545,natural resources,Q105575840,country,Liberia,Q1014,3
546,Kenya,Q114,member of,United Nations,Q1065,3
547,registered,Q48204,facet of,MSMEs,Q114049607,3
548,action plan,Q422638,subclass of,strategies,Q185451,3
549,development,Q1074523,part of,economic,Q8134,3
550,10%,Q784749,facet of,development,Q1074523,3
551,political,Q82955,has part,economic,Q8134,3
552,demographic dividend,Q3634022,country,Liberia,Q1014,3
553,Decent Work and Economic Growth,id-less,part of,SDG 8,Q53581217,3
554,productivity,Q2111958,subclass of,processes,Q27726347,3
555,o n,Q16931305,has part,a n d,Q18109730,3
556,n i t y,id-less,has part,t,Q127,3
557,Government,Q7188,has part,Government’s,Q161837,3
558,justice system,Q16514399,subclass of,system,Q1,3
559,MSMEs,Q114049607,subclass of,agriculture,Q11451,3
560,MSMEs,Q114049607,subclass of,SME,Q56760250,3
561,children under 5,Q48373411,number of participants,5,Q203,3
562,legal,Q2210557,part of,institutional,Q682969,3
563,bridges,Q12280,subclass of,road,Q34442,3
564,M&E,Q11573,subclass of,implementation,Q245962,3
565,most,Q146363,opposite of,poorest,Q7228853,3
566,Pillar Four,id-less,has part,Governance,Q1553864,3
567,Governance,Q1553864,part of,Pillar Four,id-less,3
568,structures,Q811979,part of,systems,Q50808462,3
569,resources,Q1554231,has effect,access,Q80689,3
570,aquaculture,Q188989,subclass of,fisheries,Q180538,3
571,sexual,Q12198,subclass of,violence,Q124490,3
572,legal,Q2210557,has part,regulatory framework,Q104899384,3
573,hydrological,Q42250,part of,meteorological,Q190107,3
574,development,Q1074523,part of,research,Q42240,3
575,SEZ,Q494978,subclass of,Special Economic Zone,Q494978,3
576,manufacturing,Q187939,instance of,sector,Q3958441,3
577,i,Q1103,part of,c i s i,id-less,3
578,Chapter 15,Q106677402,number of episodes,15,Q38701,3
579,civil society,Q181865,opposite of,private sector,Q591763,3
580,economic growth,Q189833,has cause,Decent work,Q827081,3
581,l,Q11582,part of,p o l,Q34735063,3
582,fiscal,Q1419659,has part,monetary,Q8142,3
583,exchange rate,Q66100,part of,monetary,Q8142,3
584,Pillars,Q37499255,has part,Two,Q200,3
585,economic governance,Q112871075,subclass of,governance,Q1553864,3
586,v,Q25428,part of,e r v,Q104755746,3
587,coverage,Q378956,has part <triplet>essential,essential,Q30093000,3
588,CSOs,Q22808416,part of,pr ivate sector,id-less,3
589,fiscal,Q1419659,has part,deficit,Q2533936,3
590,nutrition,Q2138622,facet of,health,Q12147,3
591,population,Q33829,part of,rural,Q7380465,3
592,disaggregated,Q65075740,subclass of,data,Q42848,3
593,3,Q201,part of,SDGs,Q7649586,3
594,SDGs,Q7649586,has part,8,Q23355,3
595,Government’s,Q161837,part of,Government,Q7188,3
596,Government's,Q161837,has part,Government,Q7188,3
597,v e l o,id-less,part of,a n d,Q18109730,3
598,teacher,Q37226,field of this occupation,education,Q8434,3
599,organized learning,id-less,subclass of,learning,Q133500,3
600,economic development,Q4530482,part of,social,Q345367,3
601,SDGs,Q7649586,has part,2,Q200,3
602,"1,000,000",Q38526,number of participants,"1,000",Q43016,3
603,v i l,Q92312357,has part,s,Q131,3
604,i e d,Q99612737,has part,d,Q573,3
605,Agenda 2063,Q56296197,point in time,2063,Q1044976,3
606,African identity,Q44808394,instance of,identity,Q844569,3
607,state institutions,Q51988309,facet of,state,Q7275,3
608,fiscal,Q1419659,has part,monetary policy,Q178476,3
609,Reconstruction of Monrovia,id-less,location,Monrovia,Q3748,3
610,economic inclusion,Q110340409,subclass of,inclusion,Q3149923,3
611,Central,Q57525,shares border with,local,Q11851202,3
612,macroeconomic,Q39680,part of,environment,Q2249676,3
613,monetary,Q8142,part of,fiscal,Q1419659,3
614,goal,Q4503831,part of,economic,Q8134,3
615,transmission line,Q1939150,number of participants,200,Q713744,3
616,budgeting,Q41263,part of,planning,Q309100,3
617,Two,Q200,part of,Pillars,Q37499255,3
618,1,Q199,part of,FIES,Q132241,3
619,developing,Q3025401,subclass of,countries,Q6256,3
620,semi-arid,Q124196,subclass of,arid,Q1330709,3
621,Vientiane,Q9326,instance of,provinces,Q429976,3
622,private sector,Q591763,part of,Government,Q7188,3
623,private sector,Q591763,opposite of,public sector,Q294217,3
624,imports,Q104804717,opposite of,exports,Q90920788,3
625,governance,Q1553864,facet of,natural resources,Q105575840,3
626,peace,Q454,country,Liberia,Q1014,3
627,2030 AGENDA,Q22129254,point in time,2030,Q12799,3
628,urban areas,Q58259934,opposite of,rural areas,Q175185,3
629,global citizenship,Q2785021,subclass of,citizenship,Q42138,3
630,developing countries,Q177323,has part,particular,Q6502323,3
631,packages,Q18614375,has part,goals,Q4503831,3
632,poorest,Q7228853,opposite of,most,Q146363,3
633,business,Q4830453,subclass of,businesses,Q17708761,3
634,fisheries,Q180538,part of,agriculture,Q11451,3
635,regulatory framework,Q104899384,subclass of,framework,Q6671777,3
636,VNR,Q18042973,country,Lao PDR,Q819,3
637,sector’s purview,id-less,part of,sector’s,Q7444723,3
638,SDGs,Q7649586,country,Kenya,Q114,3
639,COVID -19 pandemic,Q113888949,country,Lao PDR,Q819,3
640,sectoral,Q110279343,part of,national,Q53247,3
641,i,Q1103,part of,v i s i,id-less,3
642,teacher training,Q1374230,practiced by,teacher,Q37226,3
643,Government,Q7188,has part,private sector,Q591763,3
644,regulations,Q106947327,part of,laws,Q22096098,3
645,2015/16,Q18923167,followed by,2016/17,Q25936413,3
646,ACTIVITIES/INPUTS,id-less,part of,PROGRAMMES/ACTIVITIES/INPUTS,id-less,3
647,sector strategic plans,id-less,facet of,sectoralism,id-less,3
648,institutional,Q682969,has part,legal,Q2210557,3
649,mineral resources,Q12131447,country,Liberia,Q1014,3
650,international,Q1072012,opposite of,domestic,Q144,3
651,3,Q201,instance of,SDGs,Q7649586,3
652,services,Q114080183,subclass of,goods,Q2424752,3
653,economic,Q8134,part of,political,Q82955,3
654,o,Q629,said to be the same as,n,Q659,3
655,services,Q114080183,subclass of,products,Q542929,3
656,2015 Census,Q24170418,point in time,2015,Q2002,3
657,MoLSW,Q109804805,parent organization,NRA,Q714843,3
658,Agriculture,Q11451,has part,Food Security,Q1229911,3
659,2014/15,Q18621352,followed by,2015/16,Q18923167,3
660,political governance,Q114192718,subclass of,governance,Q1553864,3
661,grade 5,Q5447589,part of,primary education,Q975085,3
662,3,Q201,part of,SDG,Q7649586,3
663,n g,Q27140507,has part,a n d,Q18109730,3
664,regulatory,Q428148,part of,administrative,Q56061,3
665,COVID -19 pandemic,Q113888949,point in time,2020,Q25337,3
666,v i s i,id-less,has part,i,Q1103,3
667,procurement,Q829492,part of,financial management,Q4738155,3
668,sector’s,Q7444723,has part,sector’s purview,id-less,3
669,National,Q53247,country,Lao PDR,Q819,3
670,2018/19,Q55328053,follows,2017/18,Q54879316,3
671,development,Q1074523,has part,10%,Q784749,3
672,regulatory framework,Q104899384,part of,legal,Q2210557,3
673,government,Q7188,instance of,business,Q4830453,3
674,macroeconomic stability,Q58357542,facet of,macroeconomic,Q39680,3
675,EQUALITY,Q842346,facet of,GENDER,Q48277,3
676,research,Q42240,has effect,innovation,Q174165,3
677,research,Q42240,part of,development,Q1074523,3
678,AGENDA,Q4692030,applies to jurisdiction,REPUBLIC OF LIBERIA,Q1014,3
679,Stakeholder,Q852998,part of,Stakeholders,Q108798676,3
680,Vision 2030,Q23906335,country,Liberia,Q1014,3
681,population out of,id-less,is a list of,population,Q33829,3
682,2017/18,Q54879316,followed by,2018/19,Q55328053,3
683,Stakeholders,Q108798676,has part,Stakeholder,Q852998,3
684,SDGs,Q7649586,has part,11,Q37136,3
685,2017 Annual Report,Q60020629,point in time,2017,Q25290,3
686,n,Q659,said to be the same as,o,Q629,3
687,2017,Q25290,follows,2012,Q1990,3
688,Liberian economy,id-less,country,Liberia,Q1014,3
689,Government,Q7188,part of,Government's,Q161837,3
690,services,Q114080183,part of,goods,Q2424752,3
691,LFS 2017,id-less,point in time,2017,Q25290,3
692,LEVEL INDICATOR,Q113996587,has part,FREQUENCY OF,Q81945591,3
693,feeder road,Q69756061,subclass of,road,Q34442,3
694,newborn,Q576104,has cause,tive,Q54972493,3
695,primary,Q669262,followed by,secondary school,Q159334,3
696,a n d,Q18109730,part of,n g,Q27140507,3
697,t,Q127,part of,i t a t,id-less,3
698,12.2,Q54993584,point in time,12,Q36977,3
699,long term,Q247145,opposite of,short to long term,Q46624370,3
700,climate change,Q125928,has effect,natural disasters,Q8065,3
701,cohesive society,id-less,subclass of,society,Q8425,3
702,social,Q345367,has part,protection,Q179073,3
703,Ministry of Natural Resource,Q1961567,field of work,Natural Resource,Q188460,3
704,a n d,Q18109730,part of,o n,Q16931305,3
705,Peace,Q454,contains administrative territorial entity,Palava,Q12047691,3
706,p o l,Q34735063,has part,l,Q11582,3
707,p m e n t,id-less,instance of,t,Q127,3
708,towns,Q22108005,different from,cities,Q515,3
709,forest,Q4421,subclass of,natural resource,Q188460,3
710,17.1,Q6745556,point in time,17,Q40118,3
711,pre-trial detention,Q4354932,subclass of,detention,Q853735,3
712,social assistance,Q12322674,part of,social safety net,Q7551358,3
713,town,Q3957,different from,village,Q532,3
714,p m e n t,id-less,has part,o f,Q587697,3
715,rural,Q7380465,has part,population,Q33829,3
716,Baseline,Q201610,subclass of,Frequency,Q11652,3
717,particular,Q6502323,part of,developing countries,Q177323,3
718,4,Q202,follows,2,Q200,3
719,persons with disabilities,Q74535604,subclass of,disabilities,Q5281167,3
720,ensure,Q5380065,has effect,hunger,Q165947,3
721,rural areas,Q175185,opposite of,urban areas,Q58259934,3
722,job creation,Q56324059,has effect,economic growth,Q189833,3
723,Figure 3.7,id-less,depicts,GDP Growth Forecasts,id-less,3
724,quantity,Q309314,different from,quality,Q1207505,3
725,revenue,Q850210,country,Domestic,Q144,3
726,learning,Q133500,part of,education,Q8434,3
727,Gender Equality,Q113453,part of,SDG 5,Q53581210,3
728,deficit,Q2533936,part of,fiscal,Q1419659,3
729,Ministry of Planning and Investment,Q6867449,field of work,Investment,Q4290,3
730,comprehensive,Q207062,subclass of,manner,Q367293,3
731,Aspiration,Q1300785,continent,Africa,Q15,3
732,World Bank,Q7164,has part,IMF,Q7804,3
733,Ministry of Planning and Economic Affairs,id-less,country,Liberia,Q1014,3
734,health care,Q31207,subclass of,services,Q114080183,3
735,Aspiration,Q1300785,followed by,Aspiration 2,id-less,3
736,revenue,Q850210,part of,budget,Q41263,3
737,Aspiration 1,id-less,point in time,1,Q199,3
738,society,Q8425,country,Liberia,Q1014,3
739,Least Developed Country,Q752401,instance of,status,Q813912,3
740,Aspiration 2,id-less,follows,Aspiration,Q1300785,3
741,Cost,Q240673,part of,GDP,Q12638,3
742,social worker,Q7019111,subclass of,workers,Q178790,3
743,Marsabit,Q1709128,instance of,counties,Q1350181,3
744,t,Q127,part of,n i t y,id-less,3
745,provinces,Q429976,part of,sectors,Q2739810,3
746,Liberia,Q1014,member of,World Bank,Q7164,3
747,SCORE,Q187947,instance of,Index,Q873506,3
748,tourism,Q49389,subclass of,trade,Q601401,3
749,p,Q674,part of,a,Q577,3
750,Asia,Q48,has part,Pacific,Q98,3
751,Freeport,Q202828,located in the administrative territorial entity,Monrovia,Q3748,3
752,PAPD,Q2104671,instance of,interventions,Q15763635,3
753,Liberia,Q1014,ethnic group,people,Q5,3
754,Nimba,Q868497,instance of,counties,Q1350181,3
755,water,Q283,subclass of,infrastructure,Q121359,3
756,road,Q34442,subclass of,infrastructure,Q121359,3
757,social protection system,Q34370631,has part,SOCIAL PROTECTION,Q2483208,3
758,SDG,Q7649586,has part,AU 2063,id-less,3
759,GDP,Q12638,country,Liberia,Q1014,3
760,France,Q142,capital,Paris,Q90,3
761,14.,Q38582,point in time,14,Q38582,3
762,forestry,Q38112,subclass of,fisheries,Q180538,3
763,forestry,Q38112,instance of,sector,Q3958441,3
764,Bank of Lao PDR,Q4077339,country,Lao PDR,Q819,3
765,Palava,Q12047691,located in the administrative territorial entity,Peace,Q454,3
766,Liberia,Q1014,instance of,countries,Q6256,3
767,infectious,Q18123741,subclass of,disease,Q12136,3
768,a,Q577,has part,p,Q674,3
769,national development,Q107018047,subclass of,development,Q1074523,3
770,SDG,Q7649586,has part,3,Q201,3
771,REPUBLIC OF LIBERIA,Q1014,legislative body,AGENDA,Q4692030,3
772,Achieve,Q10998095,part of,Goal 5,Q53581210,3
773,forestry,Q38112,part of,Agriculture,Q11451,3
774,Zero Hunger,Q50215926,part of,SDG 2,Q50215926,3
775,MONRE,Q61931681,instance of,Admin,Q4039395,3
776,sustainable tourism,Q1344240,subclass of,tourism,Q49389,3
777,informal employment,Q58191730,subclass of,employment,Q656365,3
778,roads,Q913035,part of,infrastructure,Q121359,3
779,reform,Q900406,subclass of,reforms,Q900406,3
780,STEM,Q210523,practiced by,teachers,Q1211139,3
781,Yearly,Q271855,part of,MOE,Q289612,3
782,NATIONAL REVIEW REPORT,id-less,main subject,VOLUNTARY NATIONAL REVIEW,id-less,3
783,sustainable forest,Q47572,subclass of,forest,Q4421,3
784,health services,Q9353606,facet of,health,Q12147,3
785,Food Security,Q1229911,part of,Agriculture,Q11451,3
786,a n d,Q18109730,has part,v e l o,id-less,3
787,Liberia,Q1014,instance of,state,Q7275,3
788,Technical and Vocational Education and Training,Q18286682,has part,TVET,Q18286682,3
789,local government,Q6501447,subclass of,government,Q7188,3
790,a n d,Q18109730,has part,t h e,Q7790686,3
791,education,Q8434,has part,learning,Q133500,3
792,Pacific,Q98,part of,Asia,Q48,3
793,Liberia,Q1014,country,Liberia’s,Q3136204,3
794,SDG,Q7649586,has part,SDG indicators,id-less,3
795,systems,Q50808462,has part,structures,Q811979,3
796,"150,000",Q101063327,number of participants,150,Q23615,3
797,minimum proficiency,id-less,subclass of,proficiency,Q572718,3
798,education,Q8434,has part,promote,Q103927205,3
799,MOICT,id-less,instance of,Yearly,Q271855,3
800,rights,Q780687,different from,responsibilities,Q19096746,3
801,tive,Q54972493,has effect,newborn,Q576104,3
802,Forestry,Q38112,part of,Agriculture,Q11451,3
803,b,Q8799,part of,d,Q573,3
804,developing States,id-less,subclass of,island,Q189,3
805,11,Q37136,part of,SDGs,Q7649586,3
806,health,Q12147,has part,nutrition,Q2138622,3
807,MOES,Q37485554,point in time,2015,Q2002,3
808,MOE,Q289612,has part,Yearly,Q271855,3
809,AU 2063,id-less,part of,SDG,Q7649586,3
810,skills,Q10670181,subclass of,knowledge,Q9081,3
811,e r v,Q104755746,has part,v,Q25428,3
812,exports,Q90920788,opposite of,imports,Q104804717,3
813,i t a t,id-less,has part,t,Q127,3
814,Abuja Declaration 2003,id-less,point in time,2003,Q1986,3
815,HIES 2016,id-less,point in time,2016,Q25245,3
816,MOES,Q37485554,instance of,Admin,Q4039395,3
817,Bong,Q502672,instance of,counties,Q1350181,3
818,Liberia Development Alliance,id-less,country,Liberia,Q1014,3
819,quality,Q1207505,different from,quantity,Q309314,3
820,women,Q467,subclass of,African People,Q1075929,3
821,TARGETSCORRESPONDING AU,id-less,instance of,SDG,Q7649586,3
822,9th NSEDP,id-less,part of,NSEDP,id-less,3
823,d,Q573,has part,b,Q8799,3
824,MOES,Q37485554,developer,Admin,Q4039395,3
825,food security,Q1229911,facet of,nutrition,Q2138622,3
826,health,Q12147,facet of,social protection,Q2483208,3
827,diversification,Q731453,has effect,competitiveness,Q155953,3
828,outputs,Q54919667,has effect,outcomes,Q38084488,3
829,promote,Q103927205,part of,education,Q8434,3
830,FIES,Q132241,has part,1,Q199,3
831,health,Q12147,facet of,social welfare,Q12002092,3
832,infrastructure,Q121359,part of,physical,Q413,3
833,jobs,Q392825,has effect,income,Q850210,3
834,health,Q12147,subclass of,services,Q114080183,3
835,NRA,Q714843,subsidiary,MoLSW,Q109804805,3
836,3.6,Q420470,point in time,3,Q201,3
837,food production,Q627371,product or material produced,food,Q2095,3
838,NSEDP,id-less,has part,9th NSEDP,id-less,3
839,accountability,Q2798912,facet of,transparency,Q3026325,3
840,protection,Q179073,part of,social,Q345367,3
841,s,Q131,part of,v i l,Q92312357,3
842,Bokeo,Q334884,instance of,provinces,Q429976,3
843,income generation,Q77190453,subclass of,income,Q850210,3
844,youth,Q190007,opposite of,women,Q467,3
845,2,Q200,followed by,4,Q202,3
846,trade,Q601401,part of,international,Q1072012,3
847,access to justice,Q28135689,facet of,justice,Q16533,3
848,ministries,Q192350,has part,agencies,Q392918,3
849,infrastructure,Q121359,part of,business,Q4830453,3
850,protection,Q179073,subclass of,human rights,Q8458,3
851,natural,Q747691,has part <triplet>resources,resources,Q1554231,3
852,5,Q203,has part,1.5,Q20970431,3
853,9th NSEDP,id-less,follows,8th NSEDP,id-less,3
854,FREQUENCY OF,Q81945591,part of,LEVEL INDICATOR,Q113996587,3
855,human rights,Q8458,country,Liberia,Q1014,3
856,access,Q80689,has cause,resources,Q1554231,3
857,"100,000",Q720751,number of participants,100,Q37413,3
