head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
livestock,Q4767951,use,agriculture,Q11451,1,livestock use agriculture,livestock_Q4767951,agriculture_Q11451
long term investments,id-less,subclass of,investments,Q114500150,1,long term investments subclass of investments,long term investments_id-less,investments_Q114500150
livestock,Q4767951,use,take care,Q5104794,1,livestock use take care,livestock_Q4767951,take care_Q5104794
economy,Q159810,different from,ec onomy,id-less,1,economy different from ec onomy,economy_Q159810,ec onomy_id-less
livestock,Q4767951,used by,producers,Q315732,1,livestock used by producers,livestock_Q4767951,producers_Q315732
livestock management,Q56062772,product or material produced,livestock,Q4767951,1,livestock management product or material produced livestock,livestock management_Q56062772,livestock_Q4767951
loca l authorities,id-less,part of,central government,Q2767140,1,loca l authorities part of central government,loca l authorities_id-less,central government_Q2767140
long period of readjustment,id-less,country,Cameroon,Q1009,1,long period of readjustment country Cameroon,long period of readjustment_id-less,Cameroon_Q1009
local resources,Q64308841,part of,public resourc es,id-less,1,local resources part of public resourc es,local resources_Q64308841,public resourc es_id-less
long-te rm,id-less,subclass of,investments,Q114500150,1,long-te rm subclass of investments,long-te rm_id-less,investments_Q114500150
loca lly,id-less,part of,cultural activities,Q1341006,1,loca lly part of cultural activities,loca lly_id-less,cultural activities_Q1341006
local,Q11851202,different from,regional,Q1218597,1,local different from regional,local_Q11851202,regional_Q1218597
local,Q11851202,instance of,government,Q7188,1,local instance of government,local_Q11851202,government_Q7188
local government,Q6501447,subclass of,administrative powers and authority,id-less,1,local government subclass of administrative powers and authority,local government_Q6501447,administrative powers and authority_id-less
local authorities,Q46022688,office held by head of the organization,chiefs,Q247731,1,local authorities office held by head of the organization chiefs,local authorities_Q46022688,chiefs_Q247731
local authorities,Q46022688,part of,Central government,Q2767140,1,local authorities part of Central government,local authorities_Q46022688,Central government_Q2767140
local authorities,Q46022688,part of,central government,Q2767140,1,local authorities part of central government,local authorities_Q46022688,central government_Q2767140
local authorities,Q46022688,subclass of,authorities,Q36524,1,local authorities subclass of authorities,local authorities_Q46022688,authorities_Q36524
local councils,Q12192339,has part,chiefs,Q247731,1,local councils has part chiefs,local councils_Q12192339,chiefs_Q247731
livelihoods,Q98370870,has cause,Poverty,Q10294,1,livelihoods has cause Poverty,livelihoods_Q98370870,Poverty_Q10294
literacy rate,Q369992,facet of,literacy,Q8236,1,literacy rate facet of literacy,literacy rate_Q369992,literacy_Q8236
economy,Q159810,has part,industry,Q8148,1,economy has part industry,economy_Q159810,industry_Q8148
li ne,Q18851156,part of,telecommunications network,Q1068715,1,li ne part of telecommunications network,li ne_Q18851156,telecommunications network_Q1068715
legislation,Q820655,main subject,professi onal conduct,id-less,1,legislation main subject professi onal conduct,legislation_Q820655,professi onal conduct_id-less
legislation,Q820655,part of,environmental policy,Q919526,1,legislation part of environmental policy,legislation_Q820655,environmental policy_Q919526
"legislation's re levance to, and conformity with the various",id-less,part of,legislation,Q820655,1,"legislation's re levance to, and conformity with the various part of legislation","legislation's re levance to, and conformity with the various_id-less",legislation_Q820655
educ ation,id-less,subclass of,TVET,Q18286682,1,educ ation subclass of TVET,educ ation_id-less,TVET_Q18286682
long-term vision,Q34662373,facet of,society,Q8425,1,long-term vision facet of society,long-term vision_Q34662373,society_Q8425
economy,Q159810,said to be the same as,expedite the economy,id-less,1,economy said to be the same as expedite the economy,economy_Q159810,expedite the economy_id-less
less efficient energy technologies,id-less,opposite of,cheap but costly in terms,id-less,1,less efficient energy technologies opposite of cheap but costly in terms,less efficient energy technologies_id-less,cheap but costly in terms_id-less
level,Q1046315,part of,institutions,Q27711101,1,level part of institutions,level_Q1046315,institutions_Q27711101
levels of skills,id-less,subclass of,levels,Q2315784,1,levels of skills subclass of levels,levels of skills_id-less,levels_Q2315784
libelous reporting,id-less,subclass of,legislation,Q820655,1,libelous reporting subclass of legislation,libelous reporting_id-less,legislation_Q820655
linguistic mosaic,id-less,country,Cameroon,Q1009,1,linguistic mosaic country Cameroon,linguistic mosaic_id-less,Cameroon_Q1009
labor atories,id-less,subclass of,Infrastructure development,Q28225444,1,labor atories subclass of Infrastructure development,labor atories_id-less,Infrastructure development_Q28225444
life expectancy at birth,Q3058593,facet of,birth,Q34581,1,life expectancy at birth facet of birth,life expectancy at birth_Q3058593,birth_Q34581
life-long learning,Q368475,subclass of,education,Q8434,1,life-long learning subclass of education,life-long learning_Q368475,education_Q8434
economy,Q159810,has part,t he need to develop the local economy,id-less,1,economy has part t he need to develop the local economy,economy_Q159810,t he need to develop the local economy_id-less
lifelong learning,Q368475,subclass of,opportunity,Q193538,1,lifelong learning subclass of opportunity,lifelong learning_Q368475,opportunity_Q193538
economy,Q159810,has part,social development,Q15765794,1,economy has part social development,economy_Q159810,social development_Q15765794
limited advoc acy on services,id-less,opposite of,Centralized human rights services,id-less,1,limited advoc acy on services opposite of Centralized human rights services,limited advoc acy on services_id-less,Centralized human rights services_id-less
limiting,Q6549555,part of,hunger continues,id-less,1,limiting part of hunger continues,limiting_Q6549555,hunger continues_id-less
economy,Q159810,has part,operations,Q3884033,1,economy has part operations,economy_Q159810,operations_Q3884033
life,Q864928,part of,societies,Q8425,1,life part of societies,life_Q864928,societies_Q8425
joint venture,Q489209,subclass of,economies,Q50807212,1,joint venture subclass of economies,joint venture_Q489209,economies_Q50807212
la nd resources,id-less,has part,water,Q283,1,la nd resources has part water,la nd resources_id-less,water_Q283
innovation,Q174165,subclass of,technology,Q11016,1,innovation subclass of technology,innovation_Q174165,technology_Q11016
inheritance,Q200303,subclass of,law,Q7748,1,inheritance subclass of law,inheritance_Q200303,law_Q7748
inheritance rights,id-less,part of,traditio nal,id-less,1,inheritance rights part of traditio nal,inheritance rights_id-less,traditio nal_id-less
inhibits growth,Q64074635,has cause,energy crisis,Q1341376,1,inhibits growth has cause energy crisis,inhibits growth_Q64074635,energy crisis_Q1341376
innovat ion,id-less,subclass of,technological upgrading,id-less,1,innovat ion subclass of technological upgrading,innovat ion_id-less,technological upgrading_id-less
innovation,Q174165,has cause,Research and Development,Q276099,1,innovation has cause Research and Development,innovation_Q174165,Research and Development_Q276099
innovation,Q174165,has cause,industrialisation,Q202398,1,innovation has cause industrialisation,innovation_Q174165,industrialisation_Q202398
innovation,Q174165,has cause,industrialization,Q202398,1,innovation has cause industrialization,innovation_Q174165,industrialization_Q202398
innovation,Q174165,has effect,sustainable industrialization,Q60650936,1,innovation has effect sustainable industrialization,innovation_Q174165,sustainable industrialization_Q60650936
innovation,Q174165,part of,SDG 9,Q53581219,1,innovation part of SDG 9,innovation_Q174165,SDG 9_Q53581219
education quality,Q5340914,has part,relevance,Q1074648,1,education quality has part relevance,education quality_Q5340914,relevance_Q1074648
instalment,Q15869535,followed by,more,Q36096,1,instalment followed by more,instalment_Q15869535,more_Q36096
integrated,Q36578,subclass of,rehabilitated,Q52133779,1,integrated subclass of rehabilitated,integrated_Q36578,rehabilitated_Q52133779
institut ions,id-less,has part,ions,Q36496,1,institut ions has part ions,institut ions_id-less,ions_Q36496
institutional arrangements,Q81231664,facet of,gender relations,Q65088268,1,institutional arrangements facet of gender relations,institutional arrangements_Q81231664,gender relations_Q65088268
institutional arrangements,Q81231664,has part,decision-making process,Q54023377,1,institutional arrangements has part decision-making process,institutional arrangements_Q81231664,decision-making process_Q54023377
institutions,Q27711101,has part,level,Q1046315,1,institutions has part level,institutions_Q27711101,level_Q1046315
institutions,Q27711101,part of,functional,Q579600,1,institutions part of functional,institutions_Q27711101,functional_Q579600
institutions,Q27711101,part of,health care,Q31207,1,institutions part of health care,institutions_Q27711101,health care_Q31207
insurance,Q43183,subclass of,savings,Q100348459,1,insurance subclass of savings,insurance_Q43183,savings_Q100348459
integrated,Q36578,part of,development,Q1074523,1,integrated part of development,integrated_Q36578,development_Q1074523
education programs,Q66664338,has part,stre et.,id-less,1,education programs has part stre et.,education programs_Q66664338,stre et._id-less
education policies,Q43752766,has part,strategies,Q185451,1,education policies has part strategies,education policies_Q43752766,strategies_Q185451
infrastructure sector,id-less,has part,tracted,id-less,1,infrastructure sector has part tracted,infrastructure sector_id-less,tracted_id-less
infrastructure development,Q28225444,subclass of,sectors,Q2739810,1,infrastructure development subclass of sectors,infrastructure development_Q28225444,sectors_Q2739810
infrastructure development,Q28225444,facet of,poverty,Q10294,1,infrastructure development facet of poverty,infrastructure development_Q28225444,poverty_Q10294
infrastructure,Q121359,use,deter iorating,id-less,1,infrastructure use deter iorating,infrastructure_Q121359,deter iorating_id-less
information,Q11028,part of,structures,Q811979,1,information part of structures,information_Q11028,structures_Q811979
information,Q11028,used by,stakeholder,Q852998,1,information used by stakeholder,information_Q11028,stakeholder_Q852998
information below,id-less,is a list of,information,Q11028,1,information below is a list of information,information below_id-less,information_Q11028
information dissemination,Q112116869,facet of,mining,Q44497,1,information dissemination facet of mining,information dissemination_Q112116869,mining_Q44497
information management system,Q121182,use,planning,Q309100,1,information management system use planning,information management system_Q121182,planning_Q309100
information unit,id-less,part of,exc hange,id-less,1,information unit part of exc hange,information unit_id-less,exc hange_id-less
infrastruct,Q121359,facet of,information technology,Q11661,1,infrastruct facet of information technology,infrastruct_Q121359,information technology_Q11661
infrastructural development,id-less,has part,recreational facilities,Q39841397,1,infrastructural development has part recreational facilities,infrastructural development_id-less,recreational facilities_Q39841397
infrastructure,Q121359,facet of,ICT,Q5268834,1,infrastructure facet of ICT,infrastructure_Q121359,ICT_Q5268834
infrastructure,Q121359,facet of,challenge,Q16511806,1,infrastructure facet of challenge,infrastructure_Q121359,challenge_Q16511806
infrastructure,Q121359,facet of,industrialization,Q202398,1,infrastructure facet of industrialization,infrastructure_Q121359,industrialization_Q202398
infrastructure,Q121359,has part,capacity,Q1347367,1,infrastructure has part capacity,infrastructure_Q121359,capacity_Q1347367
infrastructure,Q121359,part of,Industrial development,Q107526382,1,infrastructure part of Industrial development,infrastructure_Q121359,Industrial development_Q107526382
infrastructure,Q121359,part of,communication,Q11024,1,infrastructure part of communication,infrastructure_Q121359,communication_Q11024
infrastructure,Q121359,part of,physical,Q413,1,infrastructure part of physical,infrastructure_Q121359,physical_Q413
education research,Q861399,subclass of,research,Q42240,1,education research subclass of research,education research_Q861399,research_Q42240
infrastructure,Q121359,part of,physical environment,Q107447748,1,infrastructure part of physical environment,infrastructure_Q121359,physical environment_Q107447748
infrastructure,Q121359,part of,production,Q739302,1,infrastructure part of production,infrastructure_Q121359,production_Q739302
infrastructure,Q121359,subclass of,provision,Q703087,1,infrastructure subclass of provision,infrastructure_Q121359,provision_Q703087
infrastructure,Q121359,subclass of,services,Q114080183,1,infrastructure subclass of services,infrastructure_Q121359,services_Q114080183
infrastructure,Q121359,use,Agriculture,Q11451,1,infrastructure use Agriculture,infrastructure_Q121359,Agriculture_Q11451
education infrastructu re,id-less,part of,Government,Q7188,1,education infrastructu re part of Government,education infrastructu re_id-less,Government_Q7188
integration,Q80091,facet of,environmental protection,Q832237,1,integration facet of environmental protection,integration_Q80091,environmental protection_Q832237
l abour,id-less,instance of,international,Q1072012,1,l abour instance of international,l abour_id-less,international_Q1072012
