head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Yearly,Q271855,part of,MOE,Q289612,3,Yearly part of MOE,Yearly_Q271855,MOE_Q289612
Ministry of Planning and Investment,Q6867449,field of work,Investment,Q4290,3,Ministry of Planning and Investment field of work Investment,Ministry of Planning and Investment_Q6867449,Investment_Q4290
SDG,Q7649586,has part,SDG indicators,id-less,3,SDG has part SDG indicators,SDG_Q7649586,SDG indicators_id-less
Forestry,Q38112,part of,Agriculture,Q11451,3,Forestry part of Agriculture,Forestry_Q38112,Agriculture_Q11451
policies,Q47011897,part of,laws,Q22096098,3,policies part of laws,policies_Q47011897,laws_Q22096098
grade 5,Q5447589,part of,primary education,Q975085,3,grade 5 part of primary education,grade 5_Q5447589,primary education_Q975085
Kenya,Q114,member of,United Nations,Q1065,3,Kenya member of United Nations,Kenya_Q114,United Nations_Q1065
quantity,Q309314,different from,quality,Q1207505,3,quantity different from quality,quantity_Q309314,quality_Q1207505
services,Q114080183,different from,goods,Q2424752,3,services different from goods,services_Q114080183,goods_Q2424752
Zero Hunger,Q50215926,part of,SDG 2,Q50215926,3,Zero Hunger part of SDG 2,Zero Hunger_Q50215926,SDG 2_Q50215926
strategies,Q185451,part of,policies,Q47011897,3,strategies part of policies,strategies_Q185451,policies_Q47011897
NATIONAL REVIEW REPORT,id-less,main subject,VOLUNTARY NATIONAL REVIEW,id-less,3,NATIONAL REVIEW REPORT main subject VOLUNTARY NATIONAL REVIEW,NATIONAL REVIEW REPORT_id-less,VOLUNTARY NATIONAL REVIEW_id-less
primary,Q669262,followed by,secondary school,Q159334,3,primary followed by secondary school,primary_Q669262,secondary school_Q159334
Busia,Q1111957,instance of,counties,Q1350181,3,Busia instance of counties,Busia_Q1111957,counties_Q1350181
Asia,Q48,has part,Pacific,Q98,3,Asia has part Pacific,Asia_Q48,Pacific_Q98
quality,Q1207505,different from,quantity,Q309314,3,quality different from quantity,quality_Q1207505,quantity_Q309314
Bokeo,Q334884,instance of,provinces,Q429976,3,Bokeo instance of provinces,Bokeo_Q334884,provinces_Q429976
LFS 2017,id-less,point in time,2017,Q25290,3,LFS 2017 point in time 2017,LFS 2017_id-less,2017_Q25290
COVID -19 pandemic,Q113888949,point in time,2020,Q25337,3,COVID -19 pandemic point in time 2020,COVID -19 pandemic_Q113888949,2020_Q25337
Government,Q7188,has part,The Government,Q7737401,3,Government has part The Government,Government_Q7188,The Government_Q7737401
COVID -19 pandemic,Q113888949,country,Lao PDR,Q819,3,COVID -19 pandemic country Lao PDR,COVID -19 pandemic_Q113888949,Lao PDR_Q819
political,Q82955,has part,economic,Q8134,3,political has part economic,political_Q82955,economic_Q8134
SDG,Q7649586,has part,3,Q201,3,SDG has part 3,SDG_Q7649586,3_Q201
skills,Q10670181,subclass of,knowledge,Q9081,3,skills subclass of knowledge,skills_Q10670181,knowledge_Q9081
NRA,Q714843,subsidiary,MoLSW,Q109804805,3,NRA subsidiary MoLSW,NRA_Q714843,MoLSW_Q109804805
research,Q42240,part of,development,Q1074523,3,research part of development,research_Q42240,development_Q1074523
COVID,Q84263196,area,19,Q39850,3,COVID area 19,COVID_Q84263196,19_Q39850
climate change,Q125928,has effect,natural disasters,Q8065,3,climate change has effect natural disasters,climate change_Q125928,natural disasters_Q8065
Vision 2030,Q23906335,point in time,2030,Q12799,3,Vision 2030 point in time 2030,Vision 2030_Q23906335,2030_Q12799
primary education,Q975085,has part,grade 5,Q5447589,3,primary education has part grade 5,primary education_Q975085,grade 5_Q5447589
monetary,Q8142,part of,financial,Q22687,3,monetary part of financial,monetary_Q8142,financial_Q22687
France,Q142,capital,Paris,Q90,3,France capital Paris,France_Q142,Paris_Q90
Bank of Lao PDR,Q4077339,country,Lao PDR,Q819,3,Bank of Lao PDR country Lao PDR,Bank of Lao PDR_Q4077339,Lao PDR_Q819
Baseline,Q201610,subclass of,Frequency,Q11652,3,Baseline subclass of Frequency,Baseline_Q201610,Frequency_Q11652
Central,Q57525,shares border with,local,Q11851202,3,Central shares border with local,Central_Q57525,local_Q11851202
Vientiane,Q9326,instance of,provinces,Q429976,3,Vientiane instance of provinces,Vientiane_Q9326,provinces_Q429976
NSEDP,id-less,has part,9th NSEDP,id-less,3,NSEDP has part 9th NSEDP,NSEDP_id-less,9th NSEDP_id-less
social,Q345367,has part,economic,Q8134,3,social has part economic,social_Q345367,economic_Q8134
11,Q37136,part of,SDGs,Q7649586,3,11 part of SDGs,11_Q37136,SDGs_Q7649586
COVID -19,Q112712553,country,Lao PDR,Q819,3,COVID -19 country Lao PDR,COVID -19_Q112712553,Lao PDR_Q819
policies,Q47011897,has part,strategies,Q185451,3,policies has part strategies,policies_Q47011897,strategies_Q185451
SDG,Q7649586,has part,1,Q199,2,SDG has part 1,SDG_Q7649586,1_Q199
LWU,Q31539215,has part,social services,Q11588306,2,LWU has part social services,LWU_Q31539215,social services_Q11588306
SDG,Q7649586,followed by,NSEDP,id-less,2,SDG followed by NSEDP,SDG_Q7649586,NSEDP_id-less
laws,Q22096098,has part,regulations,Q106947327,2,laws has part regulations,laws_Q22096098,regulations_Q106947327
Indicators,Q21170064,has part,2,Q200,2,Indicators has part 2,Indicators_Q21170064,2_Q200
SDG 15,Q53581245,has part,Life on Land,Q6545274,2,SDG 15 has part Life on Land,SDG 15_Q53581245,Life on Land_Q6545274
Phongsaly,Q966990,instance of,provinces,Q429976,2,Phongsaly instance of provinces,Phongsaly_Q966990,provinces_Q429976
Democratic Republic,Q5255892,instance of,Republic,Q7270,2,Democratic Republic instance of Republic,Democratic Republic_Q5255892,Republic_Q7270
sanitation,Q949149,facet of,clean water,Q2978742,2,sanitation facet of clean water,sanitation_Q949149,clean water_Q2978742
programmes,Q39071357,has part,policies,Q47011897,2,programmes has part policies,programmes_Q39071357,policies_Q47011897
primary,Q669262,followed by,secondary level,Q7443787,2,primary followed by secondary level,primary_Q669262,secondary level_Q7443787
Cambodia,Q424,diplomatic relation,Vietnam,Q881,2,Cambodia diplomatic relation Vietnam,Cambodia_Q424,Vietnam_Q881
LEAST DEVELOPED COUNTRY,Q752401,said to be the same as,LDC,Q752401,2,LEAST DEVELOPED COUNTRY said to be the same as LDC,LEAST DEVELOPED COUNTRY_Q752401,LDC_Q752401
programmes,Q39071357,part of,programme,Q170584,2,programmes part of programme,programmes_Q39071357,programme_Q170584
forest,Q4421,different from,forests,Q4421,2,forest different from forests,forest_Q4421,forests_Q4421
primary,Q669262,followed by,secondary,Q28469712,2,primary followed by secondary,primary_Q669262,secondary_Q28469712
equal rights,Q182488,facet of,economic,Q8134,2,equal rights facet of economic,equal rights_Q182488,economic_Q8134
Phomvihane,Q320100,contains administrative territorial entity,Kaisone,id-less,2,Phomvihane contains administrative territorial entity Kaisone,Phomvihane_Q320100,Kaisone_id-less
Cambodia,Q424,shares border with,Myanmar,Q836,2,Cambodia shares border with Myanmar,Cambodia_Q424,Myanmar_Q836
SDGi owners,id-less,item operated,SDGi,id-less,2,SDGi owners item operated SDGi,SDGi owners_id-less,SDGi_id-less
tourism,Q49389,country,Lao PDR,Q819,2,tourism country Lao PDR,tourism_Q49389,Lao PDR_Q819
MAF,Q1073939,parent organization,Ministry of,Q20901295,2,MAF parent organization Ministry of,MAF_Q1073939,Ministry of_Q20901295
SDGi,id-less,use,Implementation,Q245962,2,SDGi use Implementation,SDGi_id-less,Implementation_Q245962
Phase 1,Q5452194,followed by,Phase 2,Q42824440,2,Phase 1 followed by Phase 2,Phase 1_Q5452194,Phase 2_Q42824440
foreign exchange reserves,Q317617,subclass of,reserves,Q7315273,2,foreign exchange reserves subclass of reserves,foreign exchange reserves_Q317617,reserves_Q7315273
landfill,Q152810,subclass of,infrastructure,Q121359,2,landfill subclass of infrastructure,landfill_Q152810,infrastructure_Q121359
In the past,Q50679951,facet of,past,Q192630,2,In the past facet of past,In the past_Q50679951,past_Q192630
productivity,Q2111958,part of,economic,Q8134,2,productivity part of economic,productivity_Q2111958,economic_Q8134
landline,Q1373572,subclass of,telephone,Q11035,2,landline subclass of telephone,landline_Q1373572,telephone_Q11035
Rural development,Q3045473,subclass of,development,Q1074523,2,Rural development subclass of development,Rural development_Q3045473,development_Q1074523
LSISII,id-less,has part,Lao Statistics Bureau,Q10974105,2,LSISII has part Lao Statistics Bureau,LSISII_id-less,Lao Statistics Bureau_Q10974105
Luang Prabang,Q190165,shares border with,Vang Vieng,Q1012615,2,Luang Prabang shares border with Vang Vieng,Luang Prabang_Q190165,Vang Vieng_Q1012615
LWU,Q31539215,has part,Admin,Q4039395,2,LWU has part Admin,LWU_Q31539215,Admin_Q4039395
Luang Prabang,Q190165,twinned administrative body,Vientiane,Q9326,2,Luang Prabang twinned administrative body Vientiane,Luang Prabang_Q190165,Vientiane_Q9326
Kenya,Q114,shares border with,Ethiopia,Q115,2,Kenya shares border with Ethiopia,Kenya_Q114,Ethiopia_Q115
Big 4 Agenda,id-less,has part,SDGs,Q7649586,2,Big 4 Agenda has part SDGs,Big 4 Agenda_id-less,SDGs_Q7649586
CSOs,Q22808416,country,Kenya,Q114,2,CSOs country Kenya,CSOs_Q22808416,Kenya_Q114
SDGr,Q30292073,instance of,Implementation,Q245962,2,SDGr instance of Implementation,SDGr_Q30292073,Implementation_Q245962
entrepreneurs,Q131524,subclass of,professionals,Q1218318,2,entrepreneurs subclass of professionals,entrepreneurs_Q131524,professionals_Q1218318
sanitation management,id-less,facet of,water and sanitation,Q573692,2,sanitation management facet of water and sanitation,sanitation management_id-less,water and sanitation_Q573692
SDGr,Q30292073,instance of,indicators,Q21170064,2,SDGr instance of indicators,SDGr_Q30292073,indicators_Q21170064
economic,Q8134,has part,social development,Q15765794,2,economic has part social development,economic_Q8134,social development_Q15765794
Big Four Agenda,id-less,country,Kenya,Q114,2,Big Four Agenda country Kenya,Big Four Agenda_id-less,Kenya_Q114
programme,Q170584,has part,programmes,Q39071357,2,programme has part programmes,programme_Q170584,programmes_Q39071357
productivity,Q2111958,part of,Workforce,Q13440398,2,productivity part of Workforce,productivity_Q2111958,Workforce_Q13440398
southern,Q1258373,shares border with,central,Q57525,2,southern shares border with central,southern_Q1258373,central_Q57525
Before 30,Q20856843,point in time,2016,Q25245,2,Before 30 point in time 2016,Before 30_Q20856843,2016_Q25245
World Bank,Q7164,headquarters location,"Washington, DC",Q61,2,"World Bank headquarters location Washington, DC",World Bank_Q7164,"Washington, DC_Q61"
Baseline,Q201610,subclass of,Data source,Q1172241,2,Baseline subclass of Data source,Baseline_Q201610,Data source_Q1172241
sanitation,Q949149,part of,management of water and sanitation,id-less,2,sanitation part of management of water and sanitation,sanitation_Q949149,management of water and sanitation_id-less
food security,Q1229911,facet of,hunger,Q165947,2,food security facet of hunger,food security_Q1229911,hunger_Q165947
Baseline,Q201610,instance of,Frequency,Q11652,2,Baseline instance of Frequency,Baseline_Q201610,Frequency_Q11652
Vientiane,Q9326,twinned administrative body,Luang Prabang,Q190165,2,Vientiane twinned administrative body Luang Prabang,Vientiane_Q9326,Luang Prabang_Q190165
Kenya,Q114,shares border with,Uganda,Q1036,2,Kenya shares border with Uganda,Kenya_Q114,Uganda_Q1036
Big Four Agenda,id-less,has part,Universal Health Coverage,Q3274205,2,Big Four Agenda has part Universal Health Coverage,Big Four Agenda_id-less,Universal Health Coverage_Q3274205
food security,Q1229911,facet of,food,Q2095,2,food security facet of food,food security_Q1229911,food_Q2095
LWU,Q31539215,has part,health,Q12147,2,LWU has part health,LWU_Q31539215,health_Q12147
UN,Q1065,has part,Development Partners,id-less,2,UN has part Development Partners,UN_Q1065,Development Partners_id-less
MDGs,Q81737,followed by,SDGs,Q7649586,2,MDGs followed by SDGs,MDGs_Q81737,SDGs_Q7649586
Lao PDR,Q819,office held by head of government,PM,Q180686,2,Lao PDR office held by head of government PM,Lao PDR_Q819,PM_Q180686
SDGs,Q7649586,follows,MDGs,Q81737,2,SDGs follows MDGs,SDGs_Q7649586,MDGs_Q81737
MOH,Q203535,parent organization,WHO,Q7817,2,MOH parent organization WHO,MOH_Q203535,WHO_Q7817
preparatory period,id-less,followed by,graduation,Q1054021,2,preparatory period followed by graduation,preparatory period_id-less,graduation_Q1054021
4 indicators,id-less,is a list of,indicators,Q21170064,2,4 indicators is a list of indicators,4 indicators_id-less,indicators_Q21170064
Paris Agreement,Q21707860,creator,UNFCCC,Q208645,2,Paris Agreement creator UNFCCC,Paris Agreement_Q21707860,UNFCCC_Q208645
SDG 1,Q50214636,has part,No Poverty,Q50214636,2,SDG 1 has part No Poverty,SDG 1_Q50214636,No Poverty_Q50214636
ICT,Q5268834,use,Poverty Reduction,Q1824165,2,ICT use Poverty Reduction,ICT_Q5268834,Poverty Reduction_Q1824165
MOH,Q203535,point in time,2015,Q2002,2,MOH point in time 2015,MOH_Q203535,2015_Q2002
Kwale,Q635215,instance of,counties,Q1350181,2,Kwale instance of counties,Kwale_Q635215,counties_Q1350181
CHALLENGES,Q50815379,part of,ENVIRONMENT,Q2249676,2,CHALLENGES part of ENVIRONMENT,CHALLENGES_Q50815379,ENVIRONMENT_Q2249676
SDG 1,Q50214636,part of,SDGs,Q7649586,2,SDG 1 part of SDGs,SDG 1_Q50214636,SDGs_Q7649586
WHO,Q7817,headquarters location,Geneva,Q71,2,WHO headquarters location Geneva,WHO_Q7817,Geneva_Q71
poverty reduction,Q1824165,facet of,economic development,Q4530482,2,poverty reduction facet of economic development,poverty reduction_Q1824165,economic development_Q4530482
SDG,Q7649586,has part,VNR,Q18042973,2,SDG has part VNR,SDG_Q7649586,VNR_Q18042973
Vietnam,Q881,diplomatic relation,Laos,Q819,2,Vietnam diplomatic relation Laos,Vietnam_Q881,Laos_Q819
Paris Declaration,Q2052298,country,France,Q142,2,Paris Declaration country France,Paris Declaration_Q2052298,France_Q142
innovation,Q174165,has cause,research,Q42240,2,innovation has cause research,innovation_Q174165,research_Q42240
small,Q2590065,part of,least developed countries,Q752401,2,small part of least developed countries,small_Q2590065,least developed countries_Q752401
legal aid,Q707748,subclass of,services,Q114080183,2,legal aid subclass of services,legal aid_Q707748,services_Q114080183
WHO,Q7817,has part,Admin,Q4039395,2,WHO has part Admin,WHO_Q7817,Admin_Q4039395
illegal,Q2233907,subclass of,unreported and unregulated fishing,id-less,2,illegal subclass of unreported and unregulated fishing,illegal_Q2233907,unreported and unregulated fishing_id-less
social media,Q202833,subclass of,communication,Q11024,2,social media subclass of communication,social media_Q202833,communication_Q11024
ICT,Q5268834,subclass of,technology,Q11016,2,ICT subclass of technology,ICT_Q5268834,technology_Q11016
traditions,Q7832367,part of,cultures,Q11042,2,traditions part of cultures,traditions_Q7832367,cultures_Q11042
rural,Q7380465,subclass of,communities,Q177634,2,rural subclass of communities,rural_Q7380465,communities_Q177634
SDGs,Q7649586,has part,SDG 2,Q50215926,2,SDGs has part SDG 2,SDGs_Q7649586,SDG 2_Q50215926
"Visback, M.",id-less,spouse,"Griggs, D.",id-less,2,"Visback, M. spouse Griggs, D.","Visback, M._id-less","Griggs, D._id-less"
4,Q202,is a list of,Indicators,Q21170064,2,4 is a list of Indicators,4_Q202,Indicators_Q21170064
Pacific,Q98,shares border with,East Asia,Q27231,2,Pacific shares border with East Asia,Pacific_Q98,East Asia_Q27231
trafficking,Q184840,subclass of,violence,Q124490,2,trafficking subclass of violence,trafficking_Q184840,violence_Q124490
protected species,Q102214640,subclass of,species,Q7432,2,protected species subclass of species,protected species_Q102214640,species_Q7432
social assistance,Q12322674,subclass of,social protection,Q2483208,2,social assistance subclass of social protection,social assistance_Q12322674,social protection_Q2483208
SDG,Q7649586,number of indicators,12,Q36977,2,SDG number of indicators 12,SDG_Q7649586,12_Q36977
social development,Q15765794,part of,economic,Q8134,2,social development part of economic,social development_Q15765794,economic_Q8134
COVID,Q84263196,number of participants,19,Q39850,2,COVID number of participants 19,COVID_Q84263196,19_Q39850
SDGs,Q7649586,has part,SDG 1,Q50214636,2,SDGs has part SDG 1,SDGs_Q7649586,SDG 1_Q50214636
Khammouane,Q506641,instance of,provinces,Q429976,2,Khammouane instance of provinces,Khammouane_Q506641,provinces_Q429976
Kisumu,Q214485,instance of,counties,Q1350181,2,Kisumu instance of counties,Kisumu_Q214485,counties_Q1350181
