head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Capex Total,id-less,subsidiary,ABFA,Q23514810,2,Capex Total subsidiary ABFA,Capex Total_id-less,ABFA_Q23514810
Central,Q57525,instance of,regions,Q429976,2,Central instance of regions,Central_Q57525,regions_Q429976
office space,Q1044523,use,logistics,Q177777,2,office space use logistics,office space_Q1044523,logistics_Q177777
Ministry of Finance,Q4294782,country,Ghana,Q117,2,Ministry of Finance country Ghana,Ministry of Finance_Q4294782,Ghana_Q117
Output Indicator Past Years Projections,id-less,instance of,Projections,Q7249458,2,Output Indicator Past Years Projections instance of Projections,Output Indicator Past Years Projections_id-less,Projections_Q7249458
President,Q30461,country,Republic of Ghana,Q117,2,President country Republic of Ghana,President_Q30461,Republic of Ghana_Q117
14.,Q38582,point in time,14,Q38582,2,14. point in time 14,14._Q38582,14_Q38582
SDGs,Q7649586,has part,5,Q203,2,SDGs has part 5,SDGs_Q7649586,5_Q203
Republic of Ghana,Q117,office held by head of government,President,Q30461,2,Republic of Ghana office held by head of government President,Republic of Ghana_Q117,President_Q30461
2011,Q1994,followed by,2017,Q25290,2,2011 followed by 2017,2011_Q1994,2017_Q25290
2017,Q25290,follows,2011,Q1994,2,2017 follows 2011,2017_Q25290,2011_Q1994
2018,Q25291,follows,2015,Q2002,2,2018 follows 2015,2018_Q25291,2015_Q2002
17,Q40118,instance of,Goals,Q4503831,2,17 instance of Goals,17_Q40118,Goals_Q4503831
sustainability,Q219416,facet of,fiscal performance,id-less,2,sustainability facet of fiscal performance,sustainability_Q219416,fiscal performance_id-less
social,Q345367,part of,economic,Q8134,2,social part of economic,social_Q345367,economic_Q8134
2016,Q25245,followed by,2018,Q25291,2,2016 followed by 2018,2016_Q25245,2018_Q25291
1,Q199,part of,SDGs,Q7649586,2,1 part of SDGs,1_Q199,SDGs_Q7649586
SDGs,Q7649586,part of,2030 Agenda for Sustainable Development,Q22129254,2,SDGs part of 2030 Agenda for Sustainable Development,SDGs_Q7649586,2030 Agenda for Sustainable Development_Q22129254
2015,Q2002,followed by,2018,Q25291,2,2015 followed by 2018,2015_Q2002,2018_Q25291
"Proportion of population subject to economic and social violence, 2013",id-less,point in time,2013,Q1998,2,"Proportion of population subject to economic and social violence, 2013 point in time 2013","Proportion of population subject to economic and social violence, 2013_id-less",2013_Q1998
2012,Q1990,followed by,2013,Q1998,2,2012 followed by 2013,2012_Q1990,2013_Q1998
Parliament,Q11010,country,Ghana,Q117,2,Parliament country Ghana,Parliament_Q11010,Ghana_Q117
SDGs,Q7649586,has part,medium-term development plan,id-less,2,SDGs has part medium-term development plan,SDGs_Q7649586,medium-term development plan_id-less
2014/15,Q18621352,followed by,2015/16,Q18923167,2,2014/15 followed by 2015/16,2014/15_Q18621352,2015/16_Q18923167
"1,522,261",id-less,instance of,National Policy Formulation,id-less,2,"1,522,261 instance of National Policy Formulation","1,522,261_id-less",National Policy Formulation_id-less
2019 VNR REPORTS/NGroups,id-less,point in time,2019,Q25274,2,2019 VNR REPORTS/NGroups point in time 2019,2019 VNR REPORTS/NGroups_id-less,2019_Q25274
2019 VNR,id-less,point in time,2019,Q25274,2,2019 VNR point in time 2019,2019 VNR_id-less,2019_Q25274
SDGs,Q7649586,has part,Leave no one behind,Q107435117,2,SDGs has part Leave no one behind,SDGs_Q7649586,Leave no one behind_Q107435117
President,Q30461,country,Ghana,Q117,2,President country Ghana,President_Q30461,Ghana_Q117
"1,522,261",id-less,point in time,"1,522",id-less,2,"1,522,261 point in time 1,522","1,522,261_id-less","1,522_id-less"
SDGs,Q7649586,main subject,sustainable development,Q131201,2,SDGs main subject sustainable development,SDGs_Q7649586,sustainable development_Q131201
urban,Q159313,opposite of,rural areas,Q175185,2,urban opposite of rural areas,urban_Q159313,rural areas_Q175185
urban areas,Q58259934,opposite of,rural,Q7380465,2,urban areas opposite of rural,urban areas_Q58259934,rural_Q7380465
2013,Q1998,followed by,2014,Q1999,2,2013 followed by 2014,2013_Q1998,2014_Q1999
2013,Q1998,followed by,2015,Q2002,2,2013 followed by 2015,2013_Q1998,2015_Q2002
SDGs,Q7649586,has part,7,Q23350,2,SDGs has part 7,SDGs_Q7649586,7_Q23350
2018,Q25291,follows,2016,Q25245,2,2018 follows 2016,2018_Q25291,2016_Q25245
SDGs,Q7649586,has part,1,Q199,2,SDGs has part 1,SDGs_Q7649586,1_Q199
SDGs,Q7649586,has part,2030 Agenda,Q22129254,2,SDGs has part 2030 Agenda,SDGs_Q7649586,2030 Agenda_Q22129254
SDGs,Q7649586,has part,SDGs targets,id-less,2,SDGs has part SDGs targets,SDGs_Q7649586,SDGs targets_id-less
treatment,Q179661,facet of,TB,Q12204,2,treatment facet of TB,treatment_Q179661,TB_Q12204
SDGs,Q7649586,has part,SDGs's implementation,id-less,2,SDGs has part SDGs's implementation,SDGs_Q7649586,SDGs's implementation_id-less
SDGs,Q7649586,has part,13,Q37141,2,SDGs has part 13,SDGs_Q7649586,13_Q37141
"2,030,261",id-less,main subject,"National Development Policy, Planning",id-less,2,"2,030,261 main subject National Development Policy, Planning","2,030,261_id-less","National Development Policy, Planning_id-less"
SDGs ICC,id-less,has part,High-Level Ministerial Committee on SDGs,id-less,2,SDGs ICC has part High-Level Ministerial Committee on SDGs,SDGs ICC_id-less,High-Level Ministerial Committee on SDGs_id-less
21ST,Q1204,part of,TH,Q869,2,21ST part of TH,21ST_Q1204,TH_Q869
SDGs,Q7649586,has part,12,Q36977,2,SDGs has part 12,SDGs_Q7649586,12_Q36977
1992 Constitution of Ghana,id-less,point in time,1992,Q2060,2,1992 Constitution of Ghana point in time 1992,1992 Constitution of Ghana_id-less,1992_Q2060
2030 Agenda for Sustainable Development,Q22129254,point in time,2030,Q12799,2,2030 Agenda for Sustainable Development point in time 2030,2030 Agenda for Sustainable Development_Q22129254,2030_Q12799
2,Q200,part of,Figure 4.2,id-less,2,2 part of Figure 4.2,2_Q200,Figure 4.2_id-less
SDGs,Q7649586,has part,2,Q200,2,SDGs has part 2,SDGs_Q7649586,2_Q200
SDGs,Q7649586,has part,15,Q38701,2,SDGs has part 15,SDGs_Q7649586,15_Q38701
SDGs Advisory Unit,id-less,field of work,SDGs,Q7649586,2,SDGs Advisory Unit field of work SDGs,SDGs Advisory Unit_id-less,SDGs_Q7649586
2030 Agenda,Q22129254,point in time,2030,Q12799,2,2030 Agenda point in time 2030,2030 Agenda_Q22129254,2030_Q12799
soap,Q23739,use,hand-washing,Q552461,2,soap use hand-washing,soap_Q23739,hand-washing_Q552461
SDGs Indicator Baseline Report,id-less,main subject,SDGs,Q7649586,2,SDGs Indicator Baseline Report main subject SDGs,SDGs Indicator Baseline Report_id-less,SDGs_Q7649586
Will the Plan Replace the Manifestos of Political Parties?,id-less,facet of,Manifestos of Political Parties,id-less,1,Will the Plan Replace the Manifestos of Political Parties? facet of Manifestos of Political Parties,Will the Plan Replace the Manifestos of Political Parties?_id-less,Manifestos of Political Parties_id-less
Western Wildlife Corridor,id-less,instance of,biological corridor,Q864912,1,Western Wildlife Corridor instance of biological corridor,Western Wildlife Corridor_id-less,biological corridor_Q864912
YPARD,Q25326849,number of participants,17,Q40118,1,YPARD number of participants 17,YPARD_Q25326849,17_Q40118
Year Total 2019,id-less,point in time,2019,Q25274,1,Year Total 2019 point in time 2019,Year Total 2019_id-less,2019_Q25274
YearClassesEnrolment,id-less,has part,Enrolment,Q102252225,1,YearClassesEnrolment has part Enrolment,YearClassesEnrolment_id-less,Enrolment_Q102252225
YearKG,id-less,has part,GERPrim,id-less,1,YearKG has part GERPrim,YearKG_id-less,GERPrim_id-less
YIEDIE,Q8053539,parent organization,MasterCar d Foundation,id-less,1,YIEDIE parent organization MasterCar d Foundation,YIEDIE_Q8053539,MasterCar d Foundation_id-less
adolescent,Q1492760,subclass of,children,Q7569,1,adolescent subclass of children,adolescent_Q1492760,children_Q7569
SDG 7,Q53581213,has part,SDG 15,Q53581245,1,SDG 7 has part SDG 15,SDG 7_Q53581213,SDG 15_Q53581245
YearKG,id-less,has part,GERSHS,id-less,1,YearKG has part GERSHS,YearKG_id-less,GERSHS_id-less
Western Region,Q1052867,population,1,Q199,1,Western Region population 1,Western Region_Q1052867,1_Q199
SDG 7,Q53581213,has part,SDG 3,Q50216838,1,SDG 7 has part SDG 3,SDG 7_Q53581213,SDG 3_Q50216838
What will happen over 40 Years?,id-less,facet of,40 Years,Q12299943,1,What will happen over 40 Years? facet of 40 Years,What will happen over 40 Years?_id-less,40 Years_Q12299943
adulthood,Q18000,follows,adolescence,Q131774,1,adulthood follows adolescence,adulthood_Q18000,adolescence_Q131774
Windstorm/rainstorm 418335 Flood 479498 Tidal wave 213 Man-made 210 Collapsed building 0.40.,id-less,point in time,2017,Q25290,1,Windstorm/rainstorm 418335 Flood 479498 Tidal wave 213 Man-made 210 Collapsed building 0.40. point in time 2017,Windstorm/rainstorm 418335 Flood 479498 Tidal wave 213 Man-made 210 Collapsed building 0.40._id-less,2017_Q25290
YIEDIE,Q8053539,parent organization,Global Communities,Q25047905,1,YIEDIE parent organization Global Communities,YIEDIE_Q8053539,Global Communities_Q25047905
YIAP,Q23087910,has part,Youth in Agriculture Programme,id-less,1,YIAP has part Youth in Agriculture Programme,YIAP_Q23087910,Youth in Agriculture Programme_id-less
YES Youth Enterprise Support,id-less,instance of,Youth Enterprise Support,id-less,1,YES Youth Enterprise Support instance of Youth Enterprise Support,YES Youth Enterprise Support_id-less,Youth Enterprise Support_id-less
YEA Youth Employment Agency,id-less,instance of,Employment Agency,Q261362,1,YEA Youth Employment Agency instance of Employment Agency,YEA Youth Employment Agency_id-less,Employment Agency_Q261362
World Health Organization,Q7817,subsidiary,WHO,Q7817,1,World Health Organization subsidiary WHO,World Health Organization_Q7817,WHO_Q7817
World Food Programme,Q204344,has part,WFP,Q204344,1,World Food Programme has part WFP,World Food Programme_Q204344,WFP_Q204344
Work in Ghana,id-less,country,Ghana,Q117,1,Work in Ghana country Ghana,Work in Ghana_id-less,Ghana_Q117
adolescence,Q131774,followed by,adulthood,Q18000,1,adolescence followed by adulthood,adolescence_Q131774,adulthood_Q18000
Work,Q6958747,has cause,Technological Upheaval,id-less,1,Work has cause Technological Upheaval,Work_Q6958747,Technological Upheaval_id-less
adolescent fertility,Q72165245,facet of,family planning,Q1280670,1,adolescent fertility facet of family planning,adolescent fertility_Q72165245,family planning_Q1280670
White Volta basin,id-less,instance of,buffer zone,Q64364418,1,White Volta basin instance of buffer zone,White Volta basin_id-less,buffer zone_Q64364418
SDG 7,Q53581213,has part,SDG 13,Q53581236,1,SDG 7 has part SDG 13,SDG 7_Q53581213,SDG 13_Q53581236
Women’s Participation and Representation,id-less,has part,Representation,Q853614,1,Women’s Participation and Representation has part Representation,Women’s Participation and Representation_id-less,Representation_Q853614
Women and Girls,Q84048852,has part,girls,Q6581072,1,Women and Girls has part girls,Women and Girls_Q84048852,girls_Q6581072
access to services,Q81248798,subclass of,Gender discrimination,Q93200,1,access to services subclass of Gender discrimination,access to services_Q81248798,Gender discrimination_Q93200
Yendi water supply project,id-less,part of,Upper East water supply project,id-less,1,Yendi water supply project part of Upper East water supply project,Yendi water supply project_id-less,Upper East water supply project_id-less
YearKG,id-less,has part,NERJHS,id-less,1,YearKG has part NERJHS,YearKG_id-less,NERJHS_id-less
administrative,Q56061,part of,institutional,Q682969,1,administrative part of institutional,administrative_Q56061,institutional_Q682969
Youth Inclusive Entrepreneurial Development Initiative for Employment,id-less,part of,Integrated Community Centre for Employable Skills,id-less,1,Youth Inclusive Entrepreneurial Development Initiative for Employment part of Integrated Community Centre for Employable Skills,Youth Inclusive Entrepreneurial Development Initiative for Employment_id-less,Integrated Community Centre for Employable Skills_id-less
Youth in Agriculture Programme,id-less,instance of,Government programmes,Q22222786,1,Youth in Agriculture Programme instance of Government programmes,Youth in Agriculture Programme_id-less,Government programmes_Q22222786
Youth in Agriculture Programme,id-less,part of,YIAP,Q23087910,1,Youth in Agriculture Programme part of YIAP,Youth in Agriculture Programme_id-less,YIAP_Q23087910
Zero Hunger,Q50215926,facet of,hunger,Q165947,1,Zero Hunger facet of hunger,Zero Hunger_Q50215926,hunger_Q165947
adaptation,Q3331189,said to be the same as,mitigation,Q47496130,1,adaptation said to be the same as mitigation,adaptation_Q3331189,mitigation_Q47496130
Zongo Development Fund,id-less,number of participants,3,Q201,1,Zongo Development Fund number of participants 3,Zongo Development Fund_id-less,3_Q201
acquisition,Q22340494,subclass of,procurement,Q829492,1,acquisition subclass of procurement,acquisition_Q22340494,procurement_Q829492
Zongo Development Fund,id-less,part of,Special Development Authorities,id-less,1,Zongo Development Fund part of Special Development Authorities,Zongo Development Fund_id-less,Special Development Authorities_id-less
Zongo and Inner-City Development Fund,id-less,part of,National Entrepreneurship and Innovation Programme,id-less,1,Zongo and Inner-City Development Fund part of National Entrepreneurship and Innovation Programme,Zongo and Inner-City Development Fund_id-less,National Entrepreneurship and Innovation Programme_id-less
academia,Q2777905,has part,Research,Q42240,1,academia has part Research,academia_Q2777905,Research_Q42240
SDG 6,Q48741129,has part,SDG 3,Q50216838,1,SDG 6 has part SDG 3,SDG 6_Q48741129,SDG 3_Q50216838
academic field,Q11862829,has part,sports section,id-less,1,academic field has part sports section,academic field_Q11862829,sports section_id-less
access medical services,id-less,facet of,Children with disabilities,Q110708326,1,access medical services facet of Children with disabilities,access medical services_id-less,Children with disabilities_Q110708326
SDG 6,Q48741129,has part,8,Q23355,1,SDG 6 has part 8,SDG 6_Q48741129,8_Q23355
SDG 6,Q48741129,has part,7,Q23350,1,SDG 6 has part 7,SDG 6_Q48741129,7_Q23350
SDG 6,Q48741129,has part,clean water and sanitation,Q43313278,1,SDG 6 has part clean water and sanitation,SDG 6_Q48741129,clean water and sanitation_Q43313278
SDG 6,Q48741129,part of,SDGs,Q7649586,1,SDG 6 part of SDGs,SDG 6_Q48741129,SDGs_Q7649586
Youth Inclusive Entrepreneurial Development Initiative for Employment,id-less,has part,ENGINE,Q93301,1,Youth Inclusive Entrepreneurial Development Initiative for Employment has part ENGINE,Youth Inclusive Entrepreneurial Development Initiative for Employment_id-less,ENGINE_Q93301
Youth,Q190007,has part,15,Q38701,1,Youth has part 15,Youth_Q190007,15_Q38701
access to financial services,Q45307101,facet of,technology,Q11016,1,access to financial services facet of technology,access to financial services_Q45307101,technology_Q11016
SDG 5,Q53581210,part of,SDG 7,Q53581213,1,SDG 5 part of SDG 7,SDG 5_Q53581210,SDG 7_Q53581213
adinkra,Q26208349,use,braille,Q79894,1,adinkra use braille,adinkra_Q26208349,braille_Q79894
Young Entrepreneurs’ Roundtable,id-less,field of work,SDGs,Q7649586,1,Young Entrepreneurs’ Roundtable field of work SDGs,Young Entrepreneurs’ Roundtable_id-less,SDGs_Q7649586
Young Professionals for Agricultural Development,id-less,conferred by,YPARD,Q25326849,1,Young Professionals for Agricultural Development conferred by YPARD,Young Professionals for Agricultural Development_id-less,YPARD_Q25326849
Young mother,Q27897500,different from,childbearing,Q72352059,1,Young mother different from childbearing,Young mother_Q27897500,childbearing_Q72352059
Youth,Q190007,has part,24,Q56194,1,Youth has part 24,Youth_Q190007,24_Q56194
Western Region,Q1052867,number of participants,27,Q433353,1,Western Region number of participants 27,Western Region_Q1052867,27_Q433353
Youth Development,Q30292683,subclass of,Development,Q1074523,1,Youth Development subclass of Development,Youth Development_Q30292683,Development_Q1074523
Youth Employment Agency,Q100398835,has part,community safety and security module,id-less,1,Youth Employment Agency has part community safety and security module,Youth Employment Agency_Q100398835,community safety and security module_id-less
Youth Employment Agency,Q100398835,instance of,youth employment programmes,id-less,1,Youth Employment Agency instance of youth employment programmes,Youth Employment Agency_Q100398835,youth employment programmes_id-less
Youth Employment Agency,Q100398835,parent organization,National Youth Authority,Q15261156,1,Youth Employment Agency parent organization National Youth Authority,Youth Employment Agency_Q100398835,National Youth Authority_Q15261156
