head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Ghana Shared Growth and Development Agenda II,id-less,point in time,2014,Q1999,1,Ghana Shared Growth and Development Agenda II point in time 2014,Ghana Shared Growth and Development Agenda II_id-less,2014_Q1999
Ghana in 2057,id-less,point in time,2057,Q49932,1,Ghana in 2057 point in time 2057,Ghana in 2057_id-less,2057_Q49932
Ghana macroeconomic model,id-less,author,UNECA,Q1144508,1,Ghana macroeconomic model author UNECA,Ghana macroeconomic model_id-less,UNECA_Q1144508
Ghana: Vision,id-less,country,Ghana,Q117,1,Ghana: Vision country Ghana,Ghana: Vision_id-less,Ghana_Q117
Ghanaian businesses,id-less,part of,Private Sector,Q591763,1,Ghanaian businesses part of Private Sector,Ghanaian businesses_id-less,Private Sector_Q591763
Human Settlements,Q486972,studied by,Spatial Planning,Q149013,1,Human Settlements studied by Spatial Planning,Human Settlements_Q486972,Spatial Planning_Q149013
ICT Infrastructure,Q1817119,subclass of,Infrastructure,Q121359,1,ICT Infrastructure subclass of Infrastructure,ICT Infrastructure_Q1817119,Infrastructure_Q121359
MEDIUM-TERM,Q22294920,subclass of,EXPENDITURE TRENDS,Q90423107,1,MEDIUM-TERM subclass of EXPENDITURE TRENDS,MEDIUM-TERM_Q22294920,EXPENDITURE TRENDS_Q90423107
Illustrated,Q48498,place of publication,London,Q84,1,Illustrated place of publication London,Illustrated_Q48498,London_Q84
Job Creation,Q56324059,has effect,Economic Growth,Q189833,1,Job Creation has effect Economic Growth,Job Creation_Q56324059,Economic Growth_Q189833
KEY ACHIEVEMENTS,Q37983985,has part,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS has part ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
KEY ACHIEVEMENTS,Q37983985,part of,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS part of ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
KEY ELEMENTS OF THE LONG -TERM PLAN,id-less,part of,LONG -TERM PLAN,id-less,1,KEY ELEMENTS OF THE LONG -TERM PLAN part of LONG -TERM PLAN,KEY ELEMENTS OF THE LONG -TERM PLAN_id-less,LONG -TERM PLAN_id-less
Key Preconditions for infrastructure development,id-less,facet of,infrastructure development,Q28225444,1,Key Preconditions for infrastructure development facet of infrastructure development,Key Preconditions for infrastructure development_id-less,infrastructure development_Q28225444
Lagos Mega -Region,id-less,country,Ghana,Q117,1,Lagos Mega -Region country Ghana,Lagos Mega -Region_id-less,Ghana_Q117
Land,Q11081619,subclass of,Violence,Q124490,1,Land subclass of Violence,Land_Q11081619,Violence_Q124490
Land reform,Q208128,subclass of,reforms,Q900406,1,Land reform subclass of reforms,Land reform_Q208128,reforms_Q900406
Launch and Dissemination meetings,id-less,facet of,National Launch and Dissemination meetings,id-less,1,Launch and Dissemination meetings facet of National Launch and Dissemination meetings,Launch and Dissemination meetings_id-less,National Launch and Dissemination meetings_id-less
Local Economies as the Foundation of the National Economy,id-less,facet of,Foundation of the National Economy,id-less,1,Local Economies as the Foundation of the National Economy facet of Foundation of the National Economy,Local Economies as the Foundation of the National Economy_id-less,Foundation of the National Economy_id-less
Local governance reforms,id-less,subclass of,reforms,Q900406,1,Local governance reforms subclass of reforms,Local governance reforms_id-less,reforms_Q900406
Long -range Economic Plan,id-less,country,Japan,Q17,1,Long -range Economic Plan country Japan,Long -range Economic Plan_id-less,Japan_Q17
Long -term National Development Plan,id-less,has part,National Spatial,Q11420660,1,Long -term National Development Plan has part National Spatial,Long -term National Development Plan_id-less,National Spatial_Q11420660
Long -term National Development Plan of Ghana,id-less,country,Ghana,Q117,1,Long -term National Development Plan of Ghana country Ghana,Long -term National Development Plan of Ghana_id-less,Ghana_Q117
Looking to 2060,id-less,publisher,Organisation for Economic Cooperation and Development,Q41550,1,Looking to 2060 publisher Organisation for Economic Cooperation and Development,Looking to 2060_id-less,Organisation for Economic Cooperation and Development_Q41550
MCE,Q24782546,office held by head of the organization,Chief Executive,Q484876,1,MCE office held by head of the organization Chief Executive,MCE_Q24782546,Chief Executive_Q484876
MDA,Q217,subclass of,APRs,Q787194,1,MDA subclass of APRs,MDA_Q217,APRs_Q787194
MDAs,Q6878879,different from,MMDAs,id-less,1,MDAs different from MMDAs,MDAs_Q6878879,MMDAs_id-less
MDAs,Q6878879,has part,5,Q203,1,MDAs has part 5,MDAs_Q6878879,5_Q203
MDAs,Q6878879,has parts of the class,MMDAs,id-less,1,MDAs has parts of the class MMDAs,MDAs_Q6878879,MMDAs_id-less
MDAs,Q6878879,part of,5,Q203,1,MDAs part of 5,MDAs_Q6878879,5_Q203
MDAs,Q6878879,part of,Green Economy,Q598188,1,MDAs part of Green Economy,MDAs_Q6878879,Green Economy_Q598188
MDAs,Q6878879,part of,MMDAs,id-less,1,MDAs part of MMDAs,MDAs_Q6878879,MMDAs_id-less
JICA,Q107232504,field of work,nutrition,Q2138622,1,JICA field of work nutrition,JICA_Q107232504,nutrition_Q2138622
Isn’t 40 Years Too Long?,id-less,number of episodes,40,Q42317,1,Isn’t 40 Years Too Long? number of episodes 40,Isn’t 40 Years Too Long?_id-less,40_Q42317
Irrigation Infrastructure,id-less,facet of,Irrigation,Q11453,1,Irrigation Infrastructure facet of Irrigation,Irrigation Infrastructure_id-less,Irrigation_Q11453
Infrastructure Delivery,id-less,facet of,infrastructure,Q121359,1,Infrastructure Delivery facet of infrastructure,Infrastructure Delivery_id-less,infrastructure_Q121359
Implementation Committee Coordination and Technical Committees,id-less,part of,Inter ministerial committee on SDGs,id-less,1,Implementation Committee Coordination and Technical Committees part of Inter ministerial committee on SDGs,Implementation Committee Coordination and Technical Committees_id-less,Inter ministerial committee on SDGs_id-less
Implementation of SDGs,id-less,facet of,SDGs,Q7649586,1,Implementation of SDGs facet of SDGs,Implementation of SDGs_id-less,SDGs_Q7649586
Implementation of the Infrastructure Plan,id-less,part of,Infrastructure Plan,Q96709247,1,Implementation of the Infrastructure Plan part of Infrastructure Plan,Implementation of the Infrastructure Plan_id-less,Infrastructure Plan_Q96709247
In popular usage,id-less,instance of,popular usage,id-less,1,In popular usage instance of popular usage,In popular usage_id-less,popular usage_id-less
Indicative Strategies for Attaining Goal Five,id-less,main subject,Goal Five,id-less,1,Indicative Strategies for Attaining Goal Five main subject Goal Five,Indicative Strategies for Attaining Goal Five_id-less,Goal Five_id-less
Indicative Year 2020,id-less,followed by,Indicative Year 2021,id-less,1,Indicative Year 2020 followed by Indicative Year 2021,Indicative Year 2020_id-less,Indicative Year 2021_id-less
Indicative Year 2021,id-less,follows,Indicative Year 2020,id-less,1,Indicative Year 2021 follows Indicative Year 2020,Indicative Year 2021_id-less,Indicative Year 2020_id-less
Indicator Description,id-less,part of,corresponding,Q2625729,1,Indicator Description part of corresponding,Indicator Description_id-less,corresponding_Q2625729
Inequality,Q28113351,has cause,Poverty,Q10294,1,Inequality has cause Poverty,Inequality_Q28113351,Poverty_Q10294
Infrastructure,Q121359,has part,Water and Water,Q96733187,1,Infrastructure has part Water and Water,Infrastructure_Q121359,Water and Water_Q96733187
Infrastructure Development,Q28225444,subclass of,Human Resources,Q5467169,1,Infrastructure Development subclass of Human Resources,Infrastructure Development_Q28225444,Human Resources_Q5467169
Investment,Q4290,part of,International Trade,Q178803,1,Investment part of International Trade,Investment_Q4290,International Trade_Q178803
Infrastructure Plan,Q96709247,has part,skills development,Q7535242,1,Infrastructure Plan has part skills development,Infrastructure Plan_Q96709247,skills development_Q7535242
Infrastructure Plan,Q96709247,has part,state support,Q113006031,1,Infrastructure Plan has part state support,Infrastructure Plan_Q96709247,state support_Q113006031
Infrastructure for Human Settlements,id-less,facet of,Human Settlements,Q486972,1,Infrastructure for Human Settlements facet of Human Settlements,Infrastructure for Human Settlements_id-less,Human Settlements_Q486972
Instability in Government Machinery,id-less,facet of,Government Machinery,id-less,1,Instability in Government Machinery facet of Government Machinery,Instability in Government Machinery_id-less,Government Machinery_id-less
Instant Justice,Q1961848,follows,Mob Rule,Q191031,1,Instant Justice follows Mob Rule,Instant Justice_Q1961848,Mob Rule_Q191031
Institutions and Regulatory Framework for Corporate Go vernance in Ghana,id-less,country,Ghana,Q117,1,Institutions and Regulatory Framework for Corporate Go vernance in Ghana country Ghana,Institutions and Regulatory Framework for Corporate Go vernance in Ghana_id-less,Ghana_Q117
Inter ministerial committee on SDGs,id-less,has part,Implementation Committee Coordination and Technical Committees,id-less,1,Inter ministerial committee on SDGs has part Implementation Committee Coordination and Technical Committees,Inter ministerial committee on SDGs_id-less,Implementation Committee Coordination and Technical Committees_id-less
Interlinkages between the Goals,id-less,facet of,Goals,Q4503831,1,Interlinkages between the Goals facet of Goals,Interlinkages between the Goals_id-less,Goals_Q4503831
International Conference on Population and Development,Q576920,point in time,2018,Q25291,1,International Conference on Population and Development point in time 2018,International Conference on Population and Development_Q576920,2018_Q25291
International Trade,Q178803,has part,Investment,Q4290,1,International Trade has part Investment,International Trade_Q178803,Investment_Q4290
“vision”,Q35773162,said to be the same as,vision,Q162668,1,“vision” said to be the same as vision,“vision”_Q35773162,vision_Q162668
