head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Bokeo,Q334884,instance of,provinces,Q429976,2,Bokeo instance of provinces,Bokeo_Q334884,provinces_Q429976
School of Government,Q24456709,country,Kenya,Q114,2,School of Government country Kenya,School of Government_Q24456709,Kenya_Q114
service sector,Q55638,part of,Service sector,Q55638,2,service sector part of Service sector,service sector_Q55638,Service sector_Q55638
service sector,Q55638,opposite of,industrial sector,Q55639,2,service sector opposite of industrial sector,service sector_Q55638,industrial sector_Q55639
Big Four Agenda,id-less,has part,Universal Health Coverage,Q3274205,2,Big Four Agenda has part Universal Health Coverage,Big Four Agenda_id-less,Universal Health Coverage_Q3274205
innovation,Q174165,part of,scientific research,Q42240,2,innovation part of scientific research,innovation_Q174165,scientific research_Q42240
service,Q7406919,part of,production,Q739302,2,service part of production,service_Q7406919,production_Q739302
Macroeconomic stability,Q58357542,part of,Output 2,id-less,2,Macroeconomic stability part of Output 2,Macroeconomic stability_Q58357542,Output 2_id-less
Risk Reduction,Q67098987,part of,Environmental Protection,Q832237,2,Risk Reduction part of Environmental Protection,Risk Reduction_Q67098987,Environmental Protection_Q832237
Kenya Off-Grid Solar Access Project,id-less,country,Kenya,Q114,2,Kenya Off-Grid Solar Access Project country Kenya,Kenya Off-Grid Solar Access Project_id-less,Kenya_Q114
Kwale,Q635215,instance of,counties,Q1350181,2,Kwale instance of counties,Kwale_Q635215,counties_Q1350181
policies,Q47011897,has part,strategies,Q185451,2,policies has part strategies,policies_Q47011897,strategies_Q185451
employment opportunities,Q2266417,facet of,employment,Q656365,2,employment opportunities facet of employment,employment opportunities_Q2266417,employment_Q656365
private partnership,id-less,said to be the same as,public,Q294440,2,private partnership said to be the same as public,private partnership_id-less,public_Q294440
Kisumu,Q214485,instance of,counties,Q1350181,2,Kisumu instance of counties,Kisumu_Q214485,counties_Q1350181
poor,Q5729485,subclass of,disadvantaged,Q106394435,2,poor subclass of disadvantaged,poor_Q5729485,disadvantaged_Q106394435
SDGs,Q7649586,main subject,SDG,Q7649586,2,SDGs main subject SDG,SDGs_Q7649586,SDG_Q7649586
Lao PDR,Q819,continent,Asia,Q48,2,Lao PDR continent Asia,Lao PDR_Q819,Asia_Q48
COVID,Q84263196,number of participants,19,Q39850,2,COVID number of participants 19,COVID_Q84263196,19_Q39850
Saravan,Q765671,shares border with,Sekong,Q2087536,2,Saravan shares border with Sekong,Saravan_Q765671,Sekong_Q2087536
laws,Q22096098,has part,regulations,Q106947327,2,laws has part regulations,laws_Q22096098,regulations_Q106947327
Khammouane,Q506641,instance of,provinces,Q429976,2,Khammouane instance of provinces,Khammouane_Q506641,provinces_Q429976
private sector,Q591763,opposite of,public,Q294440,2,private sector opposite of public,private sector_Q591763,public_Q294440
ENVIRONMENT,Q2249676,has part,CHALLENGES,Q50815379,2,ENVIRONMENT has part CHALLENGES,ENVIRONMENT_Q2249676,CHALLENGES_Q50815379
Luang Prabang,Q190165,shares border with,Vang Vieng,Q1012615,2,Luang Prabang shares border with Vang Vieng,Luang Prabang_Q190165,Vang Vieng_Q1012615
Luang Prabang,Q190165,twinned administrative body,Vientiane,Q9326,2,Luang Prabang twinned administrative body Vientiane,Luang Prabang_Q190165,Vientiane_Q9326
Myanmar,Q836,shares border with,Cambodia,Q424,2,Myanmar shares border with Cambodia,Myanmar_Q836,Cambodia_Q424
CHALLENGES,Q50815379,part of,ENVIRONMENT,Q2249676,2,CHALLENGES part of ENVIRONMENT,CHALLENGES_Q50815379,ENVIRONMENT_Q2249676
Kenya Vision 2030,Q6392757,followed by,MTP III,id-less,2,Kenya Vision 2030 followed by MTP III,Kenya Vision 2030_Q6392757,MTP III_id-less
Kenya Vision 2030,Q6392757,country,Kenya,Q114,2,Kenya Vision 2030 country Kenya,Kenya Vision 2030_Q6392757,Kenya_Q114
MDGs,Q81737,followed by,SDGs,Q7649586,2,MDGs followed by SDGs,MDGs_Q81737,SDGs_Q7649586
Women,Q467,subclass of,leadership positions,Q74174887,2,Women subclass of leadership positions,Women_Q467,leadership positions_Q74174887
administrative,Q56061,has part,regulatory,Q428148,2,administrative has part regulatory,administrative_Q56061,regulatory_Q428148
Undernourishment in Kenya,id-less,country,Kenya,Q114,2,Undernourishment in Kenya country Kenya,Undernourishment in Kenya_id-less,Kenya_Q114
rural,Q7380465,subclass of,areas,Q4788688,2,rural subclass of areas,rural_Q7380465,areas_Q4788688
mechanisms,Q113462908,part of,policies,Q47011897,2,mechanisms part of policies,mechanisms_Q113462908,policies_Q47011897
comprehensive,Q207062,subclass of,manner,Q367293,2,comprehensive subclass of manner,comprehensive_Q207062,manner_Q367293
democratic,Q974,subclass of,just,Q2919325,2,democratic subclass of just,democratic_Q974,just_Q2919325
regional,Q1218597,part of,international cooperation,Q9378718,2,regional part of international cooperation,regional_Q1218597,international cooperation_Q9378718
3.2,Q29720093,part of,Sustainable Development Goals,Q7649586,2,3.2 part of Sustainable Development Goals,3.2_Q29720093,Sustainable Development Goals_Q7649586
depressed,Q29724423,has effect,discouraged,Q571068,2,depressed has effect discouraged,depressed_Q29724423,discouraged_Q571068
disaster risks,Q114111270,has cause,Environmental protection,Q832237,2,disaster risks has cause Environmental protection,disaster risks_Q114111270,Environmental protection_Q832237
regional,Q1218597,has part,local development,Q5803798,2,regional has part local development,regional_Q1218597,local development_Q5803798
3.1 Targets and Indicators,id-less,part of,Targets and Indicators,id-less,2,3.1 Targets and Indicators part of Targets and Indicators,3.1 Targets and Indicators_id-less,Targets and Indicators_id-less
Uganda,Q1036,shares border with,Kenya,Q114,2,Uganda shares border with Kenya,Uganda_Q1036,Kenya_Q114
Government,Q7188,has part,National Assembly,Q193582,2,Government has part National Assembly,Government_Q7188,National Assembly_Q193582
2,Q200,instance of,SDGs,Q7649586,2,2 instance of SDGs,2_Q200,SDGs_Q7649586
Natoei,id-less,located in the administrative territorial entity,Luang Namtha Province,Q948691,2,Natoei located in the administrative territorial entity Luang Namtha Province,Natoei_id-less,Luang Namtha Province_Q948691
village,Q532,different from,town,Q3957,2,village different from town,village_Q532,town_Q3957
2,Q200,part of,SDGs,Q7649586,2,2 part of SDGs,2_Q200,SDGs_Q7649586
Integration of the three Dimensions of Sustainable Development,id-less,facet of,Sustainable Development,Q131201,2,Integration of the three Dimensions of Sustainable Development facet of Sustainable Development,Integration of the three Dimensions of Sustainable Development_id-less,Sustainable Development_Q131201
regional,Q1218597,part of,international level,Q55893863,2,regional part of international level,regional_Q1218597,international level_Q55893863
National,Q53247,contains administrative territorial entity,County,Q19470,2,National contains administrative territorial entity County,National_Q53247,County_Q19470
rural area,Q175185,opposite of,urban,Q159313,2,rural area opposite of urban,rural area_Q175185,urban_Q159313
guardians,Q642553,different from,parents,Q7566,2,guardians different from parents,guardians_Q642553,parents_Q7566
Intergovernmental Oceanographic Commission,Q1666085,parent organization,UNESCO,Q7809,2,Intergovernmental Oceanographic Commission parent organization UNESCO,Intergovernmental Oceanographic Commission_Q1666085,UNESCO_Q7809
urban areas,Q58259934,opposite of,rural areas,Q175185,2,urban areas opposite of rural areas,urban areas_Q58259934,rural areas_Q175185
5.1,Q60724383,part of,Targets and Indicators,id-less,2,5.1 part of Targets and Indicators,5.1_Q60724383,Targets and Indicators_id-less
5 Goods and 1 Satisfaction,id-less,instance of,policy,Q1156854,2,5 Goods and 1 Satisfaction instance of policy,5 Goods and 1 Satisfaction_id-less,policy_Q1156854
quantity,Q309314,different from,quality,Q1207505,2,quantity different from quality,quantity_Q309314,quality_Q1207505
Taita Taveta,Q100943569,instance of,counties,Q1350181,2,Taita Taveta instance of counties,Taita Taveta_Q100943569,counties_Q1350181
Ghana,Q117,continent,Africa,Q15,2,Ghana continent Africa,Ghana_Q117,Africa_Q15
National Assembly,Q193582,part of,Government,Q7188,2,National Assembly part of Government,National Assembly_Q193582,Government_Q7188
Phomvihane,Q320100,contains administrative territorial entity,Kaisone,id-less,2,Phomvihane contains administrative territorial entity Kaisone,Phomvihane_Q320100,Kaisone_id-less
regional,Q1218597,subclass of,international integration,Q56386363,2,regional subclass of international integration,regional_Q1218597,international integration_Q56386363
rural areas,Q175185,opposite of,urban areas,Q58259934,2,rural areas opposite of urban areas,rural areas_Q175185,urban areas_Q58259934
districts,Q5283500,located in the administrative territorial entity,provinces,Q429976,2,districts located in the administrative territorial entity provinces,districts_Q5283500,provinces_Q429976
New York,Q60,country,USA,Q30,2,New York country USA,New York_Q60,USA_Q30
Phase 1,Q5452194,followed by,Phase 2,Q42824440,2,Phase 1 followed by Phase 2,Phase 1_Q5452194,Phase 2_Q42824440
3,Q201,part of,SDGs,Q7649586,2,3 part of SDGs,3_Q201,SDGs_Q7649586
village,Q532,part of,villages,Q1803605,2,village part of villages,village_Q532,villages_Q1803605
HIV,Q15787,has effect,AIDS,Q12199,2,HIV has effect AIDS,HIV_Q15787,AIDS_Q12199
Outcome 3,Q45946820,has effect,Enhanced well -being of the people,id-less,2,Outcome 3 has effect Enhanced well -being of the people,Outcome 3_Q45946820,Enhanced well -being of the people_id-less
vocational training centre,Q17087722,subclass of,schools,Q3914,2,vocational training centre subclass of schools,vocational training centre_Q17087722,schools_Q3914
natural disasters,Q8065,has effect,effects of climate change,Q1430548,2,natural disasters has effect effects of climate change,natural disasters_Q8065,effects of climate change_Q1430548
water,Q283,part of,land,Q11081619,2,water part of land,water_Q283,land_Q11081619
2020 VNR for Kenya,id-less,point in time,2020,Q25337,2,2020 VNR for Kenya point in time 2020,2020 VNR for Kenya_id-less,2020_Q25337
2020 VNR,id-less,point in time,2020,Q25337,2,2020 VNR point in time 2020,2020 VNR_id-less,2020_Q25337
2020 SDGs,id-less,point in time,2020,Q25337,2,2020 SDGs point in time 2020,2020 SDGs_id-less,2020_Q25337
vulnerabilities,Q114262243,subclass of,risks,Q104493,2,vulnerabilities subclass of risks,vulnerabilities_Q114262243,risks_Q104493
2015 Census,Q24170418,point in time,2015,Q2002,2,2015 Census point in time 2015,2015 Census_Q24170418,2015_Q2002
PM,Q180686,country,Lao PDR,Q819,2,PM country Lao PDR,PM_Q180686,Lao PDR_Q819
vulnerable groups’ rights,id-less,subclass of,safeguarding,Q112609811,2,vulnerable groups’ rights subclass of safeguarding,vulnerable groups’ rights_id-less,safeguarding_Q112609811
rice,Q5090,subclass of,crops,Q235352,2,rice subclass of crops,rice_Q5090,crops_Q235352
PLAN,Q4006,part of,DEVELOPMENT,Q1074523,2,PLAN part of DEVELOPMENT,PLAN_Q4006,DEVELOPMENT_Q1074523
Gross National Income,Q6803767,country,Lao PDR,Q819,2,Gross National Income country Lao PDR,Gross National Income_Q6803767,Lao PDR_Q819
2017,Q25290,followed by,2019,Q25274,2,2017 followed by 2019,2017_Q25290,2019_Q25274
consumption,Q12204,has part,production,Q739302,2,consumption has part production,consumption_Q12204,production_Q739302
water,Q283,part of,water resources,Q1049799,2,water part of water resources,water_Q283,water resources_Q1049799
UNESCO,Q7809,subsidiary,Intergovernmental Oceanographic Commission,Q1666085,2,UNESCO subsidiary Intergovernmental Oceanographic Commission,UNESCO_Q7809,Intergovernmental Oceanographic Commission_Q1666085
Output 2,id-less,has part,Macroeconomic stability,Q58357542,2,Output 2 has part Macroeconomic stability,Output 2_id-less,Macroeconomic stability_Q58357542
road,Q34442,subclass of,modes of transport,Q6889150,2,road subclass of modes of transport,road_Q34442,modes of transport_Q6889150
waterway,Q47521,instance of,modes of transport,Q6889150,2,waterway instance of modes of transport,waterway_Q47521,modes of transport_Q6889150
revenue,Q850210,has part,expenditure,Q760120,2,revenue has part expenditure,revenue_Q850210,expenditure_Q760120
villages,Q1803605,has part,village,Q532,2,villages has part village,villages_Q1803605,village_Q532
Outcome 4,id-less,has part,Large -Scale and Priority Projects for Outcome 4,id-less,2,Outcome 4 has part Large -Scale and Priority Projects for Outcome 4,Outcome 4_id-less,Large -Scale and Priority Projects for Outcome 4_id-less
Outcome 4,id-less,has part,Priority Cross -Cutting Outputs,id-less,2,Outcome 4 has part Priority Cross -Cutting Outputs,Outcome 4_id-less,Priority Cross -Cutting Outputs_id-less
mining,Q44497,use,energy,Q11379,2,mining use energy,mining_Q44497,energy_Q11379
road,Q34442,instance of,modes of transport,Q6889150,2,road instance of modes of transport,road_Q34442,modes of transport_Q6889150
Sustainable Development Goals,Q7649586,point in time,2030,Q12799,2,Sustainable Development Goals point in time 2030,Sustainable Development Goals_Q7649586,2030_Q12799
Government of Lao PDR,id-less,country,Lao PDR,Q819,2,Government of Lao PDR country Lao PDR,Government of Lao PDR_id-less,Lao PDR_Q819
water resources,Q1049799,has part,water,Q283,2,water resources has part water,water resources_Q1049799,water_Q283
20%,Q65042425,point in time,20,Q40292,2,20% point in time 20,20%_Q65042425,20_Q40292
Sustainable Development Goals,Q7649586,has part,3.2,Q29720093,2,Sustainable Development Goals has part 3.2,Sustainable Development Goals_Q7649586,3.2_Q29720093
mining,Q44497,product or material produced,electricity,Q12725,2,mining product or material produced electricity,mining_Q44497,electricity_Q12725
2030 Agenda,Q22129254,main subject,sustainable development,Q131201,2,2030 Agenda main subject sustainable development,2030 Agenda_Q22129254,sustainable development_Q131201
urban,Q159313,opposite of,rural area,Q175185,2,urban opposite of rural area,urban_Q159313,rural area_Q175185
mine,Q820477,subclass of,land,Q11081619,2,mine subclass of land,mine_Q820477,land_Q11081619
regulatory,Q428148,part of,administrative,Q56061,2,regulatory part of administrative,regulatory_Q428148,administrative_Q56061
ICT,Q5268834,use,Poverty Reduction,Q1824165,2,ICT use Poverty Reduction,ICT_Q5268834,Poverty Reduction_Q1824165
quality,Q1207505,different from,quantity,Q309314,2,quality different from quantity,quality_Q1207505,quantity_Q309314
Targets and Indicators,id-less,has part,5.1,Q60724383,2,Targets and Indicators has part 5.1,Targets and Indicators_id-less,5.1_Q60724383
greenhouse gas,Q167336,has effect,pollution,Q58734,2,greenhouse gas has effect pollution,greenhouse gas_Q167336,pollution_Q58734
Special Economic Zone,Q494978,subclass of,Development,Q1074523,2,Special Economic Zone subclass of Development,Special Economic Zone_Q494978,Development_Q1074523
regulations,Q106947327,part of,laws,Q22096098,2,regulations part of laws,regulations_Q106947327,laws_Q22096098
Universal Health Coverage,Q3274205,part of,Big Four Agenda,id-less,2,Universal Health Coverage part of Big Four Agenda,Universal Health Coverage_Q3274205,Big Four Agenda_id-less
