head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Health worker density and distribution,id-less,part of,3.c.,Q57595448,1,Health worker density and distribution part of 3.c.,Health worker density and distribution_id-less,3.c._Q57595448
Hepatitis B,Q6853,has part,B,Q8799,1,Hepatitis B has part B,Hepatitis B_Q6853,B_Q8799
High Performance Organisa tion,id-less,inception,2013,Q1998,1,High Performance Organisa tion inception 2013,High Performance Organisa tion_id-less,2013_Q1998
Highest securit y,id-less,is a list of,securit,Q37470,1,Highest securit y is a list of securit,Highest securit y_id-less,securit_Q37470
History of mi nes,id-less,facet of,mi nes,id-less,1,History of mi nes facet of mi nes,History of mi nes_id-less,mi nes_id-less
Household Income and Expenditur,Q46770781,has part,Expenditur,Q760120,1,Household Income and Expenditur has part Expenditur,Household Income and Expenditur_Q46770781,Expenditur_Q760120
Hydr,Q12204,subclass of,ogeology,id-less,1,Hydr subclass of ogeology,Hydr_Q12204,ogeology_id-less
Hygiene,Q162297,subclass of,Safety and Human Factor,Q26375905,1,Hygiene subclass of Safety and Human Factor,Hygiene_Q162297,Safety and Human Factor_Q26375905
I,Q1103,part of,SDG,Q7649586,1,I part of SDG,I_Q1103,SDG_Q7649586
I NDUSTRY BOTSW ANA VOLUNT,id-less,follows,I NFR ASTRUCTURE,id-less,1,I NDUSTRY BOTSW ANA VOLUNT follows I NFR ASTRUCTURE,I NDUSTRY BOTSW ANA VOLUNT_id-less,I NFR ASTRUCTURE_id-less
"Malaria incidence per 1,000 po",id-less,facet of,Malaria,Q12156,1,"Malaria incidence per 1,000 po facet of Malaria","Malaria incidence per 1,000 po_id-less",Malaria_Q12156
Manufacturing employm ent,id-less,has part,employm ent,id-less,1,Manufacturing employm ent has part employm ent,Manufacturing employm ent_id-less,employm ent_id-less
Manufacturing value added as a,id-less,said to be the same as,9.2,Q12543,1,Manufacturing value added as a said to be the same as 9.2,Manufacturing value added as a_id-less,9.2_Q12543
PEA,Q25237,office held by head of government,GOVERNANCE,Q1553864,1,PEA office held by head of government GOVERNANCE,PEA_Q25237,GOVERNANCE_Q1553864
Orapa,Q859708,present in work,Today,Q3151690,1,Orapa present in work Today,Orapa_Q859708,Today_Q3151690
Orapa,Q859708,shares border with,Jwane ng Mine,id-less,1,Orapa shares border with Jwane ng Mine,Orapa_Q859708,Jwane ng Mine_id-less
Orapa Mine,id-less,located in the administrative territorial entity,Orapa,Q859708,1,Orapa Mine located in the administrative territorial entity Orapa,Orapa Mine_id-less,Orapa_Q859708
Orapa Today Boteti Tomorr ow,id-less,instance of,com pone nts,id-less,1,Orapa Today Boteti Tomorr ow instance of com pone nts,Orapa Today Boteti Tomorr ow_id-less,com pone nts_id-less
Orapa Today Boteti Tomorr ow,id-less,production company,Damtsh aa Mine,id-less,1,Orapa Today Boteti Tomorr ow production company Damtsh aa Mine,Orapa Today Boteti Tomorr ow_id-less,Damtsh aa Mine_id-less
Ore,Q102798,different from,Mineral,Q7946,1,Ore different from Mineral,Ore_Q102798,Mineral_Q7946
Our Mission,Q43181732,instance of,Mission,Q645883,1,Our Mission instance of Mission,Our Mission_Q43181732,Mission_Q645883
Our Purpose,Q44941418,main subject,Purpose,Q4503831,1,Our Purpose main subject Purpose,Our Purpose_Q44941418,Purpose_Q4503831
Our Values,Q77432045,performer,Missi on Our Values,id-less,1,Our Values performer Missi on Our Values,Our Values_Q77432045,Missi on Our Values_id-less
Our Vision,Q104713729,main subject,Vision,Q162668,1,Our Vision main subject Vision,Our Vision_Q104713729,Vision_Q162668
Owners in C,id-less,language of work or name,C,Q623,1,Owners in C language of work or name C,Owners in C_id-less,C_Q623
P,Q674,part of,SDG1,Q50214636,1,P part of SDG1,P_Q674,SDG1_Q50214636
P assiona te,id-less,has part,Be P assiona te,id-less,1,P assiona te has part Be P assiona te,P assiona te_id-less,Be P assiona te_id-less
PRIMARY,Q669262,part of,HEALTH AND PRIMARY,Q96705721,1,PRIMARY part of HEALTH AND PRIMARY,PRIMARY_Q669262,HEALTH AND PRIMARY_Q96705721
Maternal mortality ratio,Q25381037,instance of,3.1,Q51189208,1,Maternal mortality ratio instance of 3.1,Maternal mortality ratio_Q25381037,3.1_Q51189208
PURPO SE,id-less,has part,V ALUES,id-less,1,PURPO SE has part V ALUES,PURPO SE_id-less,V ALUES_id-less
PURPO SE,id-less,has part,VI SION,id-less,1,PURPO SE has part VI SION,PURPO SE_id-less,VI SION_id-less
Partnership for Sustainab,Q38204267,field of work,Sustainab,Q131201,1,Partnership for Sustainab field of work Sustainab,Partnership for Sustainab_Q38204267,Sustainab_Q131201
Partnerships,Q50814886,has part,stakeholders,Q108798676,1,Partnerships has part stakeholders,Partnerships_Q50814886,stakeholders_Q108798676
Passenger and freight volum es,id-less,has part,9.1,Q24634,1,Passenger and freight volum es has part 9.1,Passenger and freight volum es_id-less,9.1_Q24634
Planning for closur,Q54443058,main subject,closur,Q5135520,1,Planning for closur main subject closur,Planning for closur_Q54443058,closur_Q5135520
Population,Q33829,has part,Developm,Q213713,1,Population has part Developm,Population_Q33829,Developm_Q213713
President,Q30461,country,Botswana,Q963,1,President country Botswana,President_Q30461,Botswana_Q963
Prevalence of m al nutrition,id-less,subclass of,weight,Q11423,1,Prevalence of m al nutrition subclass of weight,Prevalence of m al nutrition_id-less,weight_Q11423
Prevalence of stunting,Q84391312,facet of,stunting,Q7628767,1,Prevalence of stunting facet of stunting,Prevalence of stunting_Q84391312,stunting_Q7628767
Prevention of forced,id-less,main subject,forced,Q16266633,1,Prevention of forced main subject forced,Prevention of forced_id-less,forced_Q16266633
Princip,Q228,member of,Key Sustainabilit y Guiding,id-less,1,Princip member of Key Sustainabilit y Guiding,Princip_Q228,Key Sustainabilit y Guiding_id-less
Principles of Of,Q34748703,part of,Of,Q1142885,1,Principles of Of part of Of,Principles of Of_Q34748703,Of_Q1142885
Orapa,Q859708,located in the administrative territorial entity,Letlhakane,Q167301,1,Orapa located in the administrative territorial entity Letlhakane,Orapa_Q859708,Letlhakane_Q167301
Orapa,Q859708,located in the administrative territorial entity,Jwane,Q165954,1,Orapa located in the administrative territorial entity Jwane,Orapa_Q859708,Jwane_Q165954
Orapa,Q859708,instance of,converting,Q65757353,1,Orapa instance of converting,Orapa_Q859708,converting_Q65757353
Orapa,Q859708,instance of,cons truction,id-less,1,Orapa instance of cons truction,Orapa_Q859708,cons truction_id-less
Means for Bots,id-less,facet of,Bots,Q963,1,Means for Bots facet of Bots,Means for Bots_id-less,Bots_Q963
Mechatr onics,id-less,part of,3,Q201,1,Mechatr onics part of 3,Mechatr onics_id-less,3_Q201
Mine 1 975Jwaneng Mine,id-less,located in the administrative territorial entity,Jwaneng Mine,Q21858555,1,Mine 1 975Jwaneng Mine located in the administrative territorial entity Jwaneng Mine,Mine 1 975Jwaneng Mine_id-less,Jwaneng Mine_Q21858555
Mine Sur vey 2,id-less,length,2,Q200,1,Mine Sur vey 2 length 2,Mine Sur vey 2_id-less,2_Q200
Mineral,Q7946,different from,Ore,Q102798,1,Mineral different from Ore,Mineral_Q7946,Ore_Q102798
Minin g Muse um - Orapa mine,id-less,inception,1970,Q2474,1,Minin g Muse um - Orapa mine inception 1970,Minin g Muse um - Orapa mine_id-less,1970_Q2474
Mining Company,Q2990216,instance of,partnership,Q728646,1,Mining Company instance of partnership,Mining Company_Q2990216,partnership_Q728646
Mining E ngineering,id-less,has part,E ngineering,id-less,1,Mining E ngineering has part E ngineering,Mining E ngineering_id-less,E ngineering_id-less
Minister J.G.,id-less,country,Botswana,Q963,1,Minister J.G. country Botswana,Minister J.G._id-less,Botswana_Q963
Mis sion,id-less,subclass of,diamonds,Q74038,1,Mis sion subclass of diamonds,Mis sion_id-less,diamonds_Q74038
Mobilize,Q1930943,has part,additiona,Q798487,1,Mobilize has part additiona,Mobilize_Q1930943,additiona_Q798487
Mortality rate attributed to car,id-less,subclass of,Mortality rate,Q58702,1,Mortality rate attributed to car subclass of Mortality rate,Mortality rate attributed to car_id-less,Mortality rate_Q58702
Mortality rate attributed to household,id-less,subclass of,Mortality rate,Q58702,1,Mortality rate attributed to household subclass of Mortality rate,Mortality rate attributed to household_id-less,Mortality rate_Q58702
Mortality rate attributed to uni,id-less,instance of,3.9,Q79703,1,Mortality rate attributed to uni instance of 3.9,Mortality rate attributed to uni_id-less,3.9_Q79703
Mortality rate attributed to unsafe,id-less,subclass of,Mortality rate,Q58702,1,Mortality rate attributed to unsafe subclass of Mortality rate,Mortality rate attributed to unsafe_id-less,Mortality rate_Q58702
N BO,Q21264459,instance of,BO,Q750,1,N BO instance of BO,N BO_Q21264459,BO_Q750
N O,Q209685,instance of,O,Q629,1,N O instance of O,N O_Q209685,O_Q629
NA,Q49,part of,UNITED,Q18716,1,NA part of UNITED,NA_Q49,UNITED_Q18716
Na,Q49,area,1,Q199,1,Na area 1,Na_Q49,1_Q199
Na,Q49,part of,SDGs,Q7649586,1,Na part of SDGs,Na_Q49,SDGs_Q7649586
Nation al legislation,id-less,instance of,legislation,Q820655,1,Nation al legislation instance of legislation,Nation al legislation_id-less,legislation_Q820655
Nations,Q597897,different from,level,Q1046315,1,Nations different from level,Nations_Q597897,level_Q1046315
Neonatal mortality rate,Q47372450,facet of,Neonatal,Q898674,1,Neonatal mortality rate facet of Neonatal,Neonatal mortality rate_Q47372450,Neonatal_Q898674
Non-discrimi,Q27976816,subclass of,nation,Q6266,1,Non-discrimi subclass of nation,Non-discrimi_Q27976816,nation_Q6266
Non-infringement of community rights,id-less,facet of,community rights,Q5154853,1,Non-infringement of community rights facet of community rights,Non-infringement of community rights_id-less,community rights_Q5154853
Number,Q11563,part of,Programme,Q170584,1,Number part of Programme,Number_Q11563,Programme_Q170584
Of,Q1142885,has part,Principles of Of,Q34748703,1,Of has part Principles of Of,Of_Q1142885,Principles of Of_Q34748703
ﬁnancing,Q6055890,part of,health,Q12147,1,ﬁnancing part of health,ﬁnancing_Q6055890,health_Q12147
